Point	Real time	Power-up time	Asrc	Alod	Apack	Vpack	SOC	DOD	Loads	BalVtg	BalCause	IoState	Flags	Bnk0	Bnk1t	Bnk2	Bnk3	Bnk4	Bnk5	Bnk6	Bnk7	Bnk8	Bnk9	Bnk10	Bnk11	Bnk12	Bnk13	Bnk14	Bnk15	CCL	CCLcause	DCL	DCLcause	WarnFlags	FltFlags	MissBanks	MissBank#	MissCells	-	Vmin	VminNo	VminAvg	Vavg	Vmax	VmaxNo	VmaxAvg	Tmin	TminNo	Tavg	Tmax	TmaxNo	Rmin	RminNo	Ravg	Rmax	RmaxNo	Rpack	Nmonit	Vmonit	Tmonit	TmonitOff	Rmonit	Smonit	Cell 0	Cell 1	Cell 2	Cell 3	Cell 4	Cell 5	Cell 6	Cell 7	Cell 8	Cell 9	Cell 10	Cell 11	Cell 12	Cell 13	Cell 14	Cell 15	Cell 16	Cell 17	Cell 18	Cell 19	Cell 20	Cell 21	Cell 22	Cell 23	Cell 24	Cell 25	Cell 26	Cell 27
863	01/26 14:47:33	#2401 000:00:26:39	0.0	28.0	28.0	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	20	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.81	3.81	
864	01/26 14:47:34	#2401 000:00:26:40	0.0	28.0	28.0	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.81	3.81	
865	01/26 14:47:35	#2401 000:00:26:41	0.0	28.1	28.1	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.75	3.81	3.81	3.81	3.81	3.75	3.81	3.81	
866	01/26 14:47:36	#2401 000:00:26:42	0.0	28.1	28.1	106.3	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	25	3.75	3.79	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.75	3.81	3.81	3.81	3.81	3.75	3.81	3.81	
867	01/26 14:47:37	#2401 000:00:26:43	0.0	28.2	28.2	106.3	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	25	3.75	3.79	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.81	3.81	
868	01/26 14:47:38	#2401 000:00:26:44	0.0	28.3	28.3	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.75	3.81	3.81	3.81	3.81	3.78	3.81	3.81	
869	01/26 14:47:39	#2401 000:00:26:45	0.0	28.4	28.4	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.78	3.81	3.81	3.81	3.81	3.75	3.81	3.81	
870	01/26 14:47:40	#2401 000:00:26:46	0.0	28.4	28.4	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	25	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.75	3.81	3.81	3.81	3.81	3.78	3.81	3.81	
871	01/26 14:47:41	#2401 000:00:26:47	0.0	28.5	28.5	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	25	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.75	3.81	3.81	3.81	3.81	3.78	3.81	3.81	
872	01/26 14:47:42	#2401 000:00:26:48	0.0	28.5	28.5	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	20	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.81	3.81	
873	01/26 14:47:43	#2401 000:00:26:49	0.0	28.6	28.6	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	20	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.75	3.81	3.81	3.81	3.81	3.78	3.81	3.81	
874	01/26 14:47:44	#2401 000:00:26:50	0.0	28.6	28.6	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	20	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.81	3.81	
875	01/26 14:47:45	#2401 000:00:26:51	0.0	28.7	28.7	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	20	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.75	3.81	3.81	3.81	3.81	3.78	3.81	3.81	
876	01/26 14:47:46	#2401 000:00:26:52	0.0	28.7	28.7	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	20	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.75	3.81	3.81	3.81	3.81	3.75	3.81	3.81	
877	01/26 14:47:47	#2401 000:00:26:53	0.0	28.7	28.7	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	20	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.81	3.81	
878	01/26 14:47:48	#2401 000:00:26:54	0.0	28.7	28.7	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.75	3.81	3.81	3.81	3.81	3.75	3.81	3.81	
879	01/26 14:47:49	#2401 000:00:26:55	0.0	28.8	28.8	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.75	3.81	3.81	3.81	3.81	3.75	3.81	3.81	
880	01/26 14:47:50	#2401 000:00:26:56	0.0	28.8	28.8	106.3	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	25	3.75	3.79	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.78	3.81	3.81	3.81	3.81	3.75	3.81	3.81	
881	01/26 14:47:51	#2401 000:00:26:57	0.0	28.8	28.8	106.3	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	25	3.75	3.79	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.75	3.81	3.81	3.81	3.81	3.78	3.81	3.81	
882	01/26 14:47:52	#2401 000:00:26:58	0.0	28.8	28.8	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	20	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.78	3.81	3.81	3.81	3.81	3.75	3.78	3.81	
883	01/26 14:47:53	#2401 000:00:26:59	0.0	28.8	28.8	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	20	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.78	3.81	
884	01/26 14:47:54	#2401 000:00:27:00	0.0	28.9	28.9	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.81	3.81	
885	01/26 14:47:55	#2401 000:00:27:01	0.0	28.8	28.8	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.78	3.81	
886	01/26 14:47:56	#2401 000:00:27:02	0.0	28.9	28.9	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.75	3.81	3.81	3.78	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.78	3.81	
887	01/26 14:47:57	#2401 000:00:27:03	0.0	28.9	28.9	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.78	3.81	3.81	3.81	3.81	3.75	3.78	3.81	
888	01/26 14:47:58	#2401 000:00:27:04	0.0	28.9	28.9	106.3	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	25	3.75	3.79	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.78	3.81	3.81	3.81	3.81	3.75	3.78	3.81	
889	01/26 14:47:59	#2401 000:00:27:05	0.0	28.8	28.8	106.3	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	25	3.75	3.79	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.75	3.81	3.81	3.81	3.81	3.75	3.78	3.81	
890	01/26 14:48:00	#2401 000:00:27:06	0.0	28.9	28.9	106.3	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	25	3.75	3.79	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.75	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.78	3.81	
891	01/26 14:48:01	#2401 000:00:27:07	0.0	29.0	29.0	106.3	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	25	3.75	3.79	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	14.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.78	3.81	
892	01/26 14:48:02	#2401 000:00:27:08	0.0	29.0	29.0	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	16.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.78	3.81	
893	01/26 14:48:03	#2401 000:00:27:09	0.0	29.0	29.0	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	16.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.75	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.78	3.81	
894	01/26 14:48:04	#2401 000:00:27:10	0.0	29.0	29.0	106.3	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.79	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	16.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.81	3.81	
895	01/26 14:48:05	#2401 000:00:27:11	0.0	29.0	29.0	106.3	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.79	3.81	27	3.81	26	27	26	29	21	0.0	27	0.5	2.0	19	16.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.78	3.81	
896	01/26 14:48:06	#2401 000:00:27:12	0.0	29.1	29.1	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.6	2.0	19	17.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.78	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.78	3.81	
897	01/26 14:48:07	#2401 000:00:27:13	0.0	29.1	29.1	106.4	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.80	3.81	27	3.81	26	27	26	29	21	0.0	27	0.6	2.0	19	17.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.75	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.78	3.81	
898	01/26 14:48:08	#2401 000:00:27:14	0.0	29.1	29.1	106.3	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.79	3.81	27	3.81	26	27	26	29	21	0.0	27	0.6	2.0	19	17.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.75	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.78	3.81	
899	01/26 14:48:09	#2401 000:00:27:15	0.0	29.0	29.0	106.3	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.79	3.81	27	3.81	26	27	26	29	21	0.0	27	0.6	2.0	19	17.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.75	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.78	3.81	
900	01/26 14:48:10	#2401 000:00:27:16	0.0	29.1	29.1	106.3	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.79	3.81	27	3.81	26	27	26	29	21	0.0	27	0.6	2.0	19	17.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.75	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.78	3.81	
901	01/26 14:48:11	#2401 000:00:27:17	0.0	29.1	29.1	106.3	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.79	3.81	27	3.81	26	27	26	29	21	0.0	27	0.6	2.0	19	17.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.75	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.78	3.81	
902	01/26 14:48:12	#2401 000:00:27:18	0.0	29.1	29.1	106.3	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.79	3.81	27	3.81	26	27	26	29	21	0.0	27	0.6	2.0	19	18.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.75	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.78	3.81	
903	01/26 14:48:13	#2401 000:00:27:19	0.0	29.1	29.1	106.3	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.79	3.81	27	3.81	26	27	26	29	21	0.0	27	0.6	2.0	19	18.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.75	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.78	3.81	
904	01/26 14:48:14	#2401 000:00:27:20	0.0	29.1	29.1	106.3	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.79	3.81	27	3.81	26	27	26	29	21	0.0	27	0.6	2.0	19	18.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.75	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.78	3.81	
905	01/26 14:48:15	#2401 000:00:27:21	0.0	29.1	29.1	106.3	76	54	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	19	3.75	3.79	3.81	27	3.81	26	27	26	29	21	0.0	27	0.6	2.0	19	18.0	0	3.81	29	0.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.75	3.75	3.78	3.81	3.81	3.81	3.81	3.78	3.78	3.81	
