Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
858.9885,100,,858.9687,0.0,,858.9687,-1.875,,858.9884,11.4375,,858.9688,-87.80000000000001,,858.9885,-41,,858.9887,-84.375,,858.9884,107.0625,,858.9884,35,,858.9885,-125.3125,,858.9887,-4.5625,,858.9687,4.25,,858.9687,-0.0625,,858.9887,-101.5,,858.9887,-100.0625,,
859.0084,103,,858.9888,0.0,,858.9888,-0.3125,,859.0082,12.0625,,858.9888,-89.60000000000001,,859.0084,-41,,859.0086,-87.125,,859.0082,107.0625,,859.0082,35,,859.0084,-124.0625,,859.0086,-4.1875,,858.9888,4.22265625,,858.9888,-0.5,,859.0086,-104.8125,,859.0086,-105.125,,
859.0283,106,,859.0087,0.0,,859.0087,0.4375,,859.0282,12.6875,,859.0087,-88.7,,859.0283,-41,,859.0285,-89.875,,859.0282,107.0625,,859.0282,35,,859.0283,-122.75,,859.0285,-4.625,,859.0087,4.1875,,859.0087,-0.6875,,859.0285,-108.125,,859.0285,-106.75,,
859.0484,111,,859.0286,0.0,,859.0286,-1.9375,,859.0482,13.375,,859.0287,-87.80000000000001,,859.0484,-41,,859.0486,-92.625,,859.0482,107.0,,859.0482,35,,859.0484,-121.25,,859.0486,-4.875,,859.0286,4.1953125,,859.0286,-0.125,,859.0486,-111.4375,,859.0486,-109.4375,,
859.0684,113,,859.0487,0.0,,859.0487,0.375,,859.0681,14.0625,,859.0487,-86.7,,859.0684,-41,,859.0685,-95.375,,859.0681,106.9375,,859.0681,35,,859.0684,-121.6875,,859.0685,-4.75,,859.0487,4.25,,859.0487,-0.6875,,859.0685,-114.75,,859.0685,-113.4375,,
859.0884,116,,859.0687,0.0,,859.0687,0.0625,,859.0882,14.8125,,859.0687,-87.0,,859.0884,-41,,859.0885,-98.125,,859.0882,106.875,,859.0882,35,,859.0884,-124.0625,,859.0885,-4.875,,859.0687,4.2421875,,859.0687,-0.6875,,859.0885,-118.0625,,859.0885,-116.75,,
859.1083,122,,859.0886,0.0,,859.0886,-2.3125,,859.1081,15.5,,859.0887,-88.7,,859.1083,-42,,859.1084,-100.875,,859.1081,106.9375,,859.1081,35,,859.1083,-123.75,,859.1084,-4.75,,859.0886,4.23046875,,859.0886,-0.125,,859.1084,-121.375,,859.1084,-120.875,,
859.1285,123,,859.1085,0.0,,859.1085,0.5,,859.1284,16.1875,,859.1086,-88.5,,859.1285,-42,,859.1286,-103.6875,,859.1284,106.875,,859.1284,35,,859.1285,-123.1875,,859.1286,-5.0,,859.1085,4.2421875,,859.1085,-0.9375,,859.1286,-124.6875,,859.1286,-123.1875,,
859.1484,125,,859.1287,0.0,,859.1287,0.875,,859.1482,16.9375,,859.1288,-88.10000000000001,,859.1484,-42,,859.1485,-106.4375,,859.1482,106.8125,,859.1482,35,,859.1484,-123.75,,859.1485,-5.4375,,859.1287,4.25,,859.1287,-0.9375,,859.1485,-128.0,,859.1485,-124.9375,,
859.1685,129,,859.1487,0.0,,859.1487,-2.0625,,859.1684,17.75,,859.1487,-88.5,,859.1685,-42,,859.1686,-109.1875,,859.1684,106.6875,,859.1684,35,,859.1685,-124.0625,,859.1686,-4.875,,859.1487,4.2421875,,859.1487,-0.25,,859.1686,-131.3125,,859.1686,-130.75,,
859.1883,133,,859.1687,0.0,,859.1687,1.25,,859.1881,18.5,,859.1688,-88.7,,859.1883,-42,,859.1884,-111.9375,,859.1881,106.75,,859.1881,35,,859.1883,-123.75,,859.1884,-5.25,,859.1687,4.20703125,,859.1687,-1.0625,,859.1884,-134.625,,859.1884,-132.9375,,
859.2084,136,,859.1885,0.0,,859.1885,-0.6875,,859.2081,19.25,,859.1886,-88.5,,859.2084,-42,,859.2085,-114.6875,,859.2081,106.6875,,859.2081,35,,859.2084,-122.0625,,859.2085,-5.4375,,859.1885,4.20703125,,859.1885,-0.5625,,859.2085,-137.9375,,859.2085,-135.8125,,
859.2284,141,,859.2086,0.0,,859.2086,-2.75,,859.2281,20.0625,,859.2087,-87.30000000000001,,859.2284,-43,,859.2285,-117.4375,,859.2281,106.625,,859.2281,35,,859.2284,-122.0625,,859.2285,-4.75,,859.2086,4.2421875,,859.2086,-0.125,,859.2285,-141.25,,859.2285,-142.875,,
859.2484,143,,859.2287,0.0,,859.2287,0.125,,859.2482,20.875,,859.2287,-87.30000000000001,,859.2484,-43,,859.2485,-120.1875,,859.2482,106.625,,859.2482,35,,859.2484,-123.75,,859.2485,-5.5,,859.2287,4.25,,859.2287,-0.9375,,859.2485,-144.5625,,859.2485,-142.6875,,
859.2685,145,,859.2486,0.0,,859.2486,-1.375,,859.2683,21.8125,,859.2487,-88.5,,859.2685,-43,,859.2686,-122.875,,859.2683,106.5625,,859.2683,35,,859.2685,-124.0625,,859.2686,-5.3125,,859.2486,4.2421875,,859.2486,-0.5625,,859.2686,-147.8125,,859.2686,-147.1875,,
859.2884,149,,859.2687,0.0,,859.2687,-1.6875,,859.2884,22.5625,,859.2688,-88.7,,859.2884,-43,,859.2886,-124.0625,,859.2884,106.625,,859.2884,35,,859.2884,-123.75,,859.2886,-5.8125,,859.2687,4.22265625,,859.2687,-0.4375,,859.2886,-149.25,,859.2886,-147.4375,,
859.3085,149,,859.2887,0.0,,859.2887,-1.5625,,859.3083,23.3125,,859.2887,-88.5,,859.3085,-43,,859.3086,-123.75,,859.3083,106.5,,859.3083,35,,859.3085,-122.75,,859.3086,-5.3125,,859.2887,4.22265625,,859.2887,-0.5625,,859.3086,-148.875,,859.3086,-149.8125,,
859.3284,147,,859.3087,0.0,,859.3087,-2.75,,859.3283,23.9375,,859.3088,-87.80000000000001,,859.3284,-43,,859.3286,-122.75,,859.3283,106.5625,,859.3283,35,,859.3284,-122.75,,859.3286,-5.25,,859.3087,4.25,,859.3087,-0.1875,,859.3286,-147.6875,,859.3286,-148.9375,,
859.3485,147,,859.3287,0.0,,859.3287,0.875,,859.3483,24.4375,,859.3287,-87.80000000000001,,859.3485,-44,,859.3485,-122.75,,859.3483,106.5,,859.3483,35,,859.3485,-124.0625,,859.3485,-5.5,,859.3287,4.2578125,,859.3287,-1.0625,,859.3485,-147.6875,,859.3485,-147.6875,,
859.3684,149,,859.3487,0.0,,859.3487,0.75,,859.3683,24.8125,,859.3487,-88.7,,859.3684,-43,,859.3686,-123.9375,,859.3683,106.5625,,859.3683,35,,859.3684,-124.4375,,859.3686,-5.25,,859.3487,4.20703125,,859.3487,-1.0625,,859.3686,-149.0625,,859.3686,-149.5625,,
859.3885,150,,859.3687,0.0,,859.3687,-2.9375,,859.3883,25.125,,859.3687,-89.0,,859.3885,-44,,859.3887,-124.4375,,859.3883,106.5,,859.3883,35,,859.3885,-122.0625,,859.3887,-5.3125,,859.3687,4.20703125,,859.3687,-0.0625,,859.3887,-149.6875,,859.3887,-150.25,,
859.4085,148,,859.3888,0.0,,859.3888,0.1875,,859.4083,25.5,,859.3888,-87.30000000000001,,859.4085,-44,,859.4086,-122.0625,,859.4083,106.5625,,859.4083,35,,859.4085,-122.0625,,859.4086,-5.75,,859.3888,4.25,,859.3888,-0.9375,,859.4086,-146.875,,859.4086,-146.9375,,
859.4285,147,,859.4087,0.0,,859.4087,-1.75,,859.4283,25.6875,,859.4088,-87.30000000000001,,859.4285,-44,,859.4287,-122.0625,,859.4283,106.5,,859.4283,35,,859.4285,-124.0625,,859.4287,-5.4375,,859.4087,4.2421875,,859.4087,-0.375,,859.4287,-146.875,,859.4287,-147.5625,,
859.4485,148,,859.4288,0.0,,859.4288,-0.5,,859.4483,25.875,,859.4288,-88.7,,859.4485,-44,,859.4486,-123.625,,859.4483,106.5,,859.4483,35,,859.4485,-123.75,,859.4486,-5.5,,859.4288,4.1953125,,859.4288,-0.6875,,859.4486,-148.6875,,859.4486,-146.625,,
859.4686,148,,859.4487,0.0,,859.4487,0.375,,859.4685,26.0,,859.4488,-88.5,,859.4686,-45,,859.4687,-123.75,,859.4685,106.5625,,859.4685,35,,859.4686,-121.6875,,859.4687,-5.5,,859.4487,4.1953125,,859.4487,-0.9375,,859.4687,-148.875,,859.4687,-148.9375,,
859.4885,146,,859.4688,0.0,,859.4688,0.5625,,859.4883,26.1875,,859.4689,-87.0,,859.4885,-44,,859.4886,-121.6875,,859.4883,106.5,,859.4883,35,,859.4885,-121.6875,,859.4886,-5.1875,,859.4688,4.27734375,,859.4688,-0.9375,,859.4886,-146.375,,859.4886,-148.5,,
859.5085,146,,859.4887,0.0,,859.4887,0.9375,,859.5083,26.25,,859.4888,-87.0,,859.5085,-45,,859.5086,-121.6875,,859.5083,106.4375,,859.5083,35,,859.5085,-125.3125,,859.5086,-5.5,,859.4887,4.23046875,,859.4887,-1.0625,,859.5086,-146.375,,859.5086,-146.4375,,
859.5286,149,,859.5087,0.0,,859.5087,-3.125,,859.5284,26.25,,859.5088,-89.60000000000001,,859.5286,-44,,859.5287,-123.4375,,859.5284,106.5,,859.5284,35,,859.5286,-123.1875,,859.5287,-5.375,,859.5087,4.22265625,,859.5087,-0.1875,,859.5287,-148.5,,859.5287,-148.1875,,
859.5486,148,,859.5288,0.0,,859.5288,1.0625,,859.5485,26.3125,,859.5289,-88.10000000000001,,859.5486,-45,,859.5487,-123.1875,,859.5485,106.5,,859.5485,35,,859.5486,-122.75,,859.5487,-5.6875,,859.5288,4.1953125,,859.5288,-1.0625,,859.5487,-148.1875,,859.5487,-147.9375,,
859.5686,148,,859.5488,0.0,,859.5488,-2.5,,859.5685,26.4375,,859.5489,-87.80000000000001,,859.5686,-45,,859.5687,-122.75,,859.5685,106.5,,859.5685,35,,859.5686,-121.6875,,859.5687,-5.1875,,859.5488,4.2421875,,859.5488,-0.25,,859.5687,-147.6875,,859.5687,-149.375,,
859.5886,146,,859.5688,0.0,,859.5688,-0.125,,859.5885,26.4375,,859.5689,-87.0,,859.5886,-45,,859.5887,-121.6875,,859.5885,106.5,,859.5885,35,,859.5886,-123.75,,859.5887,-5.5625,,859.5688,4.2578125,,859.5688,-0.75,,859.5887,-146.375,,859.5887,-146.75,,
859.6086,148,,859.5888,0.0,,859.5888,0.625,,859.6084,26.5,,859.5889,-88.5,,859.6086,-45,,859.6087,-123.25,,859.6084,106.4375,,859.6084,35,,859.6086,-124.4375,,859.6087,-5.5625,,859.5888,4.2421875,,859.5888,-1.0,,859.6087,-148.25,,859.6087,-147.625,,
859.6286,149,,859.6088,0.0,,859.6088,1.25,,859.6285,26.5,,859.6089,-89.0,,859.6286,-45,,859.6287,-124.4375,,859.6285,106.5,,859.6285,35,,859.6286,-123.75,,859.6287,-5.5625,,859.6088,4.21484375,,859.6088,-1.0625,,859.6287,-149.6875,,859.6287,-149.25,,
859.6486,148,,859.6288,0.0,,859.6288,0.0,,859.6484,26.6875,,859.6289,-88.5,,859.6486,-46,,859.6487,-123.75,,859.6484,106.4375,,859.6484,35,,859.6486,-122.5,,859.6487,-5.375,,859.6288,4.22265625,,859.6288,-0.9375,,859.6487,-148.875,,859.6487,-150.1875,,
859.6685,147,,859.6488,0.0,,859.6488,0.125,,859.6685,26.75,,859.6489,-87.60000000000001,,859.6685,-46,,859.6687,-122.5,,859.6685,106.375,,859.6685,35,,859.6685,-122.75,,859.6687,-5.6875,,859.6488,4.2578125,,859.6488,-0.875,,859.6687,-147.375,,859.6687,-147.375,,
859.6886,149,,859.6688,0.0,,859.6688,0.4375,,859.6884,26.875,,859.6688,-87.80000000000001,,859.6886,-46,,859.6887,-122.75,,859.6884,106.4375,,859.6884,35,,859.6886,-124.4375,,859.6887,-5.1875,,859.6688,4.22265625,,859.6688,-1.0,,859.6887,-147.6875,,859.6887,-149.5625,,
859.7085,149,,859.6888,0.0,,859.6888,1.3125,,859.7084,26.8125,,859.6889,-89.0,,859.7085,-47,,859.7087,-124.125,,859.7084,106.5,,859.7084,35,,859.7085,-122.75,,859.7087,-5.6875,,859.6888,4.21484375,,859.6888,-1.125,,859.7087,-149.3125,,859.7087,-148.1875,,
859.7286,149,,859.7088,0.0,,859.7088,0.0,,859.7284,26.9375,,859.7088,-87.80000000000001,,859.7286,-47,,859.7286,-122.75,,859.7284,106.5,,859.7284,35,,859.7286,-122.5,,859.7286,-5.25,,859.7088,4.2421875,,859.7088,-0.9375,,859.7286,-147.6875,,859.7286,-149.8125,,
859.7485,147,,859.7287,0.0,,859.7287,0.3125,,859.7484,26.9375,,859.7289,-87.60000000000001,,859.7485,-47,,859.7487,-122.5,,859.7484,106.5,,859.7484,35,,859.7485,-123.75,,859.7487,-5.5625,,859.7287,4.27734375,,859.7287,-0.9375,,859.7487,-147.375,,859.7487,-147.75,,
859.7685,150,,859.7488,0.0,,859.7488,0.0,,859.7684,27.0,,859.7488,-88.5,,859.7685,-47,,859.7686,-123.625,,859.7684,106.4375,,859.7684,35,,859.7685,-125.3125,,859.7686,-5.3125,,859.7488,4.23046875,,859.7488,-0.875,,859.7686,-148.75,,859.7686,-149.5625,,
859.7885,149,,859.7687,0.0,,859.7687,0.4375,,859.7884,27.0,,859.7688,-89.60000000000001,,859.7885,-47,,859.7887,-125.0625,,859.7884,106.4375,,859.7884,35,,859.7885,-123.1875,,859.7887,-5.9375,,859.7687,4.171875,,859.7687,-0.9375,,859.7887,-150.4375,,859.7887,-148.5625,,
859.8085,148,,859.7888,0.0,,859.7888,-0.625,,859.8084,27.125,,859.7888,-88.10000000000001,,859.8085,-47,,859.8086,-123.1875,,859.8084,106.4375,,859.8084,35,,859.8085,-120.5625,,859.8086,-5.9375,,859.7888,4.1953125,,859.7888,-0.75,,859.8086,-148.1875,,859.8086,-147.875,,
859.8285,145,,859.8087,0.0,,859.8087,1.125,,859.8284,27.125,,859.8088,-86.2,,859.8285,-47,,859.8286,-120.5625,,859.8284,106.5,,859.8284,35,,859.8285,-121.6875,,859.8286,-5.5625,,859.8087,4.2578125,,859.8087,-1.1875,,859.8286,-145.0625,,859.8286,-146.25,,
859.8485,145,,859.8287,0.0,,859.8287,-0.8125,,859.8484,27.0625,,859.8288,-87.0,,859.8485,-47,,859.8486,-121.625,,859.8484,106.5,,859.8484,35,,859.8485,-124.4375,,859.8486,-5.125,,859.8287,4.23046875,,859.8287,-0.6875,,859.8486,-146.3125,,859.8486,-148.0,,
859.8685,145,,859.8487,0.0,,859.8487,0.4375,,859.8684,26.9375,,859.8488,-89.0,,859.8685,-47,,859.8686,-123.4375,,859.8684,106.5,,859.8684,35,,859.8685,-123.1875,,859.8686,-5.875,,859.8487,4.22265625,,859.8487,-0.9375,,859.8686,-148.5,,859.8686,-146.5625,,
859.8885,148,,859.8687,0.0,,859.8687,-2.0,,859.8884,27.0625,,859.8688,-88.10000000000001,,859.8885,-48,,859.8886,-123.1875,,859.8884,106.5,,859.8884,35,,859.8885,-122.75,,859.8886,-5.125,,859.8687,4.2578125,,859.8687,-0.4375,,859.8886,-148.1875,,859.8886,-150.6875,,
859.9085,147,,859.8887,0.0,,859.8887,0.625,,859.9084,27.0625,,859.8888,-87.80000000000001,,859.9085,-48,,859.9087,-122.75,,859.9084,106.4375,,859.9084,35,,859.9085,-124.4375,,859.9087,-5.75,,859.8887,4.23046875,,859.8887,-1.0625,,859.9087,-147.6875,,859.9087,-147.625,,
859.9285,149,,859.9087,0.0,,859.9087,-1.3125,,859.9284,27.125,,859.9088,-89.0,,859.9285,-48,,859.9286,-123.5,,859.9284,106.4375,,859.9284,35,,859.9285,-123.1875,,859.9286,-5.375,,859.9087,4.21484375,,859.9087,-0.625,,859.9286,-148.5625,,859.9286,-149.4375,,
859.9485,148,,859.9287,0.0,,859.9287,0.375,,859.9483,27.125,,859.9288,-88.10000000000001,,859.9485,-48,,859.9486,-123.1875,,859.9483,106.5,,859.9483,35,,859.9485,-122.5,,859.9486,-5.5,,859.9287,4.22265625,,859.9287,-1.0,,859.9486,-148.1875,,859.9486,-148.9375,,
859.9685,147,,859.9487,0.0,,859.9487,-0.875,,859.9684,27.1875,,859.9488,-87.60000000000001,,859.9685,-48,,859.9686,-122.5,,859.9684,106.5,,859.9684,35,,859.9685,-122.75,,859.9686,-5.5,,859.9487,4.21484375,,859.9487,-0.6875,,859.9686,-147.375,,859.9686,-148.375,,
859.9885,147,,859.9687,0.0,,859.9687,0.1875,,859.9883,27.25,,859.9688,-87.80000000000001,,859.9885,-49,,859.9886,-122.5,,859.9883,106.4375,,859.9883,35,,859.9885,-122.5,,859.9886,-5.5625,,859.9687,4.265625,,859.9687,-0.9375,,859.9886,-147.3125,,859.9886,-148.0,,
860.0084,148,,859.9887,0.0,,859.9887,0.25,,860.0084,27.25,,859.9888,-87.60000000000001,,860.0084,-49,,860.0086,-122.0625,,860.0084,106.4375,,860.0084,35,,860.0084,-124.75,,860.0086,-5.625,,859.9887,4.265625,,859.9887,-0.9375,,860.0086,-146.8125,,860.0086,-147.3125,,
860.0285,147,,860.0087,0.0,,860.0087,0.8125,,860.0283,27.1875,,860.0087,-89.2,,860.0285,-49,,860.0286,-122.8125,,860.0283,106.5,,860.0283,35,,860.0285,-124.75,,860.0286,-5.6875,,860.0087,4.25,,860.0087,-1.0625,,860.0286,-147.6875,,860.0286,-147.1875,,
860.0484,146,,860.0287,0.0,,860.0287,2.3125,,860.0483,27.1875,,860.0288,-89.2,,860.0484,-49,,860.0486,-122.4375,,860.0483,106.4375,,860.0483,35,,860.0484,-124.0625,,860.0486,-5.5,,860.0287,4.27734375,,860.0287,-1.5,,860.0486,-147.25,,860.0486,-148.375,,
860.0685,148,,860.0487,0.0,,860.0487,-1.9375,,860.0683,27.25,,860.0487,-88.7,,860.0685,-49,,860.0685,-122.0625,,860.0683,106.4375,,860.0683,35,,860.0685,-125.3125,,860.0685,-5.75,,860.0487,4.25,,860.0487,-0.4375,,860.0685,-146.8125,,860.0685,-146.9375,,
860.0884,147,,860.0687,0.0,,860.0687,-0.1875,,860.0883,27.25,,860.0687,-89.60000000000001,,860.0884,-50,,860.0886,-121.75,,860.0883,106.4375,,860.0883,35,,860.0884,-124.0625,,860.0886,-5.375,,860.0687,4.1953125,,860.0687,-0.875,,860.0886,-146.4375,,860.0886,-147.8125,,
860.1084,147,,860.0887,0.0,,860.0887,-2.125,,860.1083,27.1875,,860.0887,-88.7,,860.1084,-50,,860.1085,-122.75,,860.1083,106.375,,860.1083,35,,860.1084,-121.6875,,860.1085,-5.875,,860.0887,4.1796875,,860.0887,-0.375,,860.1085,-147.625,,860.1085,-146.5625,,
860.1284,146,,860.1087,0.0,,860.1087,0.0,,860.1283,27.25,,860.1087,-87.0,,860.1284,-50,,860.1286,-121.6875,,860.1283,106.4375,,860.1283,35,,860.1284,-120.9375,,860.1286,-5.6875,,860.1087,4.21484375,,860.1087,-0.9375,,860.1286,-146.375,,860.1286,-147.0,,
860.1485,146,,860.1287,0.0,,860.1287,0.0625,,860.1483,27.25,,860.1287,-86.5,,860.1485,-50,,860.1485,-120.9375,,860.1483,106.3125,,860.1483,35,,860.1485,-122.5,,860.1485,-5.75,,860.1287,4.2578125,,860.1287,-0.9375,,860.1485,-145.5,,860.1485,-145.75,,
860.1684,146,,860.1487,0.0,,860.1487,-1.75,,860.1683,27.1875,,860.1487,-87.60000000000001,,860.1684,-50,,860.1685,-122.125,,860.1683,106.5,,860.1683,35,,860.1684,-124.4375,,860.1685,-5.5625,,860.1487,4.21484375,,860.1487,-0.5,,860.1685,-146.875,,860.1685,-147.0,,
860.1885,147,,860.1686,0.0,,860.1686,0.5,,860.1883,27.1875,,860.1687,-89.0,,860.1885,-51,,860.1885,-123.125,,860.1883,106.375,,860.1883,35,,860.1885,-122.5,,860.1885,-5.3125,,860.1686,4.25,,860.1686,-1.0625,,860.1885,-148.0625,,860.1885,-149.6875,,
860.2084,146,,860.1887,0.0,,860.1887,1.125,,860.2082,27.25,,860.1887,-87.60000000000001,,860.2084,-50,,860.2085,-121.6875,,860.2082,106.375,,860.2082,35,,860.2084,-124.0625,,860.2085,-6.0625,,860.1887,4.265625,,860.1887,-1.1875,,860.2085,-146.375,,860.2085,-147.5625,,
860.2284,148,,860.2086,0.0,,860.2086,0.1875,,860.2283,27.3125,,860.2087,-88.7,,860.2284,-51,,860.2285,-121.1875,,860.2283,106.4375,,860.2283,35,,860.2284,-124.75,,860.2285,-6.1875,,860.2086,4.21484375,,860.2086,-1.0,,860.2285,-145.75,,860.2285,-148.6875,,
860.2484,145,,860.2287,0.0,,860.2287,0.4375,,860.2483,27.1875,,860.2287,-89.2,,860.2484,-51,,860.2486,-121.75,,860.2483,106.4375,,860.2483,35,,860.2484,-122.5,,860.2486,-5.625,,860.2287,4.1875,,860.2287,-1.0625,,860.2486,-146.4375,,860.2486,-146.5625,,
860.2684,144,,860.2487,0.0,,860.2487,-2.75,,860.2683,27.25,,860.2487,-87.60000000000001,,860.2684,-51,,860.2685,-121.75,,860.2683,106.4375,,860.2683,35,,860.2684,-121.25,,860.2685,-6.0625,,860.2487,4.22265625,,860.2487,-0.25,,860.2685,-146.5,,860.2685,-145.5625,,
860.2884,145,,860.2687,0.0,,860.2687,0.5625,,860.2883,27.375,,860.2687,-86.7,,860.2884,-52,,860.2886,-121.0625,,860.2883,106.4375,,860.2883,35,,860.2884,-122.75,,860.2886,-5.75,,860.2687,4.23046875,,860.2687,-1.125,,860.2886,-145.625,,860.2886,-146.0625,,
860.3085,146,,860.2887,0.0,,860.2887,0.4375,,860.3083,27.3125,,860.2887,-87.80000000000001,,860.3085,-52,,860.3086,-120.75,,860.3083,106.5,,860.3083,35,,860.3085,-123.1875,,860.3086,-6.25,,860.2887,4.1875,,860.2887,-1.3125,,860.3086,-145.25,,860.3086,-146.0,,
860.3284,144,,860.3087,0.0,,860.3087,-2.75,,860.3283,27.25,,860.3088,-88.10000000000001,,860.3284,-52,,860.3285,-121.75,,860.3283,106.375,,860.3283,35,,860.3284,-121.25,,860.3285,-5.875,,860.3087,4.1796875,,860.3087,-0.25,,860.3285,-146.4375,,860.3285,-145.5625,,
860.3485,146,,860.3286,0.0,,860.3286,-0.125,,860.3483,27.3125,,860.3287,-86.7,,860.3485,-52,,860.3486,-121.25,,860.3483,106.4375,,860.3483,35,,860.3485,-120.9375,,860.3486,-5.875,,860.3286,4.265625,,860.3286,-1.0,,860.3486,-145.875,,860.3486,-147.1875,,
860.3686,145,,860.3487,0.0,,860.3487,1.5,,860.3684,27.375,,860.3488,-86.5,,860.3686,-52,,860.3687,-120.25,,860.3684,106.4375,,860.3684,35,,860.3686,-124.75,,860.3687,-5.6875,,860.3487,4.27734375,,860.3487,-1.125,,860.3687,-144.625,,860.3687,-145.5625,,
860.3886,143,,860.3688,0.0,,860.3688,-1.375,,860.3885,27.25,,860.3689,-89.2,,860.3886,-52,,860.3887,-120.6875,,860.3885,106.375,,860.3885,35,,860.3886,-125.3125,,860.3887,-5.75,,860.3688,4.20703125,,860.3688,-0.5625,,860.3887,-145.1875,,860.3887,-145.375,,
860.4084,148,,860.3888,0.0,,860.3888,1.5625,,860.4082,27.3125,,860.3888,-89.60000000000001,,860.4084,-53,,860.4086,-121.75,,860.4082,106.4375,,860.4082,35,,860.4084,-122.0625,,860.4086,-5.8125,,860.3888,4.20703125,,860.3888,-0.6875,,860.4086,-146.4375,,860.4086,-146.25,,
860.4285,145,,860.4087,0.0,,860.4087,0.75,,860.4283,27.375,,860.4087,-87.30000000000001,,860.4285,-53,,860.4286,-120.8125,,860.4283,106.375,,860.4283,35,,860.4285,-122.0625,,860.4286,-5.6875,,860.4087,4.27734375,,860.4087,-1.1875,,860.4286,-145.3125,,860.4286,-146.0625,,
860.4484,144,,860.4287,0.0,,860.4287,0.625,,860.4483,27.375,,860.4288,-87.30000000000001,,860.4484,-53,,860.4486,-119.9375,,860.4483,106.5,,860.4483,35,,860.4484,-125.3125,,860.4486,-5.75,,860.4287,4.25,,860.4287,-1.1875,,860.4486,-144.25,,860.4486,-145.1875,,
860.4685,144,,860.4487,0.0,,860.4487,-0.5,,860.4683,27.25,,860.4487,-89.60000000000001,,860.4685,-54,,860.4686,-121.0625,,860.4683,106.375,,860.4683,35,,860.4685,-124.0625,,860.4686,-6.1875,,860.4487,4.1875,,860.4487,-0.75,,860.4686,-145.625,,860.4686,-143.625,,
860.4885,146,,860.4687,0.0,,860.4687,-0.0625,,860.4884,27.375,,860.4688,-88.7,,860.4885,-54,,860.4886,-120.9375,,860.4884,106.375,,860.4884,35,,860.4885,-121.25,,860.4886,-5.875,,860.4687,4.20703125,,860.4687,-1.0,,860.4886,-145.5,,860.4886,-145.3125,,
860.5085,145,,860.4887,0.0,,860.4887,1.25,,860.5084,27.375,,860.4888,-86.7,,860.5085,-54,,860.5087,-120.125,,860.5084,106.375,,860.5084,35,,860.5085,-122.0625,,860.5087,-5.75,,860.4887,4.25,,860.4887,-0.875,,860.5087,-144.5,,860.5087,-146.4375,,
860.5285,144,,860.5088,0.0,,860.5088,-2.9375,,860.5284,27.3125,,860.5088,-87.30000000000001,,860.5285,-54,,860.5286,-120.4375,,860.5284,106.4375,,860.5284,35,,860.5285,-124.0625,,860.5286,-5.875,,860.5088,4.1953125,,860.5088,-0.25,,860.5286,-144.875,,860.5286,-144.375,,
860.5484,144,,860.5287,0.0,,860.5287,-1.5625,,860.5482,27.3125,,860.5288,-88.7,,860.5484,-54,,860.5485,-121.125,,860.5482,106.375,,860.5482,35,,860.5484,-121.6875,,860.5485,-5.8125,,860.5287,4.22265625,,860.5287,-0.5625,,860.5485,-145.6875,,860.5485,-145.625,,
860.5684,145,,860.5487,0.0,,860.5487,0.3125,,860.5682,27.375,,860.5487,-87.0,,860.5684,-55,,860.5686,-120.5625,,860.5682,106.4375,,860.5682,35,,860.5684,-122.75,,860.5686,-5.75,,860.5487,4.2578125,,860.5487,-1.1875,,860.5686,-145.0,,860.5686,-145.3125,,
860.5885,144,,860.5687,0.0,,860.5687,0.1875,,860.5884,27.375,,860.5687,-87.80000000000001,,860.5885,-55,,860.5886,-120.0,,860.5884,106.4375,,860.5884,35,,860.5885,-124.4375,,860.5886,-5.8125,,860.5687,4.171875,,860.5687,-1.0625,,860.5886,-144.375,,860.5886,-145.0625,,
860.6084,144,,860.5887,0.0,,860.5887,-1.75,,860.6082,27.375,,860.5888,-89.0,,860.6084,-55,,860.6085,-120.4375,,860.6082,106.375,,860.6082,35,,860.6084,-120.5625,,860.6085,-5.6875,,860.5887,4.16015625,,860.5887,-0.75,,860.6085,-144.875,,860.6085,-145.375,,
860.6285,144,,860.6086,0.0,,860.6086,-1.6875,,860.6283,27.375,,860.6087,-86.2,,860.6285,-55,,860.6286,-119.8125,,860.6283,106.375,,860.6283,35,,860.6285,-120.0,,860.6286,-6.3125,,860.6086,4.2421875,,860.6086,-0.5,,860.6286,-144.0625,,860.6286,-143.125,,
860.6485,144,,860.6287,0.0,,860.6287,-1.375,,860.6484,27.4375,,860.6288,-85.80000000000001,,860.6485,-55,,860.6486,-119.3125,,860.6484,106.4375,,860.6484,35,,860.6485,-123.75,,860.6486,-5.875,,860.6287,4.23046875,,860.6287,-0.75,,860.6486,-143.5,,860.6486,-143.75,,
