Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
1820.9306,0,,1820.9308,0.0,,1820.9308,1.0,,1820.9304,1.3125,,1820.9508,3.4000000000000004,,1820.9306,294,,1820.9306,4.75,,1820.9304,108.375,,1820.9304,35,,1820.9306,4.875,,1820.9306,11.75,,1820.9308,2.03515625,,1820.9308,0.25,,1820.9306,4.3125,,1820.9306,2.5625,,
1820.9504,0,,1820.9508,0.0,,1820.9508,0.125,,1820.9504,1.3125,,1820.9708,3.4000000000000004,,1820.9504,293,,1820.9506,4.75,,1820.9504,108.4375,,1820.9504,35,,1820.9504,4.75,,1820.9506,11.5625,,1820.9508,2.01171875,,1820.9508,0.375,,1820.9506,4.25,,1820.9506,3.875,,
1820.9704,4,,1820.9708,0.0,,1820.9708,-2.875,,1820.9704,1.375,,1820.9908,3.3000000000000003,,1820.9704,293,,1820.9706,4.6875,,1820.9704,108.4375,,1820.9704,35,,1820.9704,4.75,,1820.9706,11.5,,1820.9708,2.01171875,,1820.9708,0.5,,1820.9706,4.25,,1820.9706,3.5,,
1820.9904,0,,1820.9906,0.0,,1820.9906,-1.375,,1820.9902,1.375,,1821.0108,3.3000000000000003,,1820.9904,294,,1820.9906,4.5625,,1820.9902,108.375,,1820.9902,35,,1820.9904,4.5625,,1820.9906,11.4375,,1820.9906,2.02734375,,1820.9906,0.5,,1820.9906,4.125,,1820.9906,5.3125,,
1821.0106,4,,1821.0108,0.0,,1821.0108,-0.1875,,1821.0104,1.375,,1821.0308,3.4000000000000004,,1821.0106,294,,1821.0106,4.5,,1821.0104,108.375,,1821.0104,35,,1821.0106,4.5625,,1821.0106,11.3125,,1821.0108,1.9921875,,1821.0108,0.4375,,1821.0106,4.0625,,1821.0106,7.1875,,
1821.0304,0,,1821.0308,0.0,,1821.0308,0.75,,1821.0304,1.375,,1821.0508,3.1,,1821.0304,293,,1821.0306,4.6875,,1821.0304,108.375,,1821.0304,35,,1821.0304,4.75,,1821.0306,11.625,,1821.0308,2.0,,1821.0308,0.3125,,1821.0306,4.1875,,1821.0306,3.25,,
1821.0504,4,,1821.0508,0.0,,1821.0508,0.5,,1821.0504,1.375,,1821.0708,3.2,,1821.0504,293,,1821.0506,4.375,,1821.0504,108.4375,,1821.0504,35,,1821.0504,4.3125,,1821.0506,11.625,,1821.0508,2.0,,1821.0508,0.375,,1821.0506,3.9375,,1821.0506,3.5,,
1821.0704,0,,1821.0706,0.0,,1821.0706,-0.1875,,1821.0702,1.375,,1821.0908,3.2,,1821.0704,293,,1821.0706,4.375,,1821.0702,108.4375,,1821.0702,35,,1821.0704,4.4375,,1821.0706,11.5625,,1821.0706,1.9921875,,1821.0706,0.4375,,1821.0706,3.9375,,1821.0706,4.125,,
1821.0906,0,,1821.0908,0.0,,1821.0908,0.5,,1821.0904,1.3125,,1821.1108,3.1,,1821.0906,294,,1821.0906,4.375,,1821.0904,108.375,,1821.0904,35,,1821.0906,4.4375,,1821.0906,11.5625,,1821.0908,2.01171875,,1821.0908,0.375,,1821.0906,3.9375,,1821.0906,4.375,,
1821.1104,4,,1821.1108,0.0,,1821.1108,0.5,,1821.1104,1.3125,,1821.1308,3.3000000000000003,,1821.1104,294,,1821.1106,4.3125,,1821.1104,108.4375,,1821.1104,35,,1821.1104,4.3125,,1821.1106,11.625,,1821.1108,2.0,,1821.1108,0.3125,,1821.1106,3.875,,1821.1106,3.9375,,
1821.1304,4,,1821.1308,0.0,,1821.1308,0.9375,,1821.1304,1.3125,,1821.151,3.2,,1821.1304,294,,1821.1306,4.4375,,1821.1304,108.4375,,1821.1304,35,,1821.1304,4.5625,,1821.1306,11.625,,1821.1308,2.046875,,1821.1308,0.25,,1821.1306,4.0,,1821.1306,4.0,,
1821.1506,4,,1821.1508,0.0,,1821.1508,-0.25,,1821.1504,1.3125,,1821.171,3.5,,1821.1506,294,,1821.1506,4.4375,,1821.1504,108.4375,,1821.1504,35,,1821.1506,4.4375,,1821.1506,11.6875,,1821.1508,1.9765625,,1821.1508,0.3125,,1821.1506,4.0,,1821.1506,3.375,,
1821.1706,0,,1821.1708,0.0,,1821.1708,2.125,,1821.1704,1.375,,1821.1908,3.0,,1821.1706,295,,1821.1706,4.75,,1821.1704,108.5,,1821.1704,35,,1821.1706,4.875,,1821.1706,11.5625,,1821.1708,2.01171875,,1821.1708,0.125,,1821.1706,4.25,,1821.1706,3.8125,,
1821.1906,4,,1821.1908,0.0,,1821.1908,-2.1875,,1821.1904,1.375,,1821.2108,3.3000000000000003,,1821.1906,294,,1821.1906,4.3125,,1821.1904,108.4375,,1821.1904,35,,1821.1906,4.1875,,1821.1906,11.5,,1821.1908,2.0703125,,1821.1908,0.6875,,1821.1906,3.875,,1821.1906,4.6875,,
1821.2106,0,,1821.2108,0.0,,1821.2108,0.25,,1821.2104,1.375,,1821.2308,3.6,,1821.2106,294,,1821.2108,4.4375,,1821.2104,108.5,,1821.2104,35,,1821.2106,4.5625,,1821.2108,11.5625,,1821.2108,2.0546875,,1821.2108,0.375,,1821.2108,4.0,,1821.2108,3.5625,,
1821.2306,4,,1821.2308,0.0,,1821.2308,-0.5,,1821.2304,1.375,,1821.251,3.5,,1821.2306,293,,1821.2306,4.875,,1821.2304,108.4375,,1821.2304,35,,1821.2306,5.0,,1821.2306,11.5,,1821.2308,2.02734375,,1821.2308,0.4375,,1821.2306,4.375,,1821.2306,4.0625,,
1821.2506,6,,1821.2508,0.0,,1821.2508,-0.375,,1821.2504,1.375,,1821.2708,3.4000000000000004,,1821.2506,294,,1821.2506,4.875,,1821.2504,108.4375,,1821.2504,35,,1821.2506,4.875,,1821.2506,11.625,,1821.2508,2.02734375,,1821.2508,0.4375,,1821.2506,4.375,,1821.2506,3.25,,
1821.2704,4,,1821.2708,0.0,,1821.2708,2.3125,,1821.2704,1.375,,1821.2908,3.4000000000000004,,1821.2704,293,,1821.2706,4.75,,1821.2704,108.4375,,1821.2704,35,,1821.2704,4.75,,1821.2706,11.625,,1821.2708,2.01171875,,1821.2708,0.1875,,1821.2706,4.25,,1821.2706,5.875,,
1821.2906,0,,1821.2908,0.0,,1821.2908,-1.5,,1821.2904,1.3125,,1821.3108,3.3000000000000003,,1821.2906,294,,1821.2908,4.6875,,1821.2904,108.4375,,1821.2904,35,,1821.2906,4.75,,1821.2908,11.625,,1821.2908,2.02734375,,1821.2908,0.5,,1821.2908,4.25,,1821.2908,3.75,,
1821.3106,4,,1821.3108,0.0,,1821.3108,0.25,,1821.3102,1.3125,,1821.3308,3.4000000000000004,,1821.3106,294,,1821.3106,4.5625,,1821.3102,108.4375,,1821.3102,35,,1821.3106,4.5625,,1821.3106,11.5625,,1821.3108,2.01953125,,1821.3108,0.3125,,1821.3106,4.125,,1821.3106,3.8125,,
1821.3306,0,,1821.3308,0.0,,1821.3308,-2.25,,1821.3302,1.3125,,1821.3508,3.3000000000000003,,1821.3306,294,,1821.3306,4.6875,,1821.3302,108.4375,,1821.3302,35,,1821.3306,4.75,,1821.3306,11.5,,1821.3308,2.0,,1821.3308,0.5625,,1821.3306,4.1875,,1821.3306,5.25,,
1821.3504,4,,1821.3508,0.0,,1821.3508,2.5,,1821.3504,1.3125,,1821.3708,3.2,,1821.3504,295,,1821.3506,4.5625,,1821.3504,108.4375,,1821.3504,35,,1821.3504,4.5625,,1821.3506,11.5625,,1821.3508,2.01171875,,1821.3508,0.0625,,1821.3506,4.125,,1821.3506,3.0625,,
1821.3704,0,,1821.3708,0.0,,1821.3708,0.1875,,1821.3704,1.375,,1821.3908,3.3000000000000003,,1821.3704,295,,1821.3706,4.4375,,1821.3704,108.4375,,1821.3704,35,,1821.3704,4.4375,,1821.3706,11.5625,,1821.3708,2.01171875,,1821.3708,0.25,,1821.3706,4.0,,1821.3706,3.25,,
1821.3906,0,,1821.3908,0.0,,1821.3908,-1.4375,,1821.3902,1.375,,1821.4108,3.3000000000000003,,1821.3906,294,,1821.3906,4.5,,1821.3902,108.4375,,1821.3902,35,,1821.3906,4.5625,,1821.3906,11.6875,,1821.3908,2.01953125,,1821.3908,0.5,,1821.3906,4.0625,,1821.3906,3.6875,,
1821.4106,0,,1821.4108,0.0,,1821.4108,-1.125,,1821.4102,1.375,,1821.4308,3.3000000000000003,,1821.4106,294,,1821.4106,4.5,,1821.4102,108.4375,,1821.4102,35,,1821.4106,4.5625,,1821.4106,11.5625,,1821.4108,2.0,,1821.4108,0.5,,1821.4106,4.0625,,1821.4106,4.25,,
1821.4304,0,,1821.4308,0.0,,1821.4308,-1.3125,,1821.4302,1.375,,1821.4508,3.2,,1821.4304,294,,1821.4306,4.5,,1821.4302,108.4375,,1821.4302,35,,1821.4304,4.5625,,1821.4306,11.5625,,1821.4308,2.0,,1821.4308,0.5,,1821.4306,4.0625,,1821.4306,4.0625,,
1821.4504,0,,1821.4508,0.0,,1821.4508,-1.125,,1821.4504,1.375,,1821.4708,3.2,,1821.4504,293,,1821.4506,4.4375,,1821.4504,108.375,,1821.4504,35,,1821.4504,4.4375,,1821.4506,11.5625,,1821.4508,2.01171875,,1821.4508,0.25,,1821.4506,4.0,,1821.4506,3.75,,
1821.4704,0,,1821.4706,0.0,,1821.4706,-0.6875,,1821.4702,1.375,,1821.4908,3.3000000000000003,,1821.4704,293,,1821.4706,4.375,,1821.4702,108.4375,,1821.4702,35,,1821.4704,4.4375,,1821.4706,11.4375,,1821.4706,2.02734375,,1821.4706,0.4375,,1821.4706,3.9375,,1821.4706,4.875,,
1821.4906,0,,1821.4908,0.0,,1821.4908,-0.5,,1821.4902,1.375,,1821.5108,3.4000000000000004,,1821.4906,294,,1821.4906,4.5,,1821.4902,108.4375,,1821.4902,35,,1821.4906,4.5625,,1821.4906,11.8125,,1821.4908,2.02734375,,1821.4908,0.4375,,1821.4906,4.0625,,1821.4906,2.9375,,
1821.5104,0,,1821.5108,0.0,,1821.5108,1.0,,1821.5102,1.3125,,1821.5308,3.4000000000000004,,1821.5104,294,,1821.5106,4.6875,,1821.5102,108.4375,,1821.5102,35,,1821.5104,4.75,,1821.5106,11.5625,,1821.5108,2.01171875,,1821.5108,0.3125,,1821.5106,4.1875,,1821.5106,4.4375,,
1821.5304,0,,1821.5308,0.0,,1821.5308,-3.0625,,1821.5302,1.3125,,1821.5508,3.3000000000000003,,1821.5304,294,,1821.5306,4.6875,,1821.5302,108.5,,1821.5302,35,,1821.5304,4.75,,1821.5306,11.6875,,1821.5308,1.9921875,,1821.5308,0.625,,1821.5306,4.25,,1821.5306,3.75,,
1821.5504,0,,1821.5506,0.0,,1821.5506,0.0625,,1821.5502,1.3125,,1821.5706,3.1,,1821.5504,295,,1821.5506,4.5625,,1821.5502,108.4375,,1821.5502,35,,1821.5504,4.5625,,1821.5506,11.6875,,1821.5506,2.02734375,,1821.5506,0.375,,1821.5506,4.125,,1821.5506,3.4375,,
1821.5704,6,,1821.5706,0.0,,1821.5706,-0.375,,1821.5702,1.3125,,1821.5908,3.4000000000000004,,1821.5704,295,,1821.5706,4.3125,,1821.5702,108.4375,,1821.5702,35,,1821.5704,4.3125,,1821.5706,11.5,,1821.5706,2.02734375,,1821.5706,0.4375,,1821.5706,3.875,,1821.5706,5.5625,,
1821.5904,0,,1821.5908,0.0,,1821.5908,0.3125,,1821.5902,1.375,,1821.6108,3.4000000000000004,,1821.5904,295,,1821.5906,4.625,,1821.5902,108.4375,,1821.5902,35,,1821.5904,4.75,,1821.5906,11.6875,,1821.5908,2.0546875,,1821.5908,0.375,,1821.5906,4.125,,1821.5906,3.25,,
1821.6104,0,,1821.6108,0.0,,1821.6108,1.4375,,1821.6102,1.375,,1821.6306,3.5,,1821.6104,295,,1821.6106,4.6875,,1821.6102,108.375,,1821.6102,35,,1821.6104,4.75,,1821.6106,11.5,,1821.6108,2.08984375,,1821.6108,0.3125,,1821.6106,4.25,,1821.6106,5.3125,,
1821.6304,4,,1821.6306,0.0,,1821.6306,-0.0625,,1821.6302,1.375,,1821.6508,3.8000000000000003,,1821.6304,294,,1821.6306,4.8125,,1821.6302,108.4375,,1821.6302,35,,1821.6304,4.875,,1821.6306,11.5625,,1821.6306,2.03515625,,1821.6306,0.4375,,1821.6306,4.3125,,1821.6306,4.0,,
1821.6504,0,,1821.6506,0.0,,1821.6506,-1.4375,,1821.6502,1.375,,1821.6708,3.4000000000000004,,1821.6504,294,,1821.6506,5.1875,,1821.6502,108.4375,,1821.6502,35,,1821.6504,5.3125,,1821.6506,11.5625,,1821.6506,2.01171875,,1821.6506,0.5,,1821.6506,4.6875,,1821.6506,3.6875,,
1821.6704,4,,1821.6708,0.0,,1821.6708,-1.5,,1821.6704,1.375,,1821.6908,3.3000000000000003,,1821.6704,294,,1821.6706,4.875,,1821.6704,108.375,,1821.6704,35,,1821.6704,4.75,,1821.6706,11.625,,1821.6708,2.01171875,,1821.6708,0.5,,1821.6706,4.375,,1821.6706,5.125,,
1821.6904,4,,1821.6908,0.0,,1821.6908,0.25,,1821.6904,1.375,,1821.7108,3.3000000000000003,,1821.6904,294,,1821.6906,4.5625,,1821.6904,108.4375,,1821.6904,35,,1821.6904,4.5625,,1821.6906,11.6875,,1821.6908,1.9921875,,1821.6908,0.375,,1821.6906,4.125,,1821.6906,3.4375,,
1821.7106,4,,1821.7108,0.0,,1821.7108,0.5625,,1821.7104,1.375,,1821.7308,3.1,,1821.7106,294,,1821.7106,4.5,,1821.7104,108.4375,,1821.7104,35,,1821.7106,4.5625,,1821.7106,11.75,,1821.7108,2.02734375,,1821.7108,0.3125,,1821.7106,4.0625,,1821.7106,2.6875,,
1821.7306,0,,1821.7308,0.0,,1821.7308,-1.125,,1821.7304,1.375,,1821.7508,3.4000000000000004,,1821.7306,295,,1821.7306,4.3125,,1821.7304,108.4375,,1821.7304,35,,1821.7306,4.3125,,1821.7306,11.6875,,1821.7308,2.03515625,,1821.7308,0.4375,,1821.7306,3.875,,1821.7306,3.875,,
1821.7504,4,,1821.7508,0.0,,1821.7508,-2.6875,,1821.7504,1.375,,1821.7708,3.4000000000000004,,1821.7504,295,,1821.7506,4.625,,1821.7504,108.375,,1821.7504,35,,1821.7504,4.75,,1821.7506,11.625,,1821.7508,2.01953125,,1821.7508,0.625,,1821.7506,4.125,,1821.7506,4.25,,
1821.7704,4,,1821.7708,0.0,,1821.7708,-0.9375,,1821.7704,1.375,,1821.7908,3.3000000000000003,,1821.7704,296,,1821.7706,4.6875,,1821.7704,108.4375,,1821.7704,35,,1821.7704,4.75,,1821.7706,11.625,,1821.7708,1.9921875,,1821.7708,0.4375,,1821.7706,4.25,,1821.7706,4.375,,
1821.7906,0,,1821.7906,0.0,,1821.7906,1.4375,,1821.7904,1.375,,1821.8108,3.1,,1821.7906,296,,1821.7906,4.5625,,1821.7904,108.375,,1821.7904,35,,1821.7906,4.5625,,1821.7906,11.625,,1821.7906,2.01171875,,1821.7906,0.25,,1821.7906,4.125,,1821.7906,4.0,,
1821.8106,0,,1821.8108,0.0,,1821.8108,0.75,,1821.8104,1.375,,1821.8308,3.3000000000000003,,1821.8106,296,,1821.8106,4.3125,,1821.8104,108.375,,1821.8104,35,,1821.8106,4.3125,,1821.8106,11.625,,1821.8108,2.03515625,,1821.8108,0.3125,,1821.8106,3.875,,1821.8106,3.6875,,
1821.8304,4,,1821.8308,0.0,,1821.8308,-0.875,,1821.8304,1.375,,1821.8508,3.4000000000000004,,1821.8304,294,,1821.8306,4.4375,,1821.8304,108.375,,1821.8304,35,,1821.8304,4.5625,,1821.8306,11.5625,,1821.8308,2.02734375,,1821.8308,0.4375,,1821.8306,4.0,,1821.8306,4.3125,,
1821.8504,0,,1821.8508,0.0,,1821.8508,-0.5625,,1821.8504,1.375,,1821.8708,3.4000000000000004,,1821.8504,295,,1821.8506,4.6875,,1821.8504,108.375,,1821.8504,35,,1821.8504,4.75,,1821.8506,11.625,,1821.8508,2.0,,1821.8508,0.5,,1821.8506,4.1875,,1821.8506,4.625,,
1821.8706,0,,1821.8708,0.0,,1821.8708,0.6875,,1821.8704,1.375,,1821.8908,3.2,,1821.8706,295,,1821.8706,4.6875,,1821.8704,108.4375,,1821.8704,35,,1821.8706,4.75,,1821.8706,11.6875,,1821.8708,2.01171875,,1821.8708,0.3125,,1821.8706,4.25,,1821.8706,3.3125,,
1821.8906,0,,1821.8908,0.0,,1821.8908,1.5625,,1821.8904,1.375,,1821.9108,3.3000000000000003,,1821.8906,295,,1821.8906,4.5,,1821.8904,108.4375,,1821.8904,35,,1821.8906,4.4375,,1821.8906,11.625,,1821.8908,2.01953125,,1821.8908,0.1875,,1821.8906,4.0625,,1821.8906,3.75,,
1821.9106,0,,1821.9108,0.0,,1821.9108,-0.0625,,1821.9104,1.375,,1821.9308,3.3000000000000003,,1821.9106,295,,1821.9108,4.5,,1821.9104,108.375,,1821.9104,35,,1821.9106,4.5625,,1821.9108,11.75,,1821.9108,2.01953125,,1821.9108,0.3125,,1821.9108,4.0625,,1821.9108,2.75,,
1821.9306,0,,1821.9308,0.0,,1821.9308,-0.125,,1821.9304,1.3125,,1821.951,3.3000000000000003,,1821.9306,296,,1821.9308,4.5,,1821.9304,108.4375,,1821.9304,35,,1821.9306,4.5625,,1821.9308,11.625,,1821.9308,2.01953125,,1821.9308,0.3125,,1821.9308,4.0625,,1821.9308,3.625,,
1821.9506,0,,1821.9508,0.0,,1821.9508,0.125,,1821.9504,1.3125,,1821.971,3.3000000000000003,,1821.9506,295,,1821.9506,4.5,,1821.9504,108.4375,,1821.9504,35,,1821.9506,4.5625,,1821.9506,11.6875,,1821.9508,2.02734375,,1821.9508,0.3125,,1821.9506,4.0625,,1821.9506,3.8125,,
1821.9706,4,,1821.9708,0.0,,1821.9708,-0.375,,1821.9704,1.375,,1821.9908,3.4000000000000004,,1821.9706,296,,1821.9706,4.5,,1821.9704,108.375,,1821.9704,35,,1821.9706,4.5625,,1821.9706,11.625,,1821.9708,2.0546875,,1821.9708,0.375,,1821.9706,4.0625,,1821.9706,4.25,,
1821.9904,4,,1821.9908,0.0,,1821.9908,0.8125,,1821.9904,1.375,,1822.0108,3.5,,1821.9904,296,,1821.9906,4.6875,,1821.9904,108.375,,1821.9904,35,,1821.9904,4.75,,1821.9906,11.5625,,1821.9908,2.01953125,,1821.9908,0.3125,,1821.9906,4.1875,,1821.9906,4.8125,,
1822.0106,0,,1822.0108,0.0,,1822.0108,-0.3125,,1822.0104,1.375,,1822.0308,3.3000000000000003,,1822.0106,295,,1822.0108,4.8125,,1822.0104,108.4375,,1822.0104,35,,1822.0106,4.875,,1822.0108,11.75,,1822.0108,2.01171875,,1822.0108,0.4375,,1822.0108,4.3125,,1822.0108,2.3125,,
1822.0306,0,,1822.0308,0.0,,1822.0308,-0.25,,1822.0302,1.375,,1822.051,3.3000000000000003,,1822.0306,294,,1822.0306,4.625,,1822.0302,108.375,,1822.0302,35,,1822.0306,4.5625,,1822.0306,11.4375,,1822.0308,2.01953125,,1822.0308,0.4375,,1822.0306,4.125,,1822.0306,5.125,,
1822.0506,4,,1822.0508,0.0,,1822.0508,-0.5625,,1822.0504,1.375,,1822.0708,3.3000000000000003,,1822.0506,295,,1822.0506,4.5,,1822.0504,108.375,,1822.0504,35,,1822.0506,4.5625,,1822.0506,11.5625,,1822.0508,2.046875,,1822.0508,0.4375,,1822.0506,4.0625,,1822.0506,4.375,,
1822.0704,0,,1822.0708,0.0,,1822.0708,-2.1875,,1822.0704,1.375,,1822.0908,3.5,,1822.0704,295,,1822.0706,4.5,,1822.0704,108.4375,,1822.0704,35,,1822.0704,4.5625,,1822.0706,11.5625,,1822.0708,2.046875,,1822.0708,0.625,,1822.0706,4.0625,,1822.0706,3.8125,,
1822.0906,4,,1822.0908,0.0,,1822.0908,0.125,,1822.0904,1.3125,,1822.1108,3.5,,1822.0906,295,,1822.0908,4.75,,1822.0904,108.3125,,1822.0904,35,,1822.0906,4.875,,1822.0908,11.5625,,1822.0908,2.02734375,,1822.0908,0.375,,1822.0908,4.3125,,1822.0908,4.25,,
1822.1106,0,,1822.1108,0.0,,1822.1108,0.1875,,1822.1102,1.3125,,1822.131,3.4000000000000004,,1822.1106,295,,1822.1106,4.8125,,1822.1102,108.375,,1822.1102,35,,1822.1106,4.875,,1822.1106,11.75,,1822.1108,2.03515625,,1822.1108,0.375,,1822.1106,4.375,,1822.1106,2.8125,,
1822.1306,4,,1822.1308,0.0,,1822.1308,1.0625,,1822.1304,1.3125,,1822.1508,3.4000000000000004,,1822.1306,296,,1822.1306,4.75,,1822.1304,108.375,,1822.1304,35,,1822.1306,4.75,,1822.1306,11.6875,,1822.1308,2.01953125,,1822.1308,0.25,,1822.1306,4.25,,1822.1306,3.75,,
1822.1504,0,,1822.1508,0.0,,1822.1508,-1.125,,1822.1504,1.3125,,1822.1708,3.3000000000000003,,1822.1504,296,,1822.1506,4.6875,,1822.1504,108.375,,1822.1504,35,,1822.1504,4.75,,1822.1506,11.625,,1822.1508,2.01171875,,1822.1508,0.4375,,1822.1506,4.25,,1822.1506,4.625,,
1822.1706,0,,1822.1708,0.0,,1822.1708,-1.1875,,1822.1704,1.3125,,1822.1908,3.3000000000000003,,1822.1706,296,,1822.1706,4.5625,,1822.1704,108.375,,1822.1704,35,,1822.1706,4.5625,,1822.1706,11.5625,,1822.1708,1.9921875,,1822.1708,0.4375,,1822.1706,4.125,,1822.1706,4.625,,
1822.1906,4,,1822.1908,0.0,,1822.1908,0.75,,1822.1902,1.3125,,1822.2108,3.1,,1822.1906,296,,1822.1906,4.5,,1822.1902,108.375,,1822.1902,35,,1822.1906,4.5625,,1822.1906,11.5625,,1822.1908,2.0,,1822.1908,0.3125,,1822.1906,4.0625,,1822.1906,5.0625,,
1822.2106,0,,1822.2108,0.0,,1822.2108,0.3125,,1822.2102,1.375,,1822.2308,3.2,,1822.2106,296,,1822.2106,4.3125,,1822.2102,108.375,,1822.2102,35,,1822.2106,4.3125,,1822.2106,11.6875,,1822.2108,2.01171875,,1822.2108,0.3125,,1822.2106,3.875,,1822.2106,3.3125,,
1822.2304,0,,1822.2308,0.0,,1822.2308,-0.25,,1822.2304,1.375,,1822.2508,3.3000000000000003,,1822.2304,295,,1822.2306,4.375,,1822.2304,108.375,,1822.2304,35,,1822.2304,4.4375,,1822.2306,11.625,,1822.2308,2.01171875,,1822.2308,0.4375,,1822.2306,3.9375,,1822.2306,3.25,,
1822.2504,0,,1822.2508,0.0,,1822.2508,-2.0,,1822.2504,1.375,,1822.2708,3.3000000000000003,,1822.2504,296,,1822.2506,4.5,,1822.2504,108.375,,1822.2504,35,,1822.2504,4.5625,,1822.2506,11.5625,,1822.2508,2.02734375,,1822.2508,0.5625,,1822.2506,4.0625,,1822.2506,4.1875,,
1822.2706,0,,1822.2706,0.0,,1822.2706,0.625,,1822.2702,1.375,,1822.2908,3.4000000000000004,,1822.2706,295,,1822.2706,4.5,,1822.2702,108.4375,,1822.2702,35,,1822.2706,4.5625,,1822.2706,11.6875,,1822.2706,2.01953125,,1822.2706,0.3125,,1822.2706,4.0625,,1822.2706,3.1875,,
1822.2906,4,,1822.2908,0.0,,1822.2908,1.5625,,1822.2902,1.3125,,1822.3108,3.3000000000000003,,1822.2906,295,,1822.2906,4.6875,,1822.2902,108.4375,,1822.2902,35,,1822.2906,4.75,,1822.2906,11.625,,1822.2908,2.01953125,,1822.2908,0.25,,1822.2906,4.1875,,1822.2906,3.6875,,
1822.3104,0,,1822.3108,0.0,,1822.3108,0.625,,1822.3102,1.3125,,1822.3308,3.3000000000000003,,1822.3104,296,,1822.3106,4.5625,,1822.3102,108.4375,,1822.3102,35,,1822.3104,4.5625,,1822.3106,11.625,,1822.3108,2.01171875,,1822.3108,0.3125,,1822.3106,4.125,,1822.3106,4.0625,,
1822.3304,4,,1822.3308,0.0,,1822.3308,0.3125,,1822.3304,1.3125,,1822.3508,3.3000000000000003,,1822.3304,296,,1822.3306,4.5,,1822.3304,108.375,,1822.3304,35,,1822.3304,4.5625,,1822.3306,11.5625,,1822.3308,2.01171875,,1822.3308,0.1875,,1822.3306,4.0625,,1822.3306,5.1875,,
1822.3504,0,,1822.3506,0.0,,1822.3506,-0.9375,,1822.3502,1.3125,,1822.3708,3.3000000000000003,,1822.3504,296,,1822.3506,4.5,,1822.3502,108.375,,1822.3502,35,,1822.3504,4.5625,,1822.3506,11.625,,1822.3506,2.01171875,,1822.3506,0.375,,1822.3506,4.0625,,1822.3506,4.0,,
1822.3706,0,,1822.3706,0.0,,1822.3706,-1.9375,,1822.3702,1.3125,,1822.3908,3.3000000000000003,,1822.3706,295,,1822.3706,4.5,,1822.3702,108.4375,,1822.3702,35,,1822.3706,4.5625,,1822.3706,11.5625,,1822.3706,2.02734375,,1822.3706,0.5,,1822.3706,4.0625,,1822.3706,4.625,,
1822.3904,4,,1822.3908,0.0,,1822.3908,-0.0625,,1822.3902,1.3125,,1822.4108,3.4000000000000004,,1822.3904,296,,1822.3906,4.5,,1822.3902,108.375,,1822.3902,35,,1822.3904,4.5625,,1822.3906,11.5625,,1822.3908,2.03515625,,1822.3908,0.375,,1822.3906,4.0625,,1822.3906,5.0625,,
1822.4104,0,,1822.4108,0.0,,1822.4108,-0.375,,1822.4102,1.375,,1822.4308,3.4000000000000004,,1822.4104,296,,1822.4106,4.6875,,1822.4102,108.375,,1822.4102,35,,1822.4104,4.75,,1822.4106,11.75,,1822.4108,2.01953125,,1822.4108,0.4375,,1822.4106,4.1875,,1822.4106,2.8125,,
1822.4306,0,,1822.4308,0.0,,1822.4308,0.625,,1822.4304,1.375,,1822.451,3.3000000000000003,,1822.4306,295,,1822.4306,4.6875,,1822.4304,108.4375,,1822.4304,35,,1822.4306,4.75,,1822.4306,11.5625,,1822.4308,2.01953125,,1822.4308,0.3125,,1822.4306,4.25,,1822.4306,4.875,,
1822.4506,0,,1822.4508,0.0,,1822.4508,-1.875,,1822.4504,1.375,,1822.4708,3.3000000000000003,,1822.4506,295,,1822.4506,4.5625,,1822.4504,108.4375,,1822.4504,35,,1822.4506,4.5625,,1822.4506,11.6875,,1822.4508,2.01953125,,1822.4508,0.5625,,1822.4506,4.125,,1822.4506,2.9375,,
1822.4704,0,,1822.4708,0.0,,1822.4708,-0.8125,,1822.4704,1.375,,1822.4908,3.3000000000000003,,1822.4704,295,,1822.4706,4.5,,1822.4704,108.4375,,1822.4704,35,,1822.4704,4.5625,,1822.4706,11.625,,1822.4708,2.03515625,,1822.4708,0.5,,1822.4706,4.0625,,1822.4706,3.875,,
1822.4906,0,,1822.4908,0.0,,1822.4908,0.5,,1822.4904,1.3125,,1822.5108,3.4000000000000004,,1822.4906,295,,1822.4908,4.5,,1822.4904,108.375,,1822.4904,35,,1822.4906,4.5625,,1822.4908,11.625,,1822.4908,2.02734375,,1822.4908,0.375,,1822.4908,4.0625,,1822.4908,3.9375,,
1822.5106,0,,1822.5108,0.0,,1822.5108,0.1875,,1822.5104,1.3125,,1822.5308,3.4000000000000004,,1822.5106,296,,1822.5106,4.6875,,1822.5104,108.4375,,1822.5104,35,,1822.5106,4.75,,1822.5106,11.5625,,1822.5108,2.0546875,,1822.5108,0.375,,1822.5106,4.1875,,1822.5106,4.125,,
