Time (s),1. Current A(RMS) (1),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),0x0081_Unit_in_pre-operational  ,,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),0x0081_Low_batt  ,,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),0x0081_Supply_critical  ,,Time (s),1. Iq A (0.0625),,
541.7542,0,,541.7745,0.3125,,541.7541,0.0,,541.7545,0.8,,541.7542,0,,541.7943,2.3125,,,,,541.7541,108.9375,,541.7541,31,,541.7542,1.0625,,541.7943,0.1875,,,,,541.7745,1.3515625,,541.7745,-0.0625,,541.7943,3.875,,,,,541.7943,1.8125,,
541.7743,0,,541.7945,1.3125,,541.7741,0.0,,541.7746,1.7000000000000002,,541.7743,0,,541.8144,1.4375,,,,,541.7741,108.875,,541.7741,31,,541.7743,2.375,,541.8144,0.0,,,,,541.7945,1.39453125,,541.7945,-0.1875,,541.8144,2.4375,,,,,541.8144,3.5625,,
541.7942,0,,541.8145,-0.6875,,541.7941,0.0,,541.7945,1.1,,541.7942,0,,541.8345,1.75,,,,,541.7941,108.875,,541.7941,31,,541.7942,1.5,,541.8345,0.25,,,,,541.8145,1.4375,,541.8145,0.0625,,541.8345,2.9375,,,,,541.8345,1.5,,
541.8143,0,,541.8346,-1.1875,,541.8141,0.0,,541.8146,1.3,,541.8143,0,,541.8544,3.125,,,,,541.8141,108.9375,,541.8141,31,,541.8143,1.8125,,541.8544,0.5,,,,,541.8346,1.484375,,541.8346,0.25,,541.8544,5.1875,,,,,541.8544,1.8125,,
541.8343,0,,541.8545,0.3125,,541.8342,0.0,,541.8347,2.3000000000000003,,541.8343,0,,541.8745,4.6875,,,,,541.8342,108.875,,541.8342,31,,541.8343,3.1875,,541.8745,0.625,,,,,541.8545,1.54296875,,541.8545,-0.0625,,541.8745,7.75,,,,,541.8745,4.75,,
541.8542,0,,541.8746,0.3125,,541.854,0.0,,541.8546,3.4000000000000004,,541.8542,0,,541.8945,6.1875,,,,,541.854,108.875,,541.854,31,,541.8542,4.75,,541.8945,0.875,,,,,541.8746,1.58984375,,541.8746,-0.0625,,541.8945,10.25,,,,,541.8945,6.4375,,
541.8743,4,,541.8946,-0.75,,541.8742,0.0,,541.8747,4.5,,541.8743,0,,541.9145,8.1875,,,,,541.8742,108.9375,,541.8742,31,,541.8743,6.25,,541.9145,1.0,,,,,541.8946,1.625,,541.8946,0.0625,,541.9145,13.5,,,,,541.9145,11.125,,
541.8944,6,,541.9147,-0.75,,541.8942,0.0625,,541.8947,5.9,,541.8944,0,,541.9345,9.6875,,,,,541.8942,108.9375,,541.8942,31,,541.8944,8.25,,541.9345,1.125,,,,,541.9147,1.640625,,541.9147,0.1875,,541.9345,15.9375,,,,,541.9345,12.5625,,
541.9144,8,,541.9346,-0.1875,,541.9143,0.0625,,541.9147,7.0,,541.9144,0,,541.9545,10.9375,,,,,541.9143,108.9375,,541.9143,31,,541.9144,9.75,,541.9545,1.125,,,,,541.9346,1.6328125,,541.9346,0.0625,,541.9545,18.0,,,,,541.9545,15.75,,
541.9344,12,,541.9546,-0.6875,,541.9342,0.125,,541.9347,7.9,,541.9344,0,,541.9744,11.5,,,,,541.9342,108.9375,,541.9342,31,,541.9344,11.0,,541.9744,1.125,,,,,541.9546,1.6484375,,541.9546,0.0625,,541.9744,18.9375,,,,,541.9744,17.75,,
541.9543,14,,541.9746,-1.25,,541.9542,0.1875,,541.9547,8.3,,541.9543,0,,541.9945,11.25,,,,,541.9542,108.9375,,541.9542,31,,541.9543,11.5625,,541.9945,0.875,,,,,541.9746,1.66796875,,541.9746,0.125,,541.9945,18.5625,,,,,541.9945,17.75,,
541.9744,16,,541.9945,-1.25,,541.9742,0.3125,,541.9746,8.1,,541.9744,0,,542.0144,11.8125,,,,,541.9742,108.9375,,541.9742,31,,541.9744,11.3125,,542.0144,1.1875,,,,,541.9945,1.66796875,,541.9945,0.125,,542.0144,19.4375,,,,,542.0144,16.3125,,
541.9943,16,,542.0146,-1.75,,541.9942,0.375,,541.9946,8.5,,541.9943,0,,542.0345,12.375,,,,,541.9942,108.9375,,541.9942,31,,541.9943,11.875,,542.0345,1.0625,,,,,542.0146,1.66015625,,542.0146,0.25,,542.0345,20.375,,,,,542.0345,20.4375,,
542.0143,17,,542.0346,1.3125,,542.0142,0.4375,,542.0146,8.9,,542.0143,0,,542.0544,12.375,,,,,542.0142,109.0,,542.0142,31,,542.0143,12.4375,,542.0544,1.375,,,,,542.0346,1.68359375,,542.0346,-0.1875,,542.0544,20.375,,,,,542.0544,18.375,,
542.0343,17,,542.0546,0.8125,,542.0342,0.5625,,542.0347,8.9,,542.0343,0,,542.0745,12.1875,,,,,542.0342,108.875,,542.0342,31,,542.0343,12.4375,,542.0745,1.25,,,,,542.0546,1.6953125,,542.0546,-0.125,,542.0745,20.0625,,,,,542.0745,17.75,,
542.0543,18,,542.0745,-2.25,,542.0542,0.625,,542.0546,8.8,,542.0543,0,,542.0943,12.9375,,,,,542.0542,108.875,,542.0542,31,,542.0543,12.25,,542.0943,1.125,,,,,542.0745,1.67578125,,542.0745,0.25,,542.0943,21.3125,,,,,542.0943,21.0,,
542.0743,19,,542.0944,1.3125,,542.0742,0.625,,542.0746,9.3,,542.0743,0,,542.1144,13.3125,,,,,542.0742,108.9375,,542.0742,31,,542.0743,13.0,,542.1144,1.0625,,,,,542.0944,1.67578125,,542.0944,-0.25,,542.1144,21.9375,,,,,542.1144,18.875,,
542.0942,20,,542.1145,-2.25,,542.094,0.6875,,542.0945,9.600000000000001,,542.0942,0,,542.1344,12.625,,,,,542.094,108.875,,542.094,31,,542.0942,13.375,,542.1344,1.1875,,,,,542.1145,1.67578125,,542.1145,0.25,,542.1344,20.8125,,,,,542.1344,21.0,,
542.1143,19,,542.1346,2.375,,542.1141,0.75,,542.1146,9.1,,542.1143,0,,542.1544,12.625,,,,,542.1141,108.9375,,542.1141,31,,542.1143,12.6875,,542.1544,1.3125,,,,,542.1346,1.703125,,542.1346,-0.375,,542.1544,20.8125,,,,,542.1544,19.8125,,
542.1343,20,,542.1545,-1.75,,542.1342,0.8125,,542.1346,9.1,,542.1343,0,,542.1744,12.625,,,,,542.1342,108.875,,542.1342,31,,542.1343,12.6875,,542.1744,1.25,,,,,542.1545,1.68359375,,542.1545,0.25,,542.1744,20.8125,,,,,542.1744,20.125,,
542.1543,19,,542.1745,0.8125,,542.1541,0.8125,,542.1546,9.1,,542.1543,0,,542.1944,13.625,,,,,542.1541,108.875,,542.1541,31,,542.1543,12.6875,,542.1944,1.125,,,,,542.1745,1.67578125,,542.1745,-0.1875,,542.1944,22.4375,,,,,542.1944,22.125,,
542.1743,17,,542.1945,-0.6875,,542.1742,0.8125,,542.1746,9.8,,542.1743,0,,542.2144,12.9375,,,,,542.1742,108.875,,542.1742,31,,542.1743,13.6875,,542.2144,1.3125,,,,,542.1945,1.6953125,,542.1945,0.0625,,542.2144,21.3125,,,,,542.2144,19.8125,,
542.1943,20,,542.2145,1.375,,542.1941,0.875,,542.1945,9.3,,542.1943,0,,542.2343,12.625,,,,,542.1941,108.9375,,542.1941,31,,542.1943,13.0,,542.2343,1.1875,,,,,542.2145,1.67578125,,542.2145,-0.125,,542.2343,20.8125,,,,,542.2343,21.0,,
542.2142,22,,542.2344,1.3125,,542.2141,0.875,,542.2146,9.1,,542.2142,0,,542.2544,13.3125,,,,,542.2141,108.875,,542.2141,31,,542.2142,12.6875,,542.2544,1.1875,,,,,542.2344,1.67578125,,542.2344,-0.25,,542.2544,21.9375,,,,,542.2544,21.25,,
542.2341,20,,542.2545,-0.1875,,542.2339,0.875,,542.2345,9.600000000000001,,542.2341,0,,542.2743,12.625,,,,,542.2339,108.9375,,542.2339,31,,542.2341,13.375,,542.2743,1.1875,,,,,542.2545,1.703125,,542.2545,0.0625,,542.2743,20.8125,,,,,542.2743,19.8125,,
542.2542,21,,542.2745,1.375,,542.2541,0.9375,,542.2546,9.1,,542.2542,0,,542.2944,12.625,,,,,542.2541,108.9375,,542.2541,31,,542.2542,12.6875,,542.2944,1.1875,,,,,542.2745,1.7109375,,542.2745,-0.125,,542.2944,20.8125,,,,,542.2944,20.6875,,
542.2743,21,,542.2944,0.8125,,542.2741,0.9375,,542.2746,9.1,,542.2743,0,,542.3143,13.625,,,,,542.2741,108.9375,,542.2741,31,,542.2743,12.6875,,542.3143,1.375,,,,,542.2944,1.6953125,,542.2944,-0.1875,,542.3143,22.4375,,,,,542.3143,20.9375,,
542.2942,21,,542.3145,-1.75,,542.2941,0.9375,,542.2945,9.8,,542.2942,0,,542.3342,13.875,,,,,542.2941,108.9375,,542.2941,31,,542.2942,13.6875,,542.3342,1.4375,,,,,542.3145,1.66796875,,542.3145,0.25,,542.3342,22.875,,,,,542.3342,20.6875,,
542.3142,22,,542.3344,-1.25,,542.3141,0.9375,,542.3145,10.0,,542.3142,0,,542.3543,13.3125,,,,,542.3141,108.9375,,542.3141,31,,542.3142,13.9375,,542.3543,1.1875,,,,,542.3344,1.6953125,,542.3344,0.25,,542.3543,21.9375,,,,,542.3543,20.6875,,
542.3341,24,,542.3545,0.8125,,542.3339,0.9375,,542.3344,9.600000000000001,,542.3341,0,,542.3744,12.375,,,,,542.3339,108.875,,542.3339,31,,542.3341,13.375,,542.3744,1.125,,,,,542.3545,1.68359375,,542.3545,-0.1875,,542.3744,20.375,,,,,542.3744,21.5,,
542.3542,21,,542.3745,-0.6875,,542.3541,1.0,,542.3545,8.9,,542.3542,0,,542.3943,13.3125,,,,,542.3541,108.875,,542.3541,31,,542.3542,12.4375,,542.3943,1.125,,,,,542.3745,1.66015625,,542.3745,0.125,,542.3943,21.9375,,,,,542.3943,21.5625,,
542.3742,20,,542.3945,1.3125,,542.3741,1.0,,542.3746,9.600000000000001,,542.3742,0,,542.4143,12.9375,,,,,542.3741,108.875,,542.3741,31,,542.3742,13.375,,542.4143,1.1875,,,,,542.3945,1.66796875,,542.3945,-0.1875,,542.4143,21.3125,,,,,542.4143,21.25,,
542.3942,19,,542.4144,-1.1875,,542.3941,1.0,,542.3945,9.3,,542.3942,0,,542.4343,12.1875,,,,,542.3941,108.875,,542.3941,31,,542.3942,13.0,,542.4343,1.3125,,,,,542.4144,1.68359375,,542.4144,0.125,,542.4343,20.0625,,,,,542.4343,19.5,,
542.4142,21,,542.4345,-1.25,,542.414,1.0,,542.4145,8.8,,542.4142,0,,542.4543,12.375,,,,,542.414,108.9375,,542.414,31,,542.4142,12.25,,542.4543,1.1875,,,,,542.4345,1.640625,,542.4345,0.375,,542.4543,20.375,,,,,542.4543,20.0625,,
542.4342,21,,542.4544,-0.1875,,542.4341,1.0,,542.4345,8.9,,542.4342,0,,542.4743,12.9375,,,,,542.4341,108.875,,542.4341,31,,542.4342,12.4375,,542.4743,1.3125,,,,,542.4544,1.58984375,,542.4544,0.375,,542.4743,21.3125,,,,,542.4743,19.8125,,
542.4542,19,,542.4745,1.375,,542.454,0.9375,,542.4545,9.3,,542.4542,0,,542.4944,11.5,,,,,542.454,108.875,,542.454,31,,542.4542,13.0,,542.4944,1.1875,,,,,542.4745,1.66015625,,542.4745,-0.125,,542.4944,18.9375,,,,,542.4944,19.5,,
542.4742,21,,542.4945,-1.75,,542.4741,0.9375,,542.4745,8.3,,542.4742,0,,542.5143,9.6875,,,,,542.4741,108.875,,542.4741,31,,542.4742,11.5625,,542.5143,1.375,,,,,542.4945,1.67578125,,542.4945,0.3125,,542.5143,15.9375,,,,,542.5143,14.875,,
542.4942,18,,542.5145,0.8125,,542.4941,0.9375,,542.4946,7.0,,542.4942,0,,542.5344,12.1875,,,,,542.4941,108.9375,,542.4941,31,,542.4942,9.75,,542.5344,1.125,,,,,542.5145,1.67578125,,542.5145,0.0,,542.5344,20.0625,,,,,542.5344,18.3125,,
542.5142,16,,542.5344,-1.25,,542.5141,0.9375,,542.5145,8.8,,542.5142,0,,542.5543,12.625,,,,,542.5141,108.9375,,542.5141,31,,542.5142,12.25,,542.5543,1.25,,,,,542.5344,1.6953125,,542.5344,0.25,,542.5543,20.8125,,,,,542.5543,19.25,,
542.5342,16,,542.5545,1.375,,542.5341,0.875,,542.5345,9.1,,542.5342,0,,542.5743,12.625,,,,,542.5341,108.9375,,542.5341,31,,542.5342,12.6875,,542.5743,1.4375,,,,,542.5545,1.68359375,,542.5545,-0.25,,542.5743,20.8125,,,,,542.5743,18.3125,,
542.5542,17,,542.5744,-2.25,,542.5541,0.875,,542.5545,9.1,,542.5542,0,,542.5943,13.3125,,,,,542.5541,108.9375,,542.5541,31,,542.5542,12.6875,,542.5943,1.3125,,,,,542.5744,1.7109375,,542.5744,0.1875,,542.5943,21.9375,,,,,542.5943,20.6875,,
542.5742,21,,542.5944,-1.25,,542.574,0.875,,542.5745,9.600000000000001,,542.5742,0,,542.6143,12.9375,,,,,542.574,108.9375,,542.574,31,,542.5742,13.375,,542.6143,1.125,,,,,542.5944,1.7109375,,542.5944,0.125,,542.6143,21.3125,,,,,542.6143,19.8125,,
542.5942,20,,542.6144,0.3125,,542.5941,0.875,,542.5945,9.3,,542.5942,0,,542.6249,13.875,,,,,542.5941,108.875,,542.5941,31,,542.5942,13.0,,542.6249,1.25,,,,,542.6144,1.703125,,542.6144,-0.0625,,542.6249,22.875,,,,,542.6249,21.5,,
542.6142,22,,542.6251,-1.75,,542.614,0.9375,,542.6145,10.0,,542.6142,0,,542.6544,13.875,,,,,542.614,108.875,,542.614,31,,542.6142,13.9375,,542.6544,1.25,,,,,542.6251,1.703125,,542.6251,0.1875,,542.6544,22.875,,,,,542.6544,22.4375,,
542.6248,20,,542.6545,-0.1875,,542.6246,0.9375,,542.6251,10.0,,542.6248,0,,542.6745,13.625,,,,,542.6246,108.875,,542.6246,31,,542.6248,13.9375,,542.6745,1.0625,,,,,542.6545,1.6484375,,542.6545,0.3125,,542.6745,22.4375,,,,,542.6745,23.3125,,
542.6542,22,,542.6746,0.3125,,542.6541,0.9375,,542.6546,9.8,,542.6542,0,,542.6945,12.375,,,,,542.6541,108.875,,542.6541,31,,542.6542,13.6875,,542.6945,1.375,,,,,542.6746,1.703125,,542.6746,-0.0625,,542.6945,20.375,,,,,542.6945,19.8125,,
542.6743,21,,542.6946,0.8125,,542.6742,0.9375,,542.6747,8.9,,542.6743,0,,542.7145,11.8125,,,,,542.6742,108.9375,,542.6742,31,,542.6743,12.4375,,542.7145,1.25,,,,,542.6946,1.703125,,542.6946,-0.125,,542.7145,19.4375,,,,,542.7145,21.5,,
542.6944,22,,542.7146,-0.6875,,542.6942,1.0,,542.6946,8.5,,542.6944,0,,542.7249,13.625,,,,,542.6942,108.9375,,542.6942,31,,542.6944,11.875,,542.7249,1.125,,,,,542.7146,1.66015625,,542.7146,0.25,,542.7249,22.4375,,,,,542.7249,21.8125,,
542.7143,17,,542.725,-1.25,,542.7142,1.0,,542.7147,9.8,,542.7143,0,,542.7543,13.625,,,,,542.7142,108.875,,542.7142,31,,542.7143,13.6875,,542.7543,1.5,,,,,542.725,1.66015625,,542.725,0.3125,,542.7543,22.4375,,,,,542.7543,19.8125,,
542.7248,20,,542.7545,0.3125,,542.7246,0.9375,,542.7251,9.8,,542.7248,0,,542.7744,12.1875,,,,,542.7246,108.875,,542.7246,31,,542.7248,13.6875,,542.7744,1.1875,,,,,542.7545,1.6484375,,542.7545,0.125,,542.7744,20.0625,,,,,542.7744,20.6875,,
542.7543,22,,542.7746,-0.1875,,542.7541,0.9375,,542.7545,8.8,,542.7543,0,,542.7945,11.25,,,,,542.7541,108.875,,542.7541,31,,542.7543,12.25,,542.7945,1.125,,,,,542.7746,1.68359375,,542.7746,0.0625,,542.7945,18.5625,,,,,542.7945,19.5,,
542.7743,21,,542.7945,-0.1875,,542.7742,1.0,,542.7746,8.1,,542.7743,0,,542.8144,11.8125,,,,,542.7742,108.875,,542.7742,31,,542.7743,11.3125,,542.8144,1.375,,,,,542.7945,1.7109375,,542.7945,0.125,,542.8144,19.4375,,,,,542.8144,20.9375,,
542.7943,17,,542.8145,-0.75,,542.7942,0.9375,,542.7946,8.5,,542.7943,0,,542.8249,12.9375,,,,,542.7942,108.875,,542.7942,31,,542.7943,11.875,,542.8249,1.25,,,,,542.8145,1.75390625,,542.8145,0.25,,542.8249,21.3125,,,,,542.8249,19.5,,
542.8142,17,,542.825,-1.25,,542.814,0.9375,,542.8146,9.3,,542.8142,0,,542.8544,13.875,,,,,542.814,108.875,,542.814,31,,542.8142,13.0,,542.8544,1.125,,,,,542.825,1.75390625,,542.825,0.1875,,542.8544,22.875,,,,,542.8544,22.4375,,
542.8247,17,,542.8546,-0.1875,,542.8245,0.9375,,542.8251,10.0,,542.8247,0,,542.8744,15.3125,,,,,542.8245,108.875,,542.8245,31,,542.8247,13.9375,,542.8744,1.1875,,,,,542.8546,1.765625,,542.8546,0.125,,542.8744,25.1875,,,,,542.8744,24.1875,,
542.8543,21,,542.8745,0.8125,,542.8542,0.9375,,542.8546,11.0,,542.8543,0,,542.8944,15.3125,,,,,542.8542,108.875,,542.8542,31,,542.8543,15.375,,542.8944,1.1875,,,,,542.8745,1.74609375,,542.8745,-0.0625,,542.8944,25.1875,,,,,542.8944,25.0,,
542.8743,22,,542.8946,-1.1875,,542.8741,0.9375,,542.8746,11.0,,542.8743,0,,542.9144,15.6875,,,,,542.8741,108.875,,542.8741,31,,542.8743,15.375,,542.9144,1.1875,,,,,542.8946,1.7734375,,542.8946,0.25,,542.9144,25.8125,,,,,542.9144,24.4375,,
542.8943,24,,542.9145,0.3125,,542.8942,1.0,,542.8946,11.3,,542.8943,0,,542.9343,15.0,,,,,542.8942,108.875,,542.8942,31,,542.8943,15.75,,542.9343,1.375,,,,,542.9145,1.765625,,542.9145,-0.25,,542.9343,24.6875,,,,,542.9343,24.125,,
542.9143,25,,542.9344,-0.1875,,542.9141,1.0625,,542.9146,10.8,,542.9143,0,,542.9544,16.0,,,,,542.9141,108.875,,542.9141,31,,542.9143,15.0625,,542.9544,1.4375,,,,,542.9344,1.7734375,,542.9344,-0.0625,,542.9544,26.3125,,,,,542.9544,24.4375,,
542.9342,25,,542.9545,-1.75,,542.934,1.0625,,542.9345,11.5,,542.9342,0,,542.9744,15.6875,,,,,542.934,108.875,,542.934,31,,542.9342,16.0625,,542.9744,1.375,,,,,542.9545,1.80859375,,542.9545,0.25,,542.9744,25.8125,,,,,542.9744,25.0625,,
542.9543,25,,542.9745,-0.75,,542.9541,1.125,,542.9546,11.3,,542.9543,0,,542.9848,16.0,,,,,542.9541,108.9375,,542.9541,31,,542.9543,15.75,,542.9848,1.5,,,,,542.9745,1.8359375,,542.9745,0.0625,,542.9848,26.3125,,,,,542.9848,24.4375,,
542.9742,26,,542.9849,-0.75,,542.9741,1.125,,542.9746,11.5,,542.9742,0,,543.0144,17.25,,,,,542.9741,108.8125,,542.9741,31,,542.9742,16.0625,,543.0144,1.25,,,,,542.9849,1.8359375,,542.9849,0.1875,,543.0144,28.375,,,,,543.0144,27.6875,,
542.9847,25,,543.0145,1.875,,542.9845,1.125,,542.985,12.4,,542.9847,0,,543.0344,18.0625,,,,,542.9845,108.8125,,542.9845,31,,542.9847,17.3125,,543.0344,1.3125,,,,,543.0145,1.80078125,,543.0145,-0.25,,543.0344,29.75,,,,,543.0344,29.125,,
543.0142,27,,543.0345,-0.6875,,543.0141,1.1875,,543.0146,13.0,,543.0142,0,,543.0448,16.25,,,,,543.0141,108.875,,543.0141,31,,543.0142,18.125,,543.0448,1.4375,,,,,543.0345,1.8359375,,543.0345,0.0,,543.0448,26.75,,,,,543.0448,26.75,,
543.0343,27,,543.0449,-0.75,,543.0341,1.25,,543.0346,11.700000000000001,,543.0343,0,,543.0743,17.0,,,,,543.0341,108.8125,,543.0341,31,,543.0343,16.3125,,543.0743,1.3125,,,,,543.0449,1.8359375,,543.0449,0.125,,543.0743,28.0,,,,,543.0743,27.375,,
543.0446,26,,543.0744,1.375,,543.0444,1.25,,543.045,12.200000000000001,,543.0446,0,,543.0944,18.0625,,,,,543.0444,108.8125,,543.0444,31,,543.0446,17.0625,,543.0944,1.625,,,,,543.0744,1.80078125,,543.0744,-0.125,,543.0944,29.75,,,,,543.0944,26.5,,
543.0741,27,,543.0945,-1.25,,543.0739,1.3125,,543.0745,13.0,,543.0741,0,,543.1143,17.375,,,,,543.0739,108.875,,543.0739,31,,543.0741,18.125,,543.1143,1.375,,,,,543.0945,1.81640625,,543.0945,0.0625,,543.1143,28.625,,,,,543.1143,28.5,,
543.0942,27,,543.1145,0.3125,,543.0941,1.3125,,543.0946,12.5,,543.0942,0,,543.1248,17.0,,,,,543.0941,108.875,,543.0941,31,,543.0942,17.4375,,543.1248,1.3125,,,,,543.1145,1.8359375,,543.1145,0.0,,543.1248,28.0,,,,,543.1248,28.5625,,
543.1142,27,,543.1249,2.375,,543.1141,1.375,,543.1145,12.200000000000001,,543.1142,0,,543.1447,17.375,,,,,543.1141,108.9375,,543.1141,31,,543.1142,17.0625,,543.1447,1.3125,,,,,543.1249,1.8359375,,543.1249,-0.25,,543.1447,28.625,,,,,543.1447,28.5625,,
543.1246,28,,543.1449,2.375,,543.1244,1.375,,543.125,12.5,,543.1246,0,,543.1742,18.0625,,,,,543.1244,108.9375,,543.1244,31,,543.1246,17.4375,,543.1742,1.5,,,,,543.1449,1.80859375,,543.1449,-0.375,,543.1742,29.75,,,,,543.1742,27.9375,,
543.1446,28,,543.1744,-1.75,,543.1444,1.375,,543.1449,13.0,,543.1446,0,,543.1849,17.25,,,,,543.1444,108.875,,543.1444,31,,543.1446,18.125,,543.1849,1.3125,,,,,543.1744,1.87890625,,543.1744,0.0625,,543.1849,28.375,,,,,543.1849,29.125,,
543.1741,28,,543.185,-0.6875,,543.1739,1.375,,543.1744,12.4,,543.1741,0,,543.2048,18.625,,,,,543.1739,108.9375,,543.1739,31,,543.1741,17.3125,,543.2048,1.625,,,,,543.185,1.87890625,,543.185,0.0625,,543.2048,30.625,,,,,543.2048,27.9375,,
543.1847,30,,543.205,-0.6875,,543.1846,1.4375,,543.1851,13.4,,543.1847,0,,543.2248,19.625,,,,,543.1846,108.9375,,543.1846,31,,543.1847,18.6875,,543.2248,1.5,,,,,543.205,1.81640625,,543.205,0.125,,543.2248,32.3125,,,,,543.2248,30.8125,,
543.2047,27,,543.2249,-0.75,,543.2046,1.4375,,543.205,14.100000000000001,,543.2047,0,,543.2448,17.375,,,,,543.2046,108.9375,,543.2046,31,,543.2047,19.6875,,543.2448,1.4375,,,,,543.2249,1.81640625,,543.2249,0.25,,543.2448,28.625,,,,,543.2448,30.875,,
543.2247,32,,543.245,2.375,,543.2245,1.4375,,543.225,12.5,,543.2247,0,,543.2648,17.375,,,,,543.2245,108.9375,,543.2245,31,,543.2247,17.4375,,543.2648,1.5,,,,,543.245,1.82421875,,543.245,-0.3125,,543.2648,28.625,,,,,543.2648,27.625,,
543.2447,29,,543.2649,-0.1875,,543.2446,1.5,,543.245,12.5,,543.2447,0,,543.2848,17.6875,,,,,543.2446,108.875,,543.2446,31,,543.2447,17.4375,,543.2848,1.375,,,,,543.2649,1.80859375,,543.2649,0.0625,,543.2848,29.125,,,,,543.2848,28.5625,,
543.2647,28,,543.285,1.3125,,543.2645,1.5,,543.265,12.700000000000001,,543.2647,0,,543.3048,17.25,,,,,543.2645,108.9375,,543.2645,31,,543.2647,17.75,,543.3048,1.5,,,,,543.285,1.80078125,,543.285,-0.125,,543.3048,28.375,,,,,543.3048,27.3125,,
543.2847,28,,543.3049,-1.75,,543.2846,1.5,,543.285,12.4,,543.2847,0,,543.3248,17.0,,,,,543.2846,108.9375,,543.2846,31,,543.2847,17.3125,,543.3248,1.3125,,,,,543.3049,1.80078125,,543.3049,0.25,,543.3248,28.0,,,,,543.3248,28.5625,,
543.3047,27,,543.3249,1.3125,,543.3045,1.5,,543.305,12.200000000000001,,543.3047,0,,543.3448,17.0,,,,,543.3045,108.875,,543.3045,31,,543.3047,17.0625,,543.3448,1.3125,,,,,543.3249,1.81640625,,543.3249,-0.0625,,543.3448,28.0,,,,,543.3448,27.9375,,
543.3247,28,,543.3449,-1.75,,543.3246,1.5,,543.325,12.200000000000001,,543.3247,0,,543.3648,17.375,,,,,543.3246,108.875,,543.3246,31,,543.3247,17.0625,,543.3648,1.375,,,,,543.3449,1.78125,,543.3449,0.25,,543.3648,28.625,,,,,543.3648,27.9375,,
543.3447,28,,543.365,0.8125,,543.3445,1.5,,543.345,12.5,,543.3447,0,,543.3849,16.25,,,,,543.3445,108.875,,543.3445,31,,543.3447,17.4375,,543.3849,1.4375,,,,,543.365,1.78125,,543.365,-0.125,,543.3849,26.75,,,,,543.3849,26.25,,
543.3647,27,,543.385,1.3125,,543.3646,1.5,,543.365,11.700000000000001,,543.3647,0,,543.4048,16.25,,,,,543.3646,108.875,,543.3646,31,,543.3647,16.3125,,543.4048,1.1875,,,,,543.385,1.82421875,,543.385,-0.125,,543.4048,26.75,,,,,543.4048,27.6875,,
543.3847,27,,543.405,0.8125,,543.3846,1.5,,543.3851,11.700000000000001,,543.3847,0,,543.4248,17.6875,,,,,543.3846,108.875,,543.3846,31,,543.3847,16.3125,,543.4248,1.4375,,,,,543.405,1.84375,,543.405,-0.375,,543.4248,29.125,,,,,543.4248,27.3125,,
543.4047,26,,543.4249,-1.75,,543.4046,1.4375,,543.405,12.700000000000001,,543.4047,0,,543.4448,18.375,,,,,543.4046,108.875,,543.4046,31,,543.4047,17.75,,543.4448,1.3125,,,,,543.4249,1.84375,,543.4249,0.25,,543.4448,30.25,,,,,543.4448,30.0,,
543.4247,26,,543.445,1.875,,543.4245,1.4375,,543.425,13.200000000000001,,543.4247,0,,543.4649,18.375,,,,,543.4245,108.875,,543.4245,31,,543.4247,18.4375,,543.4649,1.25,,,,,543.445,1.82421875,,543.445,-0.25,,543.4649,30.25,,,,,543.4649,30.5625,,
543.4447,27,,543.465,-0.1875,,543.4446,1.4375,,543.445,13.200000000000001,,543.4447,0,,543.4848,17.6875,,,,,543.4446,108.8125,,543.4446,31,,543.4447,18.4375,,543.4848,1.25,,,,,543.465,1.80078125,,543.465,0.0625,,543.4848,29.125,,,,,543.4848,30.3125,,
543.4647,28,,543.485,1.3125,,543.4645,1.4375,,543.4651,12.700000000000001,,543.4647,0,,543.505,17.0,,,,,543.4645,108.875,,543.4645,31,,543.4647,17.75,,543.505,1.25,,,,,543.485,1.82421875,,543.485,-0.0625,,543.505,28.0,,,,,543.505,29.125,,
543.4847,29,,543.5051,1.375,,543.4846,1.5,,543.485,12.200000000000001,,543.4847,0,,543.525,17.6875,,,,,543.4846,108.875,,543.4846,31,,543.4847,17.0625,,543.525,1.5625,,,,,543.5051,1.81640625,,543.5051,-0.1875,,543.525,29.125,,,,,543.525,27.0625,,
543.5049,27,,543.5251,0.8125,,543.5047,1.5,,543.5052,12.700000000000001,,543.5049,0,,543.5449,17.375,,,,,543.5047,108.875,,543.5047,31,,543.5049,17.75,,543.5449,1.4375,,,,,543.5251,1.7890625,,543.5251,-0.0625,,543.5449,28.625,,,,,543.5449,28.25,,
543.5248,28,,543.545,0.8125,,543.5247,1.5,,543.5251,12.5,,543.5248,0,,543.565,16.5625,,,,,543.5247,108.8125,,543.5247,31,,543.5248,17.4375,,543.565,1.375,,,,,543.545,1.81640625,,543.545,-0.0625,,543.565,27.25,,,,,543.565,27.0625,,
