Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
1967.4426,0,,1967.4628,0.0,,1967.4628,-0.5625,,1967.4424,0.875,,1967.5228,-2.9000000000000004,,1967.4426,-183,,1967.4828,-4.0,,1967.4424,108.5,,1967.4424,36,,1967.4426,-4.0,,1967.4828,-7.625,,1967.4628,1.94140625,,1967.4628,-0.375,,1967.4828,-3.6875,,1967.4828,-2.6875,,
1967.4624,0,,1967.4828,0.0,,1967.4828,0.9375,,1967.4624,0.875,,1967.5428,-3.1,,1967.4624,-183,,1967.5026,-3.9375,,1967.4624,108.375,,1967.4624,36,,1967.4624,-4.0,,1967.5026,-7.5,,1967.4828,1.921875,,1967.4828,-0.5,,1967.5026,-3.5625,,1967.5026,-4.1875,,
1967.4826,0,,1967.5028,0.0,,1967.5028,1.375,,1967.4824,0.875,,1967.5628,-3.0,,1967.4826,-183,,1967.5226,-3.8125,,1967.4824,108.375,,1967.4824,36,,1967.4826,-3.875,,1967.5226,-7.5,,1967.5028,1.95703125,,1967.5028,-0.5625,,1967.5226,-3.5,,1967.5226,-4.8125,,
1967.5026,0,,1967.5228,0.0,,1967.5228,0.125,,1967.5024,0.875,,1967.5828,-2.7,,1967.5026,-183,,1967.5426,-3.875,,1967.5024,108.4375,,1967.5024,36,,1967.5026,-3.75,,1967.5426,-7.6875,,1967.5228,1.984375,,1967.5228,-0.4375,,1967.5426,-3.5625,,1967.5426,-3.125,,
1967.5226,0,,1967.5428,0.0,,1967.5428,0.75,,1967.5224,0.875,,1967.6028,-2.8000000000000003,,1967.5226,-184,,1967.5626,-4.1875,,1967.5224,108.4375,,1967.5224,36,,1967.5226,-4.0,,1967.5626,-7.625,,1967.5428,1.96484375,,1967.5428,-0.4375,,1967.5626,-3.8125,,1967.5626,-3.75,,
1967.5424,0,,1967.5628,0.0,,1967.5628,0.6875,,1967.5424,0.875,,1967.6228,-3.0,,1967.5424,-184,,1967.5826,-4.25,,1967.5424,108.5,,1967.5424,36,,1967.5424,-4.3125,,1967.5826,-7.5,,1967.5628,1.9296875,,1967.5628,-0.5,,1967.5826,-3.875,,1967.5826,-5.125,,
1967.5624,4,,1967.5826,0.0,,1967.5826,-0.1875,,1967.5624,0.8125,,1967.6428,-3.0,,1967.5624,-184,,1967.6026,-4.0,,1967.5624,108.4375,,1967.5624,36,,1967.5624,-4.1875,,1967.6026,-7.625,,1967.5826,1.94921875,,1967.5826,-0.4375,,1967.6026,-3.625,,1967.6026,-3.4375,,
1967.5826,0,,1967.6028,0.0,,1967.6028,-0.125,,1967.5824,0.875,,1967.6628,-2.8000000000000003,,1967.5826,-184,,1967.6226,-3.8125,,1967.5824,108.375,,1967.5824,36,,1967.5826,-3.75,,1967.6226,-7.8125,,1967.6028,1.96484375,,1967.6028,-0.4375,,1967.6226,-3.5,,1967.6226,-1.75,,
1967.6026,4,,1967.6228,0.0,,1967.6228,1.75,,1967.6024,0.875,,1967.6828,-2.8000000000000003,,1967.6026,-184,,1967.6426,-4.0625,,1967.6024,108.5,,1967.6024,36,,1967.6026,-3.875,,1967.6426,-7.5625,,1967.6228,1.9765625,,1967.6228,-0.625,,1967.6426,-3.6875,,1967.6426,-4.375,,
1967.6224,4,,1967.6428,0.0,,1967.6428,-0.1875,,1967.6224,0.875,,1967.7028,-2.8000000000000003,,1967.6224,-185,,1967.6626,-4.1875,,1967.6224,108.4375,,1967.6224,36,,1967.6224,-4.1875,,1967.6626,-7.5,,1967.6428,1.94140625,,1967.6428,-0.5,,1967.6626,-3.8125,,1967.6626,-4.8125,,
1967.6424,0,,1967.6626,0.0,,1967.6626,0.25,,1967.6424,0.875,,1967.7228,-2.7,,1967.6424,-185,,1967.6826,-4.0625,,1967.6424,108.375,,1967.6424,36,,1967.6424,-4.1875,,1967.6826,-7.625,,1967.6626,1.94921875,,1967.6626,-0.5,,1967.6826,-3.6875,,1967.6826,-3.6875,,
1967.6624,0,,1967.6828,0.0,,1967.6828,0.75,,1967.6622,0.875,,1967.7428,-2.8000000000000003,,1967.6624,-185,,1967.7026,-3.875,,1967.6622,108.4375,,1967.6622,36,,1967.6624,-3.875,,1967.7026,-7.5625,,1967.6828,1.94921875,,1967.6828,-0.5625,,1967.7026,-3.5625,,1967.7026,-3.6875,,
1967.6826,4,,1967.7028,0.0,,1967.7028,0.4375,,1967.6824,0.875,,1967.7628,-3.0,,1967.6826,-184,,1967.7226,-3.875,,1967.6824,108.4375,,1967.6824,36,,1967.6826,-3.875,,1967.7226,-7.625,,1967.7028,1.921875,,1967.7028,-0.5625,,1967.7226,-3.5625,,1967.7226,-3.1875,,
1967.7024,0,,1967.7228,0.0,,1967.7228,0.875,,1967.7024,0.875,,1967.7828,-3.1,,1967.7024,-184,,1967.7426,-3.8125,,1967.7024,108.4375,,1967.7024,36,,1967.7024,-3.875,,1967.7426,-7.5,,1967.7228,1.94921875,,1967.7228,-0.625,,1967.7426,-3.5,,1967.7426,-4.625,,
1967.7224,0,,1967.7426,0.0,,1967.7426,-1.3125,,1967.7224,0.875,,1967.8028,-3.1,,1967.7224,-184,,1967.7626,-3.8125,,1967.7224,108.4375,,1967.7224,36,,1967.7224,-3.75,,1967.7626,-7.5,,1967.7426,1.9765625,,1967.7426,-0.3125,,1967.7626,-3.5,,1967.7626,-4.1875,,
1967.7424,4,,1967.7626,0.0,,1967.7626,-0.8125,,1967.7422,0.875,,1967.8228,-2.8000000000000003,,1967.7424,-184,,1967.7826,-4.0625,,1967.7422,108.4375,,1967.7422,36,,1967.7424,-3.875,,1967.7826,-7.5,,1967.7626,1.984375,,1967.7626,-0.375,,1967.7826,-3.6875,,1967.7826,-3.875,,
1967.7624,4,,1967.7828,0.0,,1967.7828,-0.1875,,1967.7622,0.875,,1967.8428,-3.1,,1967.7624,-184,,1967.8026,-4.25,,1967.7622,108.4375,,1967.7622,36,,1967.7624,-4.1875,,1967.8026,-7.5625,,1967.7828,1.984375,,1967.7828,-0.4375,,1967.8026,-3.875,,1967.8026,-3.8125,,
1967.7824,0,,1967.8028,0.0,,1967.8028,-0.5,,1967.7824,0.875,,1967.8628,-3.1,,1967.7824,-183,,1967.8226,-4.3125,,1967.7824,108.4375,,1967.7824,36,,1967.7824,-4.3125,,1967.8226,-7.4375,,1967.8028,1.94140625,,1967.8028,-0.375,,1967.8226,-3.9375,,1967.8226,-4.9375,,
1967.8024,0,,1967.8226,0.0,,1967.8226,-0.6875,,1967.8024,0.875,,1967.8828,-3.2,,1967.8024,-183,,1967.8426,-4.125,,1967.8024,108.4375,,1967.8024,36,,1967.8024,-4.3125,,1967.8426,-7.5,,1967.8226,1.984375,,1967.8226,-0.375,,1967.8426,-3.75,,1967.8426,-4.5625,,
1967.8224,0,,1967.8426,0.0,,1967.8426,-3.5625,,1967.8222,0.875,,1967.9026,-3.1,,1967.8224,-183,,1967.8624,-4.125,,1967.8222,108.4375,,1967.8222,36,,1967.8224,-3.875,,1967.8624,-7.5625,,1967.8426,1.9921875,,1967.8426,-0.5,,1967.8624,-3.75,,1967.8624,-3.75,,
1967.8424,0,,1967.8626,0.0,,1967.8626,0.75,,1967.8422,0.8125,,1967.9228,-3.0,,1967.8424,-184,,1967.8826,-4.3125,,1967.8422,108.4375,,1967.8422,36,,1967.8424,-4.3125,,1967.8826,-7.625,,1967.8626,2.0,,1967.8626,-0.5,,1967.8826,-3.9375,,1967.8826,-3.6875,,
1967.8624,4,,1967.8828,0.0,,1967.8828,-0.4375,,1967.8622,0.8125,,1967.9428,-3.0,,1967.8624,-184,,1967.9026,-4.375,,1967.8622,108.4375,,1967.8622,36,,1967.8624,-4.3125,,1967.9026,-7.625,,1967.8828,1.984375,,1967.8828,-0.375,,1967.9026,-4.0,,1967.9026,-4.1875,,
1967.8824,4,,1967.9026,0.0,,1967.9026,0.8125,,1967.8824,0.8125,,1967.9628,-2.8000000000000003,,1967.8824,-184,,1967.9226,-4.375,,1967.8824,108.4375,,1967.8824,36,,1967.8824,-4.4375,,1967.9226,-7.5625,,1967.9026,1.96484375,,1967.9026,-0.5625,,1967.9226,-4.0,,1967.9226,-4.375,,
1967.9024,4,,1967.9226,0.0,,1967.9226,0.125,,1967.9022,0.8125,,1967.9828,-3.0,,1967.9024,-184,,1967.9426,-4.25,,1967.9022,108.4375,,1967.9022,36,,1967.9024,-4.3125,,1967.9426,-7.625,,1967.9226,1.9765625,,1967.9226,-0.5,,1967.9426,-3.875,,1967.9426,-4.5,,
1967.9224,4,,1967.9428,0.0,,1967.9428,1.5,,1967.9222,0.875,,1968.0028,-2.8000000000000003,,1967.9224,-185,,1967.9626,-4.1875,,1967.9222,108.4375,,1967.9222,36,,1967.9224,-4.1875,,1967.9626,-7.5625,,1967.9428,1.94921875,,1967.9428,-0.625,,1967.9626,-3.8125,,1967.9626,-4.3125,,
1967.9424,4,,1967.9628,0.0,,1967.9628,0.3125,,1967.9424,0.875,,1968.0228,-2.8000000000000003,,1967.9424,-184,,1967.9826,-4.0625,,1967.9424,108.4375,,1967.9424,36,,1967.9424,-4.1875,,1967.9826,-7.5625,,1967.9628,1.96484375,,1967.9628,-0.375,,1967.9826,-3.6875,,1967.9826,-4.6875,,
1967.9624,0,,1967.9828,0.0,,1967.9828,-1.5625,,1967.9624,0.875,,1968.0428,-2.8000000000000003,,1967.9624,-184,,1968.0026,-4.0625,,1967.9624,108.375,,1967.9624,36,,1967.9624,-3.875,,1968.0026,-7.5,,1967.9828,1.94921875,,1967.9828,-0.25,,1968.0026,-3.6875,,1968.0026,-4.875,,
1967.9826,0,,1968.0026,0.0,,1968.0026,-0.625,,1967.9822,0.875,,1968.0628,-3.0,,1967.9826,-185,,1968.0226,-4.0625,,1967.9822,108.4375,,1967.9822,36,,1967.9826,-4.1875,,1968.0226,-7.5625,,1968.0026,1.94140625,,1968.0026,-0.5,,1968.0226,-3.6875,,1968.0226,-4.6875,,
1968.0024,4,,1968.0228,0.0,,1968.0228,1.1875,,1968.0022,0.875,,1968.0828,-2.9000000000000004,,1968.0024,-184,,1968.0426,-3.875,,1968.0022,108.4375,,1968.0022,36,,1968.0024,-3.875,,1968.0426,-7.4375,,1968.0228,1.94921875,,1968.0228,-0.5625,,1968.0426,-3.5625,,1968.0426,-5.75,,
1968.0224,0,,1968.0428,0.0,,1968.0428,0.75,,1968.0224,0.875,,1968.1028,-2.8000000000000003,,1968.0224,-184,,1968.0626,-3.875,,1968.0224,108.4375,,1968.0224,36,,1968.0224,-3.875,,1968.0626,-7.5,,1968.0428,1.96484375,,1968.0428,-0.5625,,1968.0626,-3.5625,,1968.0626,-3.625,,
1968.0424,0,,1968.0626,0.0,,1968.0626,-1.25,,1968.0424,0.875,,1968.1228,-3.0,,1968.0424,-184,,1968.0826,-4.0625,,1968.0424,108.5,,1968.0424,36,,1968.0424,-3.875,,1968.0826,-7.5625,,1968.0626,1.95703125,,1968.0626,-0.375,,1968.0826,-3.6875,,1968.0826,-5.4375,,
1968.0624,4,,1968.0828,0.0,,1968.0828,0.875,,1968.0622,0.875,,1968.1426,-3.3000000000000003,,1968.0624,-183,,1968.1026,-4.125,,1968.0622,108.4375,,1968.0622,36,,1968.0624,-4.1875,,1968.1026,-7.5625,,1968.0828,1.94140625,,1968.0828,-0.375,,1968.1026,-3.75,,1968.1026,-4.5625,,
1968.0826,4,,1968.1028,0.0,,1968.1028,-1.375,,1968.0822,0.875,,1968.1628,-3.3000000000000003,,1968.0826,-183,,1968.1226,-3.9375,,1968.0822,108.4375,,1968.0822,36,,1968.0826,-4.0,,1968.1226,-7.5,,1968.1028,1.96484375,,1968.1028,-0.3125,,1968.1226,-3.5625,,1968.1226,-5.375,,
1968.1024,4,,1968.1228,0.0,,1968.1228,-0.125,,1968.1024,0.875,,1968.1828,-3.2,,1968.1024,-183,,1968.1426,-4.0625,,1968.1024,108.4375,,1968.1024,36,,1968.1024,-3.875,,1968.1426,-7.5,,1968.1228,2.01953125,,1968.1228,-0.4375,,1968.1426,-3.6875,,1968.1426,-5.0625,,
1968.1224,4,,1968.1426,0.0,,1968.1426,0.0625,,1968.1224,0.875,,1968.2028,-3.1,,1968.1224,-184,,1968.1626,-4.375,,1968.1224,108.5,,1968.1224,36,,1968.1224,-4.1875,,1968.1626,-7.625,,1968.1426,2.01171875,,1968.1426,-0.3125,,1968.1626,-4.0,,1968.1626,-5.3125,,
1968.1424,4,,1968.1626,0.0,,1968.1626,-1.125,,1968.1422,0.875,,1968.2228,-3.1,,1968.1424,-184,,1968.1824,-4.5625,,1968.1422,108.5,,1968.1422,36,,1968.1424,-4.5625,,1968.1824,-7.625,,1968.1626,2.0,,1968.1626,-0.375,,1968.1824,-4.125,,1968.1824,-4.4375,,
1968.1626,0,,1968.1826,0.0,,1968.1826,-1.75,,1968.1622,0.875,,1968.2428,-2.7,,1968.1626,-184,,1968.2026,-4.5,,1968.1622,108.4375,,1968.1622,36,,1968.1626,-4.5625,,1968.2026,-7.4375,,1968.1826,1.9921875,,1968.1826,-0.3125,,1968.2026,-4.125,,1968.2026,-4.4375,,
1968.1824,4,,1968.2028,0.0,,1968.2028,0.5,,1968.1822,0.875,,1968.2628,-2.7,,1968.1824,-184,,1968.2226,-4.375,,1968.1822,108.5,,1968.1822,36,,1968.1824,-4.4375,,1968.2226,-7.5,,1968.2028,1.984375,,1968.2028,-0.625,,1968.2226,-4.0,,1968.2226,-3.6875,,
1968.2024,4,,1968.2226,0.0,,1968.2226,-2.0625,,1968.2022,0.875,,1968.2828,-3.1,,1968.2024,-185,,1968.2426,-4.3125,,1968.2022,108.4375,,1968.2022,36,,1968.2024,-4.3125,,1968.2426,-7.625,,1968.2226,1.921875,,1968.2226,-0.375,,1968.2426,-3.9375,,1968.2426,-3.25,,
1968.2224,4,,1968.2426,0.0,,1968.2426,0.375,,1968.2222,0.875,,1968.3026,-3.3000000000000003,,1968.2224,-185,,1968.2626,-4.0625,,1968.2222,108.375,,1968.2222,36,,1968.2224,-4.3125,,1968.2626,-7.6875,,1968.2426,1.9296875,,1968.2426,-0.5,,1968.2626,-3.6875,,1968.2626,-4.1875,,
1968.2424,4,,1968.2626,0.0,,1968.2626,-0.25,,1968.2422,0.875,,1968.3228,-3.0,,1968.2424,-185,,1968.2826,-3.75,,1968.2422,108.4375,,1968.2422,36,,1968.2424,-3.75,,1968.2826,-7.6875,,1968.2626,1.984375,,1968.2626,-0.5,,1968.2826,-3.4375,,1968.2826,-3.1875,,
1968.2624,0,,1968.2828,0.0,,1968.2828,-0.75,,1968.2622,0.875,,1968.3428,-2.8000000000000003,,1968.2624,-184,,1968.3024,-4.0625,,1968.2622,108.4375,,1968.2622,36,,1968.2624,-3.75,,1968.3024,-7.5,,1968.2828,2.01171875,,1968.2828,-0.3125,,1968.3024,-3.6875,,1968.3024,-5.5,,
1968.2824,0,,1968.3026,0.0,,1968.3026,-0.9375,,1968.2822,0.875,,1968.3626,-2.7,,1968.2824,-184,,1968.3226,-4.4375,,1968.2822,108.4375,,1968.2822,36,,1968.2824,-4.3125,,1968.3226,-7.4375,,1968.3026,1.9765625,,1968.3026,-0.4375,,1968.3226,-4.0625,,1968.3226,-4.75,,
1968.3022,0,,1968.3226,0.0,,1968.3226,-0.4375,,1968.3022,0.875,,1968.3826,-2.8000000000000003,,1968.3022,-185,,1968.3424,-4.375,,1968.3022,108.4375,,1968.3022,36,,1968.3022,-4.5625,,1968.3424,-7.625,,1968.3226,1.94921875,,1968.3226,-0.375,,1968.3424,-4.0,,1968.3424,-4.0,,
1968.3224,4,,1968.3426,0.0,,1968.3426,-1.75,,1968.3222,0.875,,1968.4026,-2.8000000000000003,,1968.3224,-185,,1968.3624,-4.0625,,1968.3222,108.4375,,1968.3222,36,,1968.3224,-4.1875,,1968.3624,-7.5625,,1968.3426,1.9296875,,1968.3426,-0.375,,1968.3624,-3.6875,,1968.3624,-3.5625,,
1968.3424,0,,1968.3626,0.0,,1968.3626,-0.6875,,1968.3422,0.875,,1968.4228,-2.8000000000000003,,1968.3424,-185,,1968.3824,-3.8125,,1968.3422,108.4375,,1968.3422,35,,1968.3424,-3.875,,1968.3824,-7.5625,,1968.3626,1.94921875,,1968.3626,-0.4375,,1968.3824,-3.5,,1968.3824,-3.75,,
1968.3624,4,,1968.3826,0.0,,1968.3826,-1.375,,1968.3622,0.9375,,1968.4428,-3.2,,1968.3624,-185,,1968.4026,-3.8125,,1968.3622,108.4375,,1968.3622,36,,1968.3624,-3.75,,1968.4026,-7.5,,1968.3826,1.94921875,,1968.3826,-0.375,,1968.4026,-3.5,,1968.4026,-5.25,,
1968.3822,4,,1968.4026,0.0,,1968.4026,0.1875,,1968.3822,0.9375,,1968.4626,-3.2,,1968.3822,-185,,1968.4224,-3.875,,1968.3822,108.4375,,1968.3822,36,,1968.3822,-3.875,,1968.4224,-7.625,,1968.4026,1.94921875,,1968.4026,-0.5,,1968.4224,-3.5625,,1968.4224,-3.9375,,
1968.4024,0,,1968.4226,0.0,,1968.4226,-2.625,,1968.4022,0.9375,,1968.4828,-2.8000000000000003,,1968.4024,-185,,1968.4424,-3.875,,1968.4022,108.375,,1968.4022,36,,1968.4024,-3.875,,1968.4424,-7.5625,,1968.4226,2.0,,1968.4226,-0.25,,1968.4424,-3.5625,,1968.4424,-4.6875,,
1968.4224,4,,1968.4426,0.0,,1968.4426,-0.1875,,1968.4222,0.875,,1968.5026,-3.0,,1968.4224,-184,,1968.4626,-4.1875,,1968.4222,108.5,,1968.4222,36,,1968.4224,-3.875,,1968.4626,-7.625,,1968.4426,2.0,,1968.4426,-0.4375,,1968.4626,-3.8125,,1968.4626,-4.0,,
1968.4424,0,,1968.4626,0.0,,1968.4626,-1.3125,,1968.4422,0.875,,1968.5228,-2.8000000000000003,,1968.4424,-184,,1968.4826,-4.4375,,1968.4422,108.4375,,1968.4422,36,,1968.4424,-4.4375,,1968.4826,-7.6875,,1968.4626,1.94921875,,1968.4626,-0.375,,1968.4826,-4.0625,,1968.4826,-3.5,,
1968.4624,4,,1968.4828,0.0,,1968.4828,-1.0,,1968.4622,0.875,,1968.5426,-3.0,,1968.4624,-185,,1968.5024,-4.1875,,1968.4622,108.4375,,1968.4622,36,,1968.4624,-4.4375,,1968.5024,-7.6875,,1968.4828,1.9765625,,1968.4828,-0.375,,1968.5024,-3.8125,,1968.5024,-3.8125,,
1968.4826,0,,1968.5026,0.0,,1968.5026,-0.9375,,1968.4824,0.875,,1968.5628,-3.2,,1968.4826,-183,,1968.5226,-4.0625,,1968.4824,108.5,,1968.4824,36,,1968.4826,-3.875,,1968.5226,-7.75,,1968.5026,1.94921875,,1968.5026,-0.4375,,1968.5226,-3.6875,,1968.5226,-4.1875,,
1968.5024,4,,1968.5228,0.0,,1968.5228,-0.9375,,1968.5022,0.875,,1968.5828,-3.1,,1968.5024,-185,,1968.5426,-4.0625,,1968.5022,108.4375,,1968.5022,36,,1968.5024,-4.1875,,1968.5426,-7.6875,,1968.5228,1.96484375,,1968.5228,-0.4375,,1968.5426,-3.6875,,1968.5426,-4.375,,
1968.5224,0,,1968.5426,0.0,,1968.5426,-1.1875,,1968.5224,0.875,,1968.6028,-3.3000000000000003,,1968.5224,-185,,1968.5626,-4.0625,,1968.5224,108.5,,1968.5224,36,,1968.5224,-3.875,,1968.5626,-7.5625,,1968.5426,2.0,,1968.5426,-0.4375,,1968.5626,-3.6875,,1968.5626,-5.375,,
1968.5424,4,,1968.5626,0.0,,1968.5626,-0.9375,,1968.5422,0.875,,1982.1832,-3.1,,1968.5424,-186,,1968.5826,-4.3125,,1968.5422,108.5,,1968.5422,36,,1968.5424,-4.1875,,1968.5826,-7.75,,1968.5626,1.9921875,,1968.5626,-0.4375,,1968.5826,-3.9375,,1968.5826,-4.1875,,
1968.5624,0,,1968.5828,0.0,,1968.5828,-0.5625,,1968.5622,0.875,,1982.203,-3.0,,1968.5624,-186,,1968.6026,-4.375,,1968.5622,108.4375,,1968.5622,36,,1968.5624,-4.4375,,1968.6026,-7.5625,,1968.5828,2.01953125,,1968.5828,-0.4375,,1968.6026,-4.0,,1968.6026,-4.8125,,
1968.5824,0,,1968.6028,0.0,,1968.6028,-0.6875,,1968.5824,0.875,,1982.223,-3.2,,1968.5824,-186,,1968.6226,-4.4375,,1968.5824,108.4375,,1968.5824,36,,1968.5824,-4.3125,,1968.6226,-7.5625,,1968.6028,2.0,,1968.6028,-0.5,,1968.6226,-4.0625,,1968.6226,-5.8125,,
1968.6024,4,,1982.203,0.0,,1982.203,1.625,,1968.6024,0.875,,1982.243,-3.0,,1968.6024,-186,,1982.2028,-4.3125,,1968.6024,108.5,,1968.6024,36,,1968.6024,-4.5625,,1982.2028,-8.3125,,1982.203,2.0,,1982.203,-0.6875,,1982.2028,-3.9375,,1982.2028,-3.5625,,
1968.6224,4,,1982.223,0.0,,1982.223,-0.25,,1968.6222,0.875,,1982.263,-2.7,,1968.6224,-186,,1982.2228,-4.25,,1968.6222,108.4375,,1968.6222,36,,1968.6224,-4.4375,,1982.2228,-8.1875,,1982.223,1.96484375,,1982.223,-0.5,,1982.2228,-3.875,,1982.2228,-5.0625,,
1982.2028,0,,1982.243,0.0,,1982.243,0.375,,1982.2024,0.9375,,1982.283,-2.8000000000000003,,1982.2028,-203,,1982.2428,-4.3125,,1982.2024,108.4375,,1982.2024,36,,1982.2028,-4.1875,,1982.2428,-7.9375,,1982.243,1.9296875,,1982.243,-0.5625,,1982.2428,-3.9375,,1982.2428,-6.8125,,
1982.2226,4,,1982.2628,0.0,,1982.2628,-1.1875,,1982.2224,0.9375,,1982.303,-3.0,,1982.2226,-202,,1982.2628,-4.3125,,1982.2224,108.4375,,1982.2224,36,,1982.2226,-4.4375,,1982.2628,-8.25,,1982.2628,1.94921875,,1982.2628,-0.375,,1982.2628,-3.9375,,1982.2628,-3.5625,,
1982.2428,0,,1982.283,0.0,,1982.283,2.6875,,1982.2426,0.9375,,1982.323,-3.1,,1982.2428,-202,,1982.2828,-4.0,,1982.2426,108.375,,1982.2426,36,,1982.2428,-4.1875,,1982.2828,-8.125,,1982.283,1.9765625,,1982.283,-0.75,,1982.2828,-3.625,,1982.2828,-4.625,,
1982.2628,4,,1982.303,0.0,,1982.303,-0.375,,1982.2624,0.9375,,1982.343,-3.2,,1982.2628,-202,,1982.3028,-3.8125,,1982.2624,108.375,,1982.2624,36,,1982.2628,-3.75,,1982.3028,-8.25,,1982.303,1.984375,,1982.303,-0.4375,,1982.3028,-3.5,,1982.3028,-3.75,,
1982.2828,4,,1982.3228,0.0,,1982.3228,0.5,,1982.2824,0.9375,,1982.363,-3.1,,1982.2828,-201,,1982.3228,-4.0625,,1982.2824,108.375,,1982.2824,36,,1982.2828,-3.875,,1982.3228,-8.3125,,1982.3228,2.0,,1982.3228,-0.5,,1982.3228,-3.6875,,1982.3228,-3.1875,,
1982.3026,4,,1982.3428,0.0,,1982.3428,-0.0625,,1982.3024,0.9375,,1982.383,-3.2,,1982.3026,-201,,1982.3428,-4.25,,1982.3024,108.4375,,1982.3024,36,,1982.3026,-4.1875,,1982.3428,-8.375,,1982.3428,1.9921875,,1982.3428,-0.4375,,1982.3428,-3.875,,1982.3428,-2.6875,,
1982.3226,0,,1982.363,0.0,,1982.363,1.5,,1982.3226,0.9375,,1982.4028,-3.1,,1982.3226,-201,,1982.3628,-4.375,,1982.3226,108.4375,,1982.3226,36,,1982.3226,-4.3125,,1982.3628,-8.1875,,1982.363,2.0,,1982.363,-0.625,,1982.3628,-4.0,,1982.3628,-5.0625,,
1982.3426,0,,1982.383,0.0,,1982.383,1.6875,,1982.3424,0.9375,,1982.4228,-2.9000000000000004,,1982.3426,-202,,1982.3828,-4.375,,1982.3424,108.4375,,1982.3424,36,,1982.3426,-4.4375,,1982.3828,-8.125,,1982.383,1.984375,,1982.383,-0.6875,,1982.3828,-4.0,,1982.3828,-5.8125,,
1982.3628,4,,1982.4028,0.0,,1982.4028,-1.4375,,1982.3626,0.9375,,1982.443,-2.8000000000000003,,1982.3628,-202,,1982.4028,-4.375,,1982.3626,108.4375,,1982.3626,36,,1982.3628,-4.3125,,1982.4028,-8.25,,1982.4028,1.95703125,,1982.4028,-0.5625,,1982.4028,-4.0,,1982.4028,-4.3125,,
1982.3826,4,,1982.4228,0.0,,1982.4228,-1.8125,,1982.3824,0.9375,,1982.463,-2.9000000000000004,,1982.3826,-202,,1982.4228,-4.375,,1982.3824,108.375,,1982.3824,36,,1982.3826,-4.4375,,1982.4228,-8.1875,,1982.4228,1.94140625,,1982.4228,-0.375,,1982.4228,-4.0,,1982.4228,-4.875,,
1982.4026,0,,1982.4428,0.0,,1982.4428,-1.5,,1982.4024,0.9375,,1982.4828,-2.9000000000000004,,1982.4026,-202,,1982.4428,-4.1875,,1982.4024,108.375,,1982.4024,36,,1982.4026,-4.3125,,1982.4428,-8.3125,,1982.4428,1.95703125,,1982.4428,-0.375,,1982.4428,-3.8125,,1982.4428,-3.75,,
1982.4226,0,,1982.4628,0.0,,1982.4628,-1.0,,1982.4224,0.9375,,1982.5028,-3.0,,1982.4226,-203,,1982.4628,-3.9375,,1982.4224,108.4375,,1982.4224,36,,1982.4226,-4.0,,1982.4628,-8.1875,,1982.4628,1.95703125,,1982.4628,-0.4375,,1982.4628,-3.5625,,1982.4628,-5.125,,
1982.4426,4,,1982.4828,0.0,,1982.4828,-0.8125,,1982.4424,0.9375,,1982.523,-3.0,,1982.4426,-202,,1982.4828,-3.9375,,1982.4424,108.4375,,1982.4424,36,,1982.4426,-3.875,,1982.4828,-8.3125,,1982.4828,1.96484375,,1982.4828,-0.4375,,1982.4828,-3.5625,,1982.4828,-3.75,,
1982.4626,4,,1982.5028,0.0,,1982.5028,1.0625,,1982.4624,0.9375,,1982.543,-3.0,,1982.4626,-202,,1982.5028,-4.0,,1982.4624,108.4375,,1982.4624,36,,1982.4626,-4.0,,1982.5028,-8.125,,1982.5028,1.9765625,,1982.5028,-0.625,,1982.5028,-3.6875,,1982.5028,-5.6875,,
1982.4826,6,,1982.5228,0.0,,1982.5228,0.125,,1982.4824,0.9375,,1982.563,-3.0,,1982.4826,-203,,1982.5228,-4.125,,1982.4824,108.375,,1982.4824,36,,1982.4826,-4.0,,1982.5228,-8.25,,1982.5228,1.96484375,,1982.5228,-0.5625,,1982.5228,-3.75,,1982.5228,-4.0,,
1982.5026,4,,1982.543,0.0,,1982.543,0.75,,1982.5024,0.9375,,1982.583,-3.3000000000000003,,1982.5026,-202,,1982.5428,-4.1875,,1982.5024,108.375,,1982.5024,36,,1982.5026,-4.1875,,1982.5428,-8.375,,1982.543,1.9765625,,1982.543,-0.5625,,1982.5428,-3.8125,,1982.5428,-2.625,,
1982.5226,4,,1982.5628,0.0,,1982.5628,1.5625,,1982.5224,1.0,,1982.603,-3.1,,1982.5226,-202,,1982.5628,-4.1875,,1982.5224,108.4375,,1982.5224,36,,1982.5226,-4.1875,,1982.5628,-8.3125,,1982.5628,2.01171875,,1982.5628,-0.625,,1982.5628,-3.8125,,1982.5628,-2.875,,
