Time (s),0x0082_Supply_critical  ,,Time (s),2. Iq A (0.0625),,Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),2. RPDO Target torque % of peak (0.1),,Time (s),1. Id A (0.0625),,Time (s),2. RPDO Maximum motor speed RPM (1),,Time (s),2. Id A (0.0625),,Time (s),2. Battery Voltage V (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),2. Torque demand value Nm (0.0625),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),2. Velocity RPM (1),,Time (s),0x0081_IO_can't_initialise  ,,Time (s),2. Torque % of peak (0.1),,Time (s),1. RPDO statusword - right motor  (1),,Time (s),1. Max velocity - right motor RPM (1),,Time (s),2. Target Iq A (0.0625),,Time (s),2. RPDO controlword  (1),,Time (s),1. RPDO Actual torque - right motor  (0.001),,Time (s),1. Target torque - right motor  (0.001),,Time (s),2. Current A(RMS) (1),,Time (s),2. Target Id A (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),2. Heatsink Temperature DegC (1),,Time (s),1. Uq V (0.0625),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),0x0081_Low_batt  ,,Time (s),2. Uq V (0.0625),,Time (s),2. Battery Current A (0.0625),,Time (s),1. RPDO Velocity actual value - right motor RPM (1),,Time (s),2. Torque actual value Nm (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),2. Throttle Input Voltage V (0.00390625),,Time (s),2. statusword  (1),,Time (s),1. Ud V (0.0625),,Time (s),1. controlword - right motor  (1),,Time (s),1. Target Iq A (0.0625),,Time (s),0x0081_Supply_critical  ,,Time (s),2. Ud V (0.0625),,Time (s),1. Iq A (0.0625),,
,,,1209.267,-0.875,,1209.2605,0,,1209.2608,0.0,,1209.2603,0.0,,1209.2608,0.4375,,1209.2603,800,,1209.2672,-0.125,,1209.2668,103.0625,,1209.2604,0.0,,1209.2669,0.0,,1209.2605,0,,1209.2606,0.0,,1209.2667,0,,,,,1209.2667,0.0,,1209.2667,1079,,1209.2603,800,,1209.267,0.0,,1209.2603,527,,1209.2667,0.0,,1209.2603,0.0,,1209.2669,0,,1209.2672,0.0,,1209.2604,103.125,,1209.2604,23,,1209.2668,24,,1209.2606,0.3125,,1209.2605,0.0,,,,,1209.267,0.3125,,1209.2668,-0.0625,,1209.2667,0,,1209.267,0.0,,1209.2608,1.28125,,1209.2672,0.0,,1209.2667,1079,,1209.2608,-0.0625,,1209.2603,527,,1209.2606,0.0,,,,,1209.2672,0.0625,,1209.2606,-0.875,,
,,,1209.2871,-0.25,,1209.2806,0,,1209.2809,0.0,,1209.2804,0.0,,1209.2809,1.4375,,1209.2804,800,,1209.2873,-0.125,,1209.2869,103.0,,1209.2805,0.0,,1209.287,0.0,,1209.2806,0,,1209.2807,0.0,,1209.2868,0,,,,,1209.2868,0.0,,1209.2868,1079,,1209.2804,800,,1209.2871,0.0,,1209.2804,527,,1209.2868,0.0,,1209.2804,0.0,,1209.287,0,,1209.2873,0.0,,1209.2805,103.0625,,1209.2805,23,,1209.2869,24,,1209.2807,-0.25,,1209.2806,0.0,,,,,1209.2871,0.0,,1209.2869,-0.0625,,1209.2868,0,,1209.2871,0.0,,1209.2809,1.2734375,,1209.2873,0.0,,1209.2868,1079,,1209.2809,-0.75,,1209.2804,527,,1209.2807,0.0,,,,,1209.2873,0.0625,,1209.2807,-0.3125,,
,,,1209.3071,-0.5625,,1209.3006,0,,1209.3007,0.0,,1209.3003,0.0,,1209.3007,-1.125,,1209.3003,800,,1209.3072,0.375,,1209.3069,103.0,,1209.3005,0.0,,1209.307,0.0,,1209.3006,0,,1209.3007,0.0,,1209.3069,0,,,,,1209.3069,0.0,,1209.3069,1079,,1209.3003,800,,1209.3071,0.0,,1209.3003,527,,1209.3069,0.0,,1209.3003,0.0,,1209.307,0,,1209.3072,0.0,,1209.3005,103.0,,1209.3005,23,,1209.3069,24,,1209.3007,0.125,,1209.3006,0.0,,,,,1209.3071,0.3125,,1209.3069,-0.0625,,1209.3069,0,,1209.3071,0.0,,1209.3007,1.25390625,,1209.3072,0.0,,1209.3069,1079,,1209.3007,0.9375,,1209.3003,527,,1209.3007,0.0,,,,,1209.3072,-0.1875,,1209.3007,-0.5625,,
,,,1209.3272,0.3125,,1209.3205,0,,1209.3208,0.0,,1209.3203,0.0,,1209.3208,2.5,,1209.3203,800,,1209.3272,-0.125,,1209.3269,103.0,,1209.3204,0.0,,1209.3271,0.0,,1209.3205,0,,1209.3207,0.0,,1209.3268,0,,,,,1209.3268,0.0,,1209.3268,1079,,1209.3203,800,,1209.3272,0.0,,1209.3203,527,,1209.3268,0.0,,1209.3203,0.0,,1209.3271,0,,1209.3272,0.0,,1209.3204,103.0625,,1209.3204,23,,1209.3269,24,,1209.3207,0.3125,,1209.3205,0.0,,,,,1209.3272,-0.375,,1209.3269,-0.0625,,1209.3268,0,,1209.3272,0.0,,1209.3208,1.23828125,,1209.3272,0.0,,1209.3268,1079,,1209.3208,-1.375,,1209.3203,527,,1209.3207,0.0,,,,,1209.3272,0.0625,,1209.3207,-0.9375,,
,,,1209.347,-2.625,,1209.3406,0,,1209.3409,0.0,,1209.3403,0.0,,1209.3409,-0.625,,1209.3403,800,,1209.3472,-1.1875,,1209.3468,103.0625,,1209.3405,0.0,,1209.3469,0.0,,1209.3406,0,,1209.3408,0.0,,1209.3467,0,,,,,1209.3467,0.0,,1209.3467,1079,,1209.3403,800,,1209.347,0.0,,1209.3403,527,,1209.3467,0.0,,1209.3403,0.0,,1209.3469,0,,1209.3472,0.0,,1209.3405,103.125,,1209.3405,23,,1209.3468,24,,1209.3408,0.0,,1209.3406,0.0,,,,,1209.347,1.5625,,1209.3468,-0.0625,,1209.3467,0,,1209.347,0.0,,1209.3409,1.2890625,,1209.3472,0.0,,1209.3467,1079,,1209.3409,0.0,,1209.3403,527,,1209.3408,0.0,,,,,1209.3472,0.8125,,1209.3408,0.3125,,
,,,1209.3671,-1.125,,1209.3605,0,,1209.3607,0.0,,1209.3602,0.0,,1209.3607,1.4375,,1209.3602,800,,1209.3673,-0.6875,,1209.3669,103.0,,1209.3604,0.0,,1209.367,0.0,,1209.3605,0,,1209.3606,0.0,,1209.3668,0,,,,,1209.3668,0.0,,1209.3668,1079,,1209.3602,800,,1209.3671,0.0,,1209.3602,527,,1209.3668,0.0,,1209.3602,0.0,,1209.367,0,,1209.3673,0.0,,1209.3604,103.1875,,1209.3604,23,,1209.3669,24,,1209.3606,0.0,,1209.3605,0.0,,,,,1209.3671,0.0,,1209.3669,-0.0625,,1209.3668,0,,1209.3671,0.0,,1209.3607,1.296875,,1209.3673,0.0,,1209.3668,1079,,1209.3607,0.0,,1209.3602,527,,1209.3606,0.0,,,,,1209.3673,0.0,,1209.3606,-0.3125,,
,,,1209.3871,-0.25,,1209.3805,0,,1209.3807,0.0,,1209.3803,0.0,,1209.3807,-0.625,,1209.3803,800,,1209.3872,-0.125,,1209.3869,103.0625,,1209.3803,0.0,,1209.387,0.0,,1209.3805,0,,1209.3806,0.0,,1209.3869,0,,,,,1209.3869,0.0,,1209.3869,1079,,1209.3803,800,,1209.3871,0.0,,1209.3803,527,,1209.3869,0.0,,1209.3803,0.0,,1209.387,0,,1209.3872,0.0,,1209.3803,103.125,,1209.3803,23,,1209.3869,24,,1209.3806,0.0,,1209.3805,0.0,,,,,1209.3871,0.0,,1209.3869,-0.0625,,1209.3869,0,,1209.3871,0.0,,1209.3807,1.30859375,,1209.3872,0.0,,1209.3869,1079,,1209.3807,0.0,,1209.3803,527,,1209.3806,0.0,,,,,1209.3872,0.0,,1209.3806,0.3125,,
,,,1209.4072,0.0625,,1209.4007,0,,1209.4009,0.0,,1209.4004,0.0,,1209.4009,0.4375,,1209.4004,800,,1209.4073,0.375,,1209.4069,103.0625,,1209.4005,0.0,,1209.4071,0.0,,1209.4007,0,,1209.4008,0.0,,1209.4068,0,,,,,1209.4068,0.0,,1209.4068,1079,,1209.4004,800,,1209.4072,0.0,,1209.4004,527,,1209.4068,0.0,,1209.4004,0.0,,1209.4071,0,,1209.4073,0.0,,1209.4005,103.0625,,1209.4005,23,,1209.4069,24,,1209.4008,0.0,,1209.4007,0.0,,,,,1209.4072,0.0,,1209.4069,-0.0625,,1209.4068,0,,1209.4072,0.0,,1209.4009,1.2890625,,1209.4073,0.0,,1209.4068,1079,,1209.4009,0.0,,1209.4004,527,,1209.4008,0.0,,,,,1209.4073,0.0,,1209.4008,0.25,,
,,,1209.4272,-0.25,,1209.4205,0,,1209.4208,0.0,,1209.4203,0.0,,1209.4208,0.4375,,1209.4203,800,,1209.4273,-0.125,,1209.4269,103.0,,1209.4204,0.0,,1209.427,0.0,,1209.4205,0,,1209.4206,0.0,,1209.4268,0,,,,,1209.4268,0.0,,1209.4268,1079,,1209.4203,800,,1209.4272,0.0,,1209.4203,527,,1209.4268,0.0,,1209.4203,0.0,,1209.427,0,,1209.4273,0.0,,1209.4204,103.0625,,1209.4204,23,,1209.4269,24,,1209.4206,0.0,,1209.4205,0.0,,,,,1209.4272,0.0,,1209.4269,-0.0625,,1209.4268,0,,1209.4272,0.0,,1209.4208,1.28125,,1209.4273,0.0,,1209.4268,1079,,1209.4208,0.0,,1209.4203,527,,1209.4206,0.0,,,,,1209.4273,0.0,,1209.4206,-0.3125,,
,,,1209.4471,-1.125,,1209.4406,0,,1209.4409,0.0,,1209.4402,0.0,,1209.4409,0.875,,1209.4402,800,,1209.4473,-0.6875,,1209.4469,103.0,,1209.4405,0.0,,1209.447,0.0,,1209.4406,0,,1209.4407,0.0,,1209.4468,0,,,,,1209.4468,0.0,,1209.4468,1079,,1209.4402,800,,1209.4471,0.0,,1209.4402,527,,1209.4468,0.0,,1209.4402,0.0,,1209.447,0,,1209.4473,0.0,,1209.4405,103.1875,,1209.4405,23,,1209.4469,24,,1209.4407,0.0,,1209.4406,0.0,,,,,1209.4471,0.0,,1209.4469,-0.0625,,1209.4468,0,,1209.4471,0.0,,1209.4409,1.33203125,,1209.4473,0.0,,1209.4468,1079,,1209.4409,0.0,,1209.4402,527,,1209.4407,0.0,,,,,1209.4473,0.0,,1209.4407,0.5625,,
,,,1209.4671,-0.25,,1209.4607,0,,1209.461,0.0,,1209.4605,0.0,,1209.461,-0.625,,1209.4605,800,,1209.4672,-0.125,,1209.4669,103.0,,1209.4606,0.0,,1209.467,0.0,,1209.4607,0,,1209.4608,0.0,,1209.4667,0,,,,,1209.4667,0.0,,1209.4667,1079,,1209.4605,800,,1209.4671,0.0,,1209.4605,527,,1209.4667,0.0,,1209.4605,0.0,,1209.467,0,,1209.4672,0.0,,1209.4606,103.0625,,1209.4606,23,,1209.4669,24,,1209.4608,0.0,,1209.4607,0.0,,,,,1209.4671,0.0,,1209.4669,0.0,,1209.4667,0,,1209.4671,0.0,,1209.461,1.3515625,,1209.4672,0.0,,1209.4667,1079,,1209.461,0.0,,1209.4605,527,,1209.4608,0.0,,,,,1209.4672,0.0,,1209.4608,-0.3125,,
,,,1209.4871,-0.8125,,1209.4807,0,,1209.4809,0.0,,1209.4804,0.0,,1209.4809,-2.125,,1209.4804,800,,1209.4872,-1.1875,,1209.4868,103.0,,1209.4805,0.0,,1209.4869,0.0,,1209.4807,0,,1209.4808,0.0,,1209.4868,0,,,,,1209.4868,0.0,,1209.4868,1079,,1209.4804,800,,1209.4871,0.0,,1209.4804,527,,1209.4868,0.0,,1209.4804,0.0,,1209.4869,0,,1209.4872,0.0,,1209.4805,103.0,,1209.4805,23,,1209.4868,24,,1209.4808,0.0,,1209.4807,0.0,,,,,1209.4871,0.0,,1209.4868,0.0,,1209.4868,0,,1209.4871,0.0,,1209.4809,1.30859375,,1209.4872,0.0,,1209.4868,1079,,1209.4809,0.0,,1209.4804,527,,1209.4808,0.0,,,,,1209.4872,0.0,,1209.4808,0.0,,
,,,1209.5072,0.625,,1209.5008,0,,1209.501,0.0,,1209.5005,0.0,,1209.501,-0.625,,1209.5005,800,,1209.5073,0.375,,1209.5069,103.0,,1209.5006,0.0,,1209.507,0.0,,1209.5008,0,,1209.5009,0.0,,1209.5068,0,,,,,1209.5068,0.0,,1209.5068,1079,,1209.5005,800,,1209.5072,0.0,,1209.5005,527,,1209.5068,0.0,,1209.5005,0.0,,1209.507,0,,1209.5073,0.0,,1209.5006,103.0625,,1209.5006,23,,1209.5069,24,,1209.5009,0.0,,1209.5008,0.0,,,,,1209.5072,0.0,,1209.5069,0.0,,1209.5068,0,,1209.5072,0.0,,1209.501,1.23828125,,1209.5073,0.0,,1209.5068,1079,,1209.501,0.0,,1209.5005,527,,1209.5009,0.0,,,,,1209.5073,0.0,,1209.5009,0.3125,,
,,,1209.5271,0.0625,,1209.5207,0,,1209.521,0.0,,1209.5205,0.0,,1209.521,1.9375,,1209.5205,800,,1209.5273,-0.6875,,1209.5269,103.0,,1209.5206,0.0,,1209.527,0.0,,1209.5207,0,,1209.5209,0.0,,1209.5268,0,,,,,1209.5268,0.0,,1209.5268,1079,,1209.5205,800,,1209.5271,0.0,,1209.5205,527,,1209.5268,0.0,,1209.5205,0.0,,1209.527,0,,1209.5273,0.0,,1209.5206,103.0625,,1209.5206,23,,1209.5269,24,,1209.5209,0.0,,1209.5207,0.0,,,,,1209.5271,0.0,,1209.5269,0.0,,1209.5268,0,,1209.5271,0.0,,1209.521,1.26171875,,1209.5273,0.0,,1209.5268,1079,,1209.521,0.0,,1209.5205,527,,1209.5209,0.0,,,,,1209.5273,0.0,,1209.5209,0.5625,,
,,,1209.5471,1.25,,1209.5408,0,,1209.5411,0.0,,1209.5406,0.0,,1209.5411,-0.625,,1209.5406,800,,1209.5472,1.4375,,1209.5469,103.0625,,1209.5407,0.0,,1209.547,0.0,,1209.5408,0,,1209.541,0.0,,1209.5467,0,,,,,1209.5467,0.0,,1209.5467,1079,,1209.5406,800,,1209.5471,0.0,,1209.5406,527,,1209.5467,0.0,,1209.5406,0.0,,1209.547,0,,1209.5472,0.0,,1209.5407,103.125,,1209.5407,23,,1209.5469,24,,1209.541,0.0,,1209.5408,0.0,,,,,1209.5471,0.0,,1209.5469,0.0,,1209.5467,0,,1209.5471,0.0,,1209.5411,1.2890625,,1209.5472,0.0,,1209.5467,1079,,1209.5411,0.0,,1209.5406,527,,1209.541,0.0,,,,,1209.5472,0.0,,1209.541,0.3125,,
,,,1209.5671,0.9375,,1209.5607,0,,1209.5609,0.0,,1209.5604,0.0,,1209.5609,-0.625,,1209.5604,800,,1209.5672,0.875,,1209.5668,103.0625,,1209.5605,0.0,,1209.5669,0.0,,1209.5607,0,,1209.5608,0.0,,1209.5667,0,,,,,1209.5667,0.0,,1209.5667,1079,,1209.5604,800,,1209.5671,0.0,,1209.5604,527,,1209.5667,0.0,,1209.5604,0.0,,1209.5669,0,,1209.5672,0.0,,1209.5605,103.0625,,1209.5605,23,,1209.5668,24,,1209.5608,0.0,,1209.5607,0.0,,,,,1209.5671,0.0,,1209.5668,0.0,,1209.5667,0,,1209.5671,0.0,,1209.5609,1.26171875,,1209.5672,0.0,,1209.5667,1079,,1209.5609,0.0,,1209.5604,527,,1209.5608,0.0,,,,,1209.5672,0.0,,1209.5608,0.0,,
,,,1209.587,0.375,,1209.5806,0,,1209.5809,0.0,,1209.5804,0.0,,1209.5809,-2.6875,,1209.5804,800,,1209.5872,0.875,,1209.5868,103.0,,1209.5805,0.0,,1209.5869,0.0,,1209.5806,0,,1209.5808,0.0,,1209.5868,0,,,,,1209.5868,0.0,,1209.5868,1079,,1209.5804,800,,1209.587,0.0,,1209.5804,527,,1209.5868,0.0,,1209.5804,0.0,,1209.5869,0,,1209.5872,0.0,,1209.5805,103.0625,,1209.5805,23,,1209.5868,24,,1209.5808,0.0,,1209.5806,0.0,,,,,1209.587,0.0,,1209.5868,0.0,,1209.5868,0,,1209.587,0.0,,1209.5809,1.2265625,,1209.5872,0.0,,1209.5868,1079,,1209.5809,0.0,,1209.5804,527,,1209.5808,0.0,,,,,1209.5872,0.0,,1209.5808,0.3125,,
,,,1209.6071,0.9375,,1209.6007,0,,1209.601,0.0,,1209.6005,0.0,,1209.601,-0.125,,1209.6005,800,,1209.6073,0.875,,1209.6069,103.0625,,1209.6006,0.0,,1209.607,0.0,,1209.6007,0,,1209.6009,0.0,,1209.6068,0,,,,,1209.6068,0.0,,1209.6068,1079,,1209.6005,800,,1209.6071,0.0,,1209.6005,527,,1209.6068,0.0,,1209.6005,0.0,,1209.607,0,,1209.6073,0.0,,1209.6006,103.125,,1209.6006,23,,1209.6069,24,,1209.6009,0.0,,1209.6007,0.0,,,,,1209.6071,0.0,,1209.6069,0.0,,1209.6068,0,,1209.6071,0.0,,1209.601,1.26171875,,1209.6073,0.0,,1209.6068,1079,,1209.601,0.0,,1209.6005,527,,1209.6009,0.0,,,,,1209.6073,0.0,,1209.6009,-0.5625,,
,,,1209.6271,-0.25,,1209.6207,0,,1209.621,0.0,,1209.6205,0.0,,1209.621,-0.125,,1209.6205,800,,1209.6272,-1.1875,,1209.6269,103.0,,1209.6206,0.0,,1209.627,0.0,,1209.6207,0,,1209.6208,0.0,,1209.6267,0,,,,,1209.6267,0.0,,1209.6267,1079,,1209.6205,800,,1209.6271,0.0,,1209.6205,527,,1209.6267,0.0,,1209.6205,0.0,,1209.627,0,,1209.6272,0.0,,1209.6206,103.125,,1209.6206,23,,1209.6269,24,,1209.6208,0.0,,1209.6207,0.0,,,,,1209.6271,0.0,,1209.6269,0.0,,1209.6267,0,,1209.6271,0.0,,1209.621,1.31640625,,1209.6272,0.0,,1209.6267,1079,,1209.621,0.0,,1209.6205,527,,1209.6208,0.0,,,,,1209.6272,0.0,,1209.6208,0.625,,
,,,1209.6371,-0.8125,,1209.6308,0,,1209.6311,0.0,,1209.6306,0.0,,1209.6311,0.9375,,1209.6306,800,,1209.6372,-1.1875,,1209.6368,103.0,,1209.6307,0.0,,1209.637,0.0,,1209.6308,0,,1209.6309,0.0,,1209.6367,0,,,,,1209.6367,0.0,,1209.6367,1079,,1209.6306,800,,1209.6371,0.0,,1209.6306,527,,1209.6367,0.0,,1209.6306,0.0,,1209.637,0,,1209.6372,0.0,,1209.6307,103.125,,1209.6307,23,,1209.6368,24,,1209.6309,0.0,,1209.6308,0.0,,,,,1209.6371,0.0,,1209.6368,0.0,,1209.6367,0,,1209.6371,0.0,,1209.6311,1.30859375,,1209.6372,0.0,,1209.6367,1079,,1209.6311,0.0,,1209.6306,527,,1209.6309,0.0,,,,,1209.6372,0.0,,1209.6309,-1.1875,,
,,,1209.6571,-1.75,,1209.6508,0,,1209.651,0.0,,1209.6507,0.0,,1209.651,0.4375,,1209.6507,800,,1209.6572,-1.6875,,1209.6568,103.0,,1209.6507,0.0,,1209.6569,0.0,,1209.6508,0,,1209.6509,0.0,,1209.6567,0,,,,,1209.6567,0.0,,1209.6567,1079,,1209.6507,800,,1209.6571,0.0,,1209.6507,527,,1209.6567,0.0,,1209.6507,0.0,,1209.6569,0,,1209.6572,0.0,,1209.6507,103.125,,1209.6507,23,,1209.6568,24,,1209.6509,0.0,,1209.6508,0.0,,,,,1209.6571,0.0,,1209.6568,0.0,,1209.6567,0,,1209.6571,0.0,,1209.651,1.2890625,,1209.6572,0.0,,1209.6567,1079,,1209.651,0.0,,1209.6507,527,,1209.6509,0.0,,,,,1209.6572,0.0,,1209.6509,0.25,,
,,,1209.677,-0.8125,,1209.6709,0,,1209.671,0.0,,1209.6706,0.0,,1209.671,-0.125,,1209.6706,800,,1209.6772,-1.1875,,1209.6768,102.9375,,1209.6708,0.0,,1209.6769,0.0,,1209.6709,0,,1209.6709,0.0,,1209.6768,0,,,,,1209.6768,0.0,,1209.6768,1079,,1209.6706,800,,1209.677,0.0,,1209.6706,527,,1209.6768,0.0,,1209.6706,0.0,,1209.6769,0,,1209.6772,0.0,,1209.6708,103.125,,1209.6708,23,,1209.6768,24,,1209.6709,0.0,,1209.6709,0.0,,,,,1209.677,0.0,,1209.6768,0.0,,1209.6768,0,,1209.677,0.0,,1209.671,1.30859375,,1209.6772,0.0,,1209.6768,1079,,1209.671,0.0,,1209.6706,527,,1209.6709,0.0,,,,,1209.6772,0.0,,1209.6709,-0.5625,,
,,,1209.697,0.625,,1209.6909,0,,1209.6911,0.0,,1209.6906,0.0,,1209.6911,-2.125,,1209.6906,800,,1209.6971,0.375,,1209.6967,103.0625,,1209.6907,0.0,,1209.697,0.0,,1209.6909,0,,1209.691,0.0,,1209.6967,0,,,,,1209.6967,0.0,,1209.6967,1079,,1209.6906,800,,1209.697,0.0,,1209.6906,527,,1209.6967,0.0,,1209.6906,0.0,,1209.697,0,,1209.6971,0.0,,1209.6907,103.0625,,1209.6907,23,,1209.6967,24,,1209.691,0.0,,1209.6909,0.0,,,,,1209.697,0.0,,1209.6967,0.0,,1209.6967,0,,1209.697,0.0,,1209.6911,1.28125,,1209.6971,0.0,,1209.6967,1079,,1209.6911,0.0,,1209.6906,527,,1209.691,0.0,,,,,1209.6971,0.0,,1209.691,0.0,,
,,,1209.7171,1.8125,,1209.7108,0,,1209.7111,0.0,,1209.7106,0.0,,1209.7111,1.9375,,1209.7106,800,,1209.7172,0.375,,1209.7168,103.0625,,1209.7107,0.0,,1209.717,0.0,,1209.7108,0,,1209.7109,0.0,,1209.7167,0,,,,,1209.7167,0.0,,1209.7167,1079,,1209.7106,800,,1209.7171,0.0,,1209.7106,527,,1209.7167,0.0,,1209.7106,0.0,,1209.717,0,,1209.7172,0.0,,1209.7107,103.0625,,1209.7107,23,,1209.7168,24,,1209.7109,0.0,,1209.7108,0.0,,,,,1209.7171,0.0,,1209.7168,0.0,,1209.7167,0,,1209.7171,0.0,,1209.7111,1.2734375,,1209.7172,0.0,,1209.7167,1079,,1209.7111,0.0,,1209.7106,527,,1209.7109,0.0,,,,,1209.7172,0.0,,1209.7109,-0.625,,
,,,1209.7371,0.9375,,1209.7308,0,,1209.731,0.0,,1209.7307,0.0,,1209.731,-0.125,,1209.7307,800,,1209.7372,-0.125,,1209.7368,103.0625,,1209.7307,0.0,,1209.7369,0.0,,1209.7308,0,,1209.7309,0.0,,1209.7367,0,,,,,1209.7367,0.0,,1209.7367,1079,,1209.7307,800,,1209.7371,0.0,,1209.7307,527,,1209.7367,0.0,,1209.7307,0.0,,1209.7369,0,,1209.7372,0.0,,1209.7307,103.125,,1209.7307,23,,1209.7368,24,,1209.7309,0.0,,1209.7308,0.0,,,,,1209.7371,0.0,,1209.7368,0.0,,1209.7367,0,,1209.7371,0.0,,1209.731,1.296875,,1209.7372,0.0,,1209.7367,1079,,1209.731,0.0,,1209.7307,527,,1209.7309,0.0,,,,,1209.7372,0.0,,1209.7309,0.0,,
,,,1209.757,-1.375,,1209.7508,0,,1209.751,0.0,,1209.7506,0.0,,1209.751,-0.625,,1209.7506,800,,1209.7572,-0.125,,1209.7568,103.0625,,1209.7508,0.0,,1209.7569,0.0,,1209.7508,0,,1209.7509,0.0,,1209.7566,0,,,,,1209.7566,0.0,,1209.7566,1079,,1209.7506,800,,1209.757,0.0,,1209.7506,527,,1209.7566,0.0,,1209.7506,0.0,,1209.7569,0,,1209.7572,0.0,,1209.7508,103.125,,1209.7508,23,,1209.7568,24,,1209.7509,0.0,,1209.7508,0.0,,,,,1209.757,0.0,,1209.7568,0.0,,1209.7566,0,,1209.757,0.0,,1209.751,1.31640625,,1209.7572,0.0,,1209.7566,1079,,1209.751,0.0,,1209.7506,527,,1209.7509,0.0,,,,,1209.7572,0.0,,1209.7509,-0.3125,,
,,,1209.777,-1.125,,1209.7709,0,,1209.7711,0.0,,1209.7706,0.0,,1209.7711,0.4375,,1209.7706,800,,1209.7771,0.375,,1209.7767,103.0,,1209.7707,0.0,,1209.7769,0.0,,1209.7709,0,,1209.771,0.0,,1209.7767,0,,,,,1209.7767,0.0,,1209.7767,1079,,1209.7706,800,,1209.777,0.0,,1209.7706,527,,1209.7767,0.0,,1209.7706,0.0,,1209.7769,0,,1209.7771,0.0,,1209.7707,103.0625,,1209.7707,23,,1209.7767,24,,1209.771,0.0,,1209.7709,0.0,,,,,1209.777,0.0,,1209.7767,0.0,,1209.7767,0,,1209.777,0.0,,1209.7711,1.30859375,,1209.7771,0.0,,1209.7767,1079,,1209.7711,0.0,,1209.7706,527,,1209.771,0.0,,,,,1209.7771,0.0,,1209.771,0.25,,
,,,1209.7971,0.3125,,1209.7908,0,,1209.7911,0.0,,1209.7906,0.0,,1209.7911,-0.625,,1209.7906,800,,1209.7972,-0.125,,1209.7968,103.0,,1209.7907,0.0,,1209.797,0.0,,1209.7908,0,,1209.7909,0.0,,1209.7967,0,,,,,1209.7967,0.0,,1209.7967,1079,,1209.7906,800,,1209.7971,0.0,,1209.7906,527,,1209.7967,0.0,,1209.7906,0.0,,1209.797,0,,1209.7972,0.0,,1209.7907,103.125,,1209.7907,23,,1209.7968,24,,1209.7909,0.0,,1209.7908,0.0,,,,,1209.7971,0.0,,1209.7968,0.0,,1209.7967,0,,1209.7971,0.0,,1209.7911,1.31640625,,1209.7972,0.0,,1209.7967,1079,,1209.7911,0.0,,1209.7906,527,,1209.7909,0.0,,,,,1209.7972,0.0,,1209.7909,-0.3125,,
,,,1209.8171,-0.5625,,1209.8108,0,,1209.811,0.0,,1209.8105,0.0,,1209.811,0.875,,1209.8105,800,,1209.8172,-0.6875,,1209.8168,103.0,,1209.8107,0.0,,1209.8169,0.0,,1209.8108,0,,1209.8109,0.0,,1209.8167,0,,,,,1209.8167,0.0,,1209.8167,1079,,1209.8105,800,,1209.8171,0.0,,1209.8105,527,,1209.8167,0.0,,1209.8105,0.0,,1209.8169,0,,1209.8172,0.0,,1209.8107,103.125,,1209.8107,23,,1209.8168,24,,1209.8109,0.0,,1209.8108,0.0,,,,,1209.8171,0.0,,1209.8168,0.0,,1209.8167,0,,1209.8171,0.0,,1209.811,1.34375,,1209.8172,0.0,,1209.8167,1079,,1209.811,0.0,,1209.8105,527,,1209.8109,0.0,,,,,1209.8172,0.0,,1209.8109,0.5625,,
,,,1209.837,-0.25,,1209.8308,0,,1209.831,0.0,,1209.8305,0.0,,1209.831,0.4375,,1209.8305,800,,1209.8372,0.875,,1209.8368,103.0625,,1209.8306,0.0,,1209.8369,0.0,,1209.8308,0,,1209.8309,0.0,,1209.8366,0,,,,,1209.8366,0.0,,1209.8366,1079,,1209.8305,800,,1209.837,0.0,,1209.8305,527,,1209.8366,0.0,,1209.8305,0.0,,1209.8369,0,,1209.8372,0.0,,1209.8306,103.125,,1209.8306,23,,1209.8368,24,,1209.8309,0.0,,1209.8308,0.0,,,,,1209.837,0.0,,1209.8368,0.0,,1209.8366,0,,1209.837,0.0,,1209.831,1.30859375,,1209.8372,0.0,,1209.8366,1079,,1209.831,0.0,,1209.8305,527,,1209.8309,0.0,,,,,1209.8372,0.0,,1209.8309,0.3125,,
,,,1209.857,-0.875,,1209.8507,0,,1209.851,0.0,,1209.8506,0.0,,1209.851,-0.625,,1209.8506,800,,1209.8571,-0.125,,1209.8567,103.0,,1209.8506,0.0,,1209.8569,0.0,,1209.8507,0,,1209.8509,0.0,,1209.8567,0,,,,,1209.8567,0.0,,1209.8567,1079,,1209.8506,800,,1209.857,0.0,,1209.8506,527,,1209.8567,0.0,,1209.8506,0.0,,1209.8569,0,,1209.8571,0.0,,1209.8506,103.0625,,1209.8506,23,,1209.8567,24,,1209.8509,0.0,,1209.8507,0.0,,,,,1209.857,0.0,,1209.8567,0.0,,1209.8567,0,,1209.857,0.0,,1209.851,1.28125,,1209.8571,0.0,,1209.8567,1079,,1209.851,0.0,,1209.8506,527,,1209.8509,0.0,,,,,1209.8571,0.0,,1209.8509,-0.3125,,
