Point	Real time	Power-up time	Asrc	Alod	Apack	Vpack	SOC	DOD	Loads	BalVtg	BalCause	IoState	Flags	Bnk0	Bnk1t	Bnk2	Bnk3	Bnk4	Bnk5	Bnk6	Bnk7	Bnk8	Bnk9	Bnk10	Bnk11	Bnk12	Bnk13	Bnk14	Bnk15	CCL	CCLcause	DCL	DCLcause	WarnFlags	FltFlags	MissBanks	MissBank#	MissCells	-	Vmin	VminNo	VminAvg	Vavg	Vmax	VmaxNo	VmaxAvg	Tmin	TminNo	Tavg	Tmax	TmaxNo	Rmin	RminNo	Ravg	Rmax	RmaxNo	Rpack	Nmonit	Vmonit	Tmonit	TmonitOff	Rmonit	Smonit	Cell 0	Cell 1	Cell 2	Cell 3	Cell 4	Cell 5	Cell 6	Cell 7	Cell 8	Cell 9	Cell 10	Cell 11	Cell 12	Cell 13	Cell 14	Cell 15	Cell 16	Cell 17	Cell 18	Cell 19	Cell 20	Cell 21	Cell 22	Cell 23	Cell 24	Cell 25	Cell 26	Cell 27
1803	01/26 15:03:13	#2401 000:00:42:19	0.0	28.8	28.8	105.1	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.81	6	3.80	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.81	3.78	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1804	01/26 15:03:14	#2401 000:00:42:20	0.0	28.8	28.8	105.1	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.81	6	3.80	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1805	01/26 15:03:15	#2401 000:00:42:21	0.0	28.7	28.7	105.1	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.81	6	3.80	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.81	3.78	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1806	01/26 15:03:16	#2401 000:00:42:22	0.0	28.8	28.8	105.1	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.81	6	3.80	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.81	3.78	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1807	01/26 15:03:17	#2401 000:00:42:23	0.0	28.7	28.7	105.1	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.81	6	3.80	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.78	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1808	01/26 15:03:18	#2401 000:00:42:24	0.0	28.7	28.7	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.80	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.81	3.78	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1809	01/26 15:03:19	#2401 000:00:42:25	0.0	28.6	28.6	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.80	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.78	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1810	01/26 15:03:20	#2401 000:00:42:26	0.0	28.6	28.6	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.80	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.81	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1811	01/26 15:03:21	#2401 000:00:42:27	0.0	28.6	28.6	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.80	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.81	3.78	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1812	01/26 15:03:22	#2401 000:00:42:28	0.0	28.6	28.6	105.1	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.81	6	3.80	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1813	01/26 15:03:23	#2401 000:00:42:29	0.0	28.7	28.7	105.1	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.81	6	3.80	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1814	01/26 15:03:24	#2401 000:00:42:30	0.0	28.6	28.6	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.80	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1815	01/26 15:03:25	#2401 000:00:42:31	0.0	28.5	28.5	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.80	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1816	01/26 15:03:26	#2401 000:00:42:32	0.0	28.5	28.5	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.79	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.78	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1817	01/26 15:03:27	#2401 000:00:42:33	0.0	28.5	28.5	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.79	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.81	3.78	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1818	01/26 15:03:28	#2401 000:00:42:34	0.0	28.5	28.5	105.1	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.81	6	3.79	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.78	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1819	01/26 15:03:29	#2401 000:00:42:35	0.0	28.5	28.5	105.1	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.81	6	3.79	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1820	01/26 15:03:30	#2401 000:00:42:36	0.0	28.4	28.4	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.79	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1821	01/26 15:03:31	#2401 000:00:42:37	0.0	28.5	28.5	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.79	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.78	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1822	01/26 15:03:32	#2401 000:00:42:38	0.0	28.4	28.4	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.79	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1823	01/26 15:03:33	#2401 000:00:42:39	0.0	28.4	28.4	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.79	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1824	01/26 15:03:34	#2401 000:00:42:40	0.0	28.5	28.5	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	EEWR K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.79	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1825	01/26 15:03:35	#2401 000:00:42:41	0.0	28.5	28.5	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	EEWR K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.79	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1826	01/26 15:03:36	#2401 000:00:42:42	0.0	28.4	28.4	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.79	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1827	01/26 15:03:37	#2401 000:00:42:43	0.0	28.4	28.4	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.79	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1828	01/26 15:03:38	#2401 000:00:42:44	0.0	28.4	28.4	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.79	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1829	01/26 15:03:39	#2401 000:00:42:45	0.0	28.5	28.5	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.79	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1830	01/26 15:03:40	#2401 000:00:42:46	0.0	28.5	28.5	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.79	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1831	01/26 15:03:41	#2401 000:00:42:47	0.0	28.5	28.5	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.79	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1832	01/26 15:03:42	#2401 000:00:42:48	0.0	28.5	28.5	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.79	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1833	01/26 15:03:43	#2401 000:00:42:49	0.0	28.5	28.5	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.78	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1834	01/26 15:03:44	#2401 000:00:42:50	0.0	28.6	28.6	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.78	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1835	01/26 15:03:45	#2401 000:00:42:51	0.0	28.6	28.6	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.78	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1836	01/26 15:03:46	#2401 000:00:42:52	0.0	28.5	28.5	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.78	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1837	01/26 15:03:47	#2401 000:00:42:53	0.0	28.5	28.5	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.78	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1838	01/26 15:03:48	#2401 000:00:42:54	0.0	28.4	28.4	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.78	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1839	01/26 15:03:49	#2401 000:00:42:55	0.0	28.5	28.5	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.78	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1840	01/26 15:03:50	#2401 000:00:42:56	0.0	28.5	28.5	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.78	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1841	01/26 15:03:51	#2401 000:00:42:57	0.0	28.5	28.5	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.78	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1842	01/26 15:03:52	#2401 000:00:42:58	0.0	28.5	28.5	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.78	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1843	01/26 15:03:53	#2401 000:00:42:59	0.0	28.4	28.4	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.78	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1844	01/26 15:03:54	#2401 000:00:43:00	0.0	28.5	28.5	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.78	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1845	01/26 15:03:55	#2401 000:00:43:01	0.0	28.5	28.5	105.0	73	61	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.75	3.78	8	3.78	26	25	27	30	21	1.0	6	2.2	3.1	22	62.7	0	3.75	29	2.0		7	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
