Time (s),0x0082_Supply_critical  ,,Time (s),2. Iq A (0.0625),,Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),2. RPDO Target torque % of peak (0.1),,Time (s),1. Id A (0.0625),,Time (s),2. RPDO Maximum motor speed RPM (1),,Time (s),2. Id A (0.0625),,Time (s),2. Battery Voltage V (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),2. Torque demand value Nm (0.0625),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),2. Velocity RPM (1),,Time (s),0x0081_IO_can't_initialise  ,,Time (s),2. Torque % of peak (0.1),,Time (s),1. RPDO statusword - right motor  (1),,Time (s),1. Max velocity - right motor RPM (1),,Time (s),2. Target Iq A (0.0625),,Time (s),2. RPDO controlword  (1),,Time (s),1. RPDO Actual torque - right motor  (0.001),,Time (s),1. Target torque - right motor  (0.001),,Time (s),2. Current A(RMS) (1),,Time (s),2. Target Id A (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),2. Heatsink Temperature DegC (1),,Time (s),1. Uq V (0.0625),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),0x0081_Low_batt  ,,Time (s),2. Uq V (0.0625),,Time (s),2. Battery Current A (0.0625),,Time (s),1. RPDO Velocity actual value - right motor RPM (1),,Time (s),2. Torque actual value Nm (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),2. Throttle Input Voltage V (0.00390625),,Time (s),2. statusword  (1),,Time (s),1. Ud V (0.0625),,Time (s),1. controlword - right motor  (1),,Time (s),1. Target Iq A (0.0625),,Time (s),0x0081_Supply_critical  ,,Time (s),2. Ud V (0.0625),,Time (s),1. Iq A (0.0625),,
,,,3156.1066,-3.0,,3156.1048,4,,3156.1052,0.0,,3156.1046,-4.5,,3156.1052,0.3125,,3156.1046,200,,3156.107,0.8125,,3156.1064,115.125,,3156.1046,0.75,,3156.1066,-3.5625,,3156.1048,-200,,3156.1048,-3.625,,3156.1064,-181,,,,,3156.1064,-4.4,,3156.1064,2103,,3156.1046,200,,3156.1066,-4.3125,,3156.1046,527,,3156.1064,-0.044,,3156.1046,-0.045,,3156.1066,0,,3156.107,0.0,,3156.1046,115.25,,3156.1046,25,,3156.1064,25,,3156.1048,-8.375,,3156.1048,-3.5625,,,,,3156.1066,-8.125,,3156.1064,0.625,,3156.1064,-181,,3156.1066,-3.5625,,3156.1052,4.390625,,3156.107,0.0,,3156.1064,2103,,3156.1052,0.125,,3156.1046,527,,3156.1048,-4.375,,,,,3156.107,-0.9375,,3156.1048,-4.1875,,
,,,3156.1266,-4.3125,,3156.1248,0,,3156.1252,0.0,,3156.1246,-4.5,,3156.1252,0.3125,,3156.1246,200,,3156.127,0.375,,3156.1264,115.0625,,3156.1248,0.8125,,3156.1266,-3.5625,,3156.1248,-200,,3156.1252,0.5,,3156.1264,-181,,,,,3156.1264,-4.4,,3156.1264,2103,,3156.1246,200,,3156.1266,-4.3125,,3156.1246,527,,3156.1264,-0.044,,3156.1246,-0.045,,3156.1266,0,,3156.127,0.0,,3156.1248,115.1875,,3156.1248,25,,3156.1264,25,,3156.1252,-7.625,,3156.1248,-3.625,,,,,3156.1266,-7.375,,3156.1264,0.625,,3156.1264,-181,,3156.1266,-3.5625,,3156.1252,4.36328125,,3156.127,0.0,,3156.1264,2103,,3156.1252,0.1875,,3156.1246,527,,3156.1252,0.5625,,,,,3156.127,-0.5625,,3156.1252,-4.125,,
,,,3156.1468,-3.125,,3156.1448,0,,3156.145,0.0,,3156.1446,0.6000000000000001,,3156.145,1.0,,3156.1446,200,,3156.1468,-0.125,,3156.1466,115.1875,,3156.1446,0.75,,3156.1466,0.4375,,3156.1448,-201,,3156.1448,2.0,,3156.1464,-182,,,,,3156.1464,-4.4,,3156.1464,2103,,3156.1446,200,,3156.1468,-4.3125,,3156.1446,527,,3156.1464,-0.044,,3156.1446,0.006,,3156.1466,6,,3156.1468,0.0,,3156.1446,115.25,,3156.1446,25,,3156.1466,25,,3156.1448,-7.875,,3156.1448,-3.625,,,,,3156.1468,-8.125,,3156.1466,0.6875,,3156.1464,-182,,3156.1468,-3.5625,,3156.145,4.34765625,,3156.1468,0.0,,3156.1464,2103,,3156.145,0.0625,,3156.1446,527,,3156.1448,2.4375,,,,,3156.1468,-0.375,,3156.1448,0.125,,
,,,3156.1668,-2.125,,3156.1648,4,,3156.165,0.0,,3156.1646,2.5,,3156.165,1.75,,3156.1646,200,,3156.1668,-0.8125,,3156.1666,115.1875,,3156.1646,0.5625,,3156.1666,1.9375,,3156.1648,-201,,3156.1648,4.9375,,3156.1664,-182,,,,,3156.1664,-0.8,,3156.1664,2103,,3156.1646,200,,3156.1668,-0.875,,3156.1646,527,,3156.1664,-0.008,,3156.1646,0.025,,3156.1666,0,,3156.1668,0.0,,3156.1646,115.375,,3156.1646,26,,3156.1666,25,,3156.1648,-6.5,,3156.1648,-3.625,,,,,3156.1668,-7.4375,,3156.1666,0.6875,,3156.1664,-182,,3156.1668,-0.6875,,3156.165,4.390625,,3156.1668,0.0,,3156.1664,2103,,3156.165,1.5625,,3156.1646,527,,3156.1648,5.875,,,,,3156.1668,0.25,,3156.1648,4.3125,,
,,,3156.1868,1.1875,,3156.1848,0,,3156.185,0.0,,3156.1846,4.5,,3156.185,0.25,,3156.1846,200,,3156.1868,1.625,,3156.1866,115.25,,3156.1846,0.375,,3156.1866,3.5625,,3156.1848,-200,,3156.1848,-3.625,,3156.1862,-182,,,,,3156.1862,1.8,,3156.1862,2359,,3156.1846,200,,3156.1868,1.8125,,3156.1846,527,,3156.1862,0.018000000000000002,,3156.1846,0.045,,3156.1866,0,,3156.1868,0.0,,3156.1846,115.3125,,3156.1846,26,,3156.1866,25,,3156.1848,-7.4375,,3156.1848,-3.5625,,,,,3156.1868,-7.25,,3156.1866,0.625,,3156.1862,-182,,3156.1868,1.5,,3156.185,4.41796875,,3156.1868,0.0,,3156.1862,2359,,3156.185,-1.75,,3156.1846,527,,3156.1848,-4.375,,,,,3156.1868,-1.1875,,3156.1848,-1.125,,
,,,3156.2068,2.3125,,3156.2048,0,,3156.205,0.0,,3156.2044,-4.5,,3156.205,-0.4375,,3156.2044,200,,3156.2068,-0.3125,,3156.2066,115.25,,3156.2048,0.375,,3156.2066,-3.5625,,3156.2048,-199,,3156.205,-3.5625,,3156.2062,-182,,,,,3156.2062,3.9000000000000004,,3156.2062,2359,,3156.2044,200,,3156.2068,3.75,,3156.2044,527,,3156.2062,0.039,,3156.2044,-0.045,,3156.2066,0,,3156.2068,0.0,,3156.2048,115.1875,,3156.2048,26,,3156.2066,25,,3156.205,-7.8125,,3156.2048,-3.625,,,,,3156.2068,-6.5,,3156.2066,0.4375,,3156.2062,-182,,3156.2068,3.125,,3156.205,4.37109375,,3156.2068,0.0,,3156.2062,2359,,3156.205,0.125,,3156.2044,527,,3156.205,-4.3125,,,,,3156.2068,0.3125,,3156.205,-4.0,,
,,,3156.2268,1.125,,3156.2246,0,,3156.225,0.0,,3156.2244,-4.4,,3156.225,-1.125,,3156.2244,200,,3156.2268,1.125,,3156.2264,115.25,,3156.2244,0.4375,,3156.2264,-3.5,,3156.2246,-199,,3156.2246,-3.625,,3156.2262,-180,,,,,3156.2262,-1.1,,3156.2262,2359,,3156.2244,200,,3156.2268,-1.125,,3156.2244,527,,3156.2262,-0.011,,3156.2244,-0.044,,3156.2264,0,,3156.2268,0.0,,3156.2244,115.3125,,3156.2244,25,,3156.2264,25,,3156.2246,-8.5625,,3156.2246,-3.75,,,,,3156.2268,-7.0625,,3156.2264,0.3125,,3156.2262,-180,,3156.2268,-0.9375,,3156.225,4.37109375,,3156.2268,0.0,,3156.2262,2359,,3156.225,0.75,,3156.2244,527,,3156.2246,-4.375,,,,,3156.2268,-1.125,,3156.2246,-5.0625,,
,,,3156.2468,-3.3125,,3156.2446,0,,3156.245,0.0,,3156.2444,-4.5,,3156.245,-0.125,,3156.2444,200,,3156.2468,-0.6875,,3156.2464,115.1875,,3156.2446,0.5,,3156.2464,-3.5625,,3156.2446,-199,,3156.245,-3.75,,3156.2464,-179,,,,,3156.2464,-4.4,,3156.2464,2103,,3156.2444,200,,3156.2468,-4.25,,3156.2444,527,,3156.2464,-0.044,,3156.2444,-0.045,,3156.2464,0,,3156.2468,0.0,,3156.2446,115.1875,,3156.2446,26,,3156.2464,25,,3156.245,-9.125,,3156.2446,-3.625,,,,,3156.2468,-7.3125,,3156.2464,0.3125,,3156.2464,-179,,3156.2468,-3.5625,,3156.245,4.36328125,,3156.2468,0.0,,3156.2464,2103,,3156.245,-0.5,,3156.2444,527,,3156.245,-4.5625,,,,,3156.2468,-0.25,,3156.245,-4.125,,
,,,3156.2666,-5.375,,3156.2646,4,,3156.2648,0.0,,3156.2644,-4.6000000000000005,,3156.2648,-0.6875,,3156.2644,200,,3156.2666,2.4375,,3156.2664,115.125,,3156.2646,0.625,,3156.2664,-3.625,,3156.2646,-199,,3156.2648,-3.625,,3156.2664,-179,,,,,3156.2664,-4.4,,3156.2664,2103,,3156.2644,200,,3156.2666,-4.3125,,3156.2644,527,,3156.2664,-0.044,,3156.2644,-0.046,,3156.2664,4,,3156.2666,0.0,,3156.2646,115.1875,,3156.2646,25,,3156.2664,25,,3156.2648,-8.75,,3156.2646,-3.625,,,,,3156.2666,-6.25,,3156.2664,0.375,,3156.2664,-179,,3156.2666,-3.5625,,3156.2648,4.37109375,,3156.2666,0.0,,3156.2664,2103,,3156.2648,0.375,,3156.2644,527,,3156.2648,-4.375,,,,,3156.2666,-2.1875,,3156.2648,-5.75,,
,,,3156.2866,-5.25,,3156.2846,4,,3156.2848,0.0,,3156.2844,-4.5,,3156.2848,-0.8125,,3156.2844,200,,3156.287,1.375,,3156.2864,115.125,,3156.2846,0.6875,,3156.2866,-3.5625,,3156.2846,-200,,3156.2848,-3.625,,3156.2864,-179,,,,,3156.2864,-4.5,,3156.2864,2103,,3156.2844,200,,3156.2866,-4.375,,3156.2844,527,,3156.2864,-0.045,,3156.2844,-0.045,,3156.2866,4,,3156.287,0.0,,3156.2846,115.125,,3156.2846,26,,3156.2864,25,,3156.2848,-8.375,,3156.2846,-3.625,,,,,3156.2866,-6.5,,3156.2864,0.4375,,3156.2864,-179,,3156.2866,-3.625,,3156.2848,4.37109375,,3156.287,0.0,,3156.2864,2103,,3156.2848,0.6875,,3156.2844,527,,3156.2848,-4.375,,,,,3156.287,-1.5,,3156.2848,-4.3125,,
,,,3156.3066,-5.375,,3156.3048,4,,3156.305,0.0,,3156.3046,-4.5,,3156.305,1.6875,,3156.3046,200,,3156.3068,-1.0,,3156.3064,115.125,,3156.3046,0.75,,3156.3066,-3.5625,,3156.3048,-201,,3156.3048,0.375,,3156.3064,-180,,,,,3156.3064,-4.5,,3156.3064,2103,,3156.3046,200,,3156.3066,-4.3125,,3156.3046,527,,3156.3064,-0.045,,3156.3046,-0.045,,3156.3066,0,,3156.3068,0.0,,3156.3046,115.3125,,3156.3046,26,,3156.3064,25,,3156.3048,-8.75,,3156.3048,-3.625,,,,,3156.3066,-6.5625,,3156.3064,0.5,,3156.3064,-180,,3156.3066,-3.625,,3156.305,4.3828125,,3156.3068,0.0,,3156.3064,2103,,3156.305,1.5,,3156.3046,527,,3156.3048,0.4375,,,,,3156.3068,0.125,,3156.3048,-2.625,,
,,,3156.3266,-4.375,,3156.3248,0,,3156.325,0.0,,3156.3246,0.4,,3156.325,0.1875,,3156.3246,200,,3156.3268,-0.625,,3156.3264,115.125,,3156.3246,0.6875,,3156.3266,0.3125,,3156.3248,-200,,3156.3248,-3.625,,3156.3264,-180,,,,,3156.3264,-4.4,,3156.3264,2103,,3156.3246,200,,3156.3266,-4.3125,,3156.3246,527,,3156.3264,-0.044,,3156.3246,0.004,,3156.3266,0,,3156.3268,0.0,,3156.3246,115.25,,3156.3246,26,,3156.3264,25,,3156.3248,-8.375,,3156.3248,-3.625,,,,,3156.3266,-7.25,,3156.3264,0.5625,,3156.3264,-180,,3156.3266,-3.5625,,3156.325,4.41796875,,3156.3268,0.0,,3156.3264,2103,,3156.325,0.6875,,3156.3246,527,,3156.3248,-4.375,,,,,3156.3268,-0.0625,,3156.3248,-1.625,,
,,,3156.3468,-2.4375,,3156.3448,0,,3156.345,0.0,,3156.3446,-4.5,,3156.345,-1.1875,,3156.3446,200,,3156.3468,1.0625,,3156.3466,115.125,,3156.3446,0.6875,,3156.3466,-3.5625,,3156.3448,-200,,3156.3448,-3.625,,3156.3462,-180,,,,,3156.3462,-0.9,,3156.3462,2103,,3156.3446,200,,3156.3468,-0.9375,,3156.3446,527,,3156.3462,-0.009000000000000001,,3156.3446,-0.045,,3156.3466,0,,3156.3468,0.0,,3156.3446,115.1875,,3156.3446,26,,3156.3466,25,,3156.3448,-7.6875,,3156.3448,-3.625,,,,,3156.3468,-7.1875,,3156.3466,0.625,,3156.3462,-180,,3156.3468,-0.75,,3156.345,4.43359375,,3156.3468,0.0,,3156.3462,2103,,3156.345,0.1875,,3156.3446,527,,3156.3448,-4.375,,,,,3156.3468,-0.9375,,3156.3448,-3.6875,,
,,,3156.3666,-2.5,,3156.3648,0,,3156.365,0.0,,3156.3644,-4.5,,3156.365,2.875,,3156.3644,200,,3156.3668,-0.375,,3156.3662,115.0625,,3156.3644,0.6875,,3156.3666,-3.5625,,3156.3648,-201,,3156.3648,3.75,,3156.3662,-180,,,,,3156.3662,-2.1,,3156.3662,2359,,3156.3644,200,,3156.3666,-2.0625,,3156.3644,527,,3156.3662,-0.021,,3156.3644,-0.045,,3156.3666,0,,3156.3668,0.0,,3156.3644,115.3125,,3156.3644,26,,3156.3662,25,,3156.3648,-7.5,,3156.3648,-3.75,,,,,3156.3666,-6.375,,3156.3662,0.5625,,3156.3662,-180,,3156.3666,-1.75,,3156.365,4.44140625,,3156.3668,0.0,,3156.3662,2359,,3156.365,-0.375,,3156.3644,527,,3156.3648,4.5,,,,,3156.3668,0.0,,3156.3648,0.3125,,
,,,3156.3868,-5.1875,,3156.3846,0,,3156.385,0.0,,3156.3844,4.6000000000000005,,3156.385,1.375,,3156.3844,200,,3156.3868,-1.0,,3156.3864,115.25,,3156.3846,0.5625,,3156.3864,3.625,,3156.3846,-200,,3156.385,2.75,,3156.3862,-180,,,,,3156.3862,-4.4,,3156.3862,2103,,3156.3844,200,,3156.3868,-4.3125,,3156.3844,527,,3156.3862,-0.044,,3156.3844,0.046,,3156.3864,4,,3156.3868,0.0,,3156.3846,115.3125,,3156.3846,26,,3156.3864,25,,3156.385,-7.0625,,3156.3846,-3.75,,,,,3156.3868,-6.5,,3156.3864,0.5625,,3156.3862,-180,,3156.3868,-3.5625,,3156.385,4.40625,,3156.3868,0.0,,3156.3862,2103,,3156.385,-0.4375,,3156.3844,527,,3156.385,3.3125,,,,,3156.3868,0.125,,3156.385,1.375,,
,,,3156.4068,-2.5625,,3156.4046,0,,3156.405,0.0,,3156.4044,3.4000000000000004,,3156.405,0.75,,3156.4044,200,,3156.4068,0.3125,,3156.4064,115.125,,3156.4046,0.4375,,3156.4064,2.6875,,3156.4046,-199,,3156.405,-3.625,,3156.4062,-180,,,,,3156.4062,1.0,,3156.4062,2103,,3156.4044,200,,3156.4068,1.0625,,3156.4044,527,,3156.4062,0.01,,3156.4044,0.034,,3156.4064,0,,3156.4068,0.0,,3156.4046,115.3125,,3156.4046,26,,3156.4064,25,,3156.405,-7.375,,3156.4046,-3.75,,,,,3156.4068,-6.1875,,3156.4064,0.5625,,3156.4062,-180,,3156.4068,0.875,,3156.405,4.40625,,3156.4068,0.0,,3156.4062,2103,,3156.405,-0.5625,,3156.4044,527,,3156.405,-4.375,,,,,3156.4068,-0.3125,,3156.405,-3.375,,
,,,3156.4266,3.5625,,3156.4246,0,,3156.4248,0.0,,3156.4244,-4.5,,3156.4248,-1.0,,3156.4244,200,,3156.4266,0.9375,,3156.4264,115.1875,,3156.4246,0.5,,3156.4266,-3.5625,,3156.4246,-200,,3156.4248,-3.75,,3156.4262,-179,,,,,3156.4262,3.5,,3156.4262,2359,,3156.4244,200,,3156.4266,3.5,,3156.4244,527,,3156.4262,0.035,,3156.4244,-0.045,,3156.4266,0,,3156.4266,0.0,,3156.4246,115.3125,,3156.4246,26,,3156.4264,25,,3156.4248,-8.4375,,3156.4246,-3.625,,,,,3156.4266,-7.3125,,3156.4264,0.4375,,3156.4262,-179,,3156.4266,2.875,,3156.4248,4.40625,,3156.4266,0.0,,3156.4262,2359,,3156.4248,0.75,,3156.4244,527,,3156.4248,-4.5625,,,,,3156.4266,-0.4375,,3156.4248,-3.8125,,
,,,3156.4466,1.0625,,3156.4446,4,,3156.4448,0.0,,3156.4444,-4.6000000000000005,,3156.4448,0.5,,3156.4444,200,,3156.4466,0.0625,,3156.4464,115.1875,,3156.4446,0.5625,,3156.4464,-3.625,,3156.4446,-200,,3156.4448,-3.625,,3156.4464,-179,,,,,3156.4464,-1.4000000000000001,,3156.4464,2359,,3156.4444,200,,3156.4466,-1.375,,3156.4444,527,,3156.4464,-0.014,,3156.4444,-0.046,,3156.4464,0,,3156.4466,0.0,,3156.4446,115.3125,,3156.4446,26,,3156.4464,25,,3156.4448,-8.3125,,3156.4446,-3.625,,,,,3156.4466,-7.4375,,3156.4464,0.3125,,3156.4464,-179,,3156.4466,-1.125,,3156.4448,4.3828125,,3156.4466,0.0,,3156.4464,2359,,3156.4448,1.25,,3156.4444,527,,3156.4448,-4.375,,,,,3156.4466,-0.25,,3156.4448,-4.4375,,
,,,3156.4666,-3.75,,3156.4646,4,,3156.4648,0.0,,3156.4644,-4.5,,3156.4648,-0.375,,3156.4644,200,,3156.4668,-0.9375,,3156.4664,115.1875,,3156.4646,0.625,,3156.4666,-3.5625,,3156.4646,-200,,3156.4648,-3.625,,3156.4664,-179,,,,,3156.4664,-4.5,,3156.4664,2103,,3156.4644,200,,3156.4666,-4.375,,3156.4644,527,,3156.4664,-0.045,,3156.4644,-0.045,,3156.4666,0,,3156.4668,0.0,,3156.4646,115.25,,3156.4646,25,,3156.4664,25,,3156.4648,-8.1875,,3156.4646,-3.625,,,,,3156.4666,-7.125,,3156.4664,0.3125,,3156.4664,-179,,3156.4666,-3.625,,3156.4648,4.3984375,,3156.4668,0.0,,3156.4664,2103,,3156.4648,0.1875,,3156.4644,527,,3156.4648,-4.375,,,,,3156.4668,-0.0625,,3156.4648,-4.5625,,
,,,3156.4866,-5.25,,3156.4848,0,,3156.485,0.0,,3156.4846,-4.5,,3156.485,0.9375,,3156.4846,200,,3156.4868,-0.8125,,3156.4864,115.125,,3156.4846,0.6875,,3156.4866,-3.5625,,3156.4848,-201,,3156.4848,-3.625,,3156.4864,-178,,,,,3156.4864,-4.5,,3156.4864,2103,,3156.4846,200,,3156.4866,-4.3125,,3156.4846,527,,3156.4864,-0.045,,3156.4846,-0.045,,3156.4866,0,,3156.4868,0.0,,3156.4846,115.1875,,3156.4846,26,,3156.4864,25,,3156.4848,-8.625,,3156.4848,-3.625,,,,,3156.4866,-6.4375,,3156.4864,0.375,,3156.4864,-178,,3156.4866,-3.625,,3156.485,4.390625,,3156.4868,0.0,,3156.4864,2103,,3156.485,-0.5,,3156.4846,527,,3156.4848,-4.375,,,,,3156.4868,-0.125,,3156.4848,-4.625,,
,,,3156.5066,-5.0,,3156.5048,0,,3156.505,0.0,,3156.5046,-4.5,,3156.505,1.6875,,3156.5046,200,,3156.5068,1.625,,3156.5062,115.25,,3156.5046,0.6875,,3156.5066,-3.5625,,3156.5048,-200,,3156.5048,5.9375,,3156.5062,-178,,,,,3156.5062,-4.4,,3156.5062,2103,,3156.5046,200,,3156.5066,-4.3125,,3156.5046,527,,3156.5062,-0.044,,3156.5046,-0.045,,3156.5066,4,,3156.5068,0.0,,3156.5046,115.375,,3156.5046,25,,3156.5062,25,,3156.5048,-7.9375,,3156.5048,-3.625,,,,,3156.5066,-6.75,,3156.5062,0.5,,3156.5062,-178,,3156.5066,-3.5625,,3156.505,4.390625,,3156.5068,0.0,,3156.5062,2103,,3156.505,-0.0625,,3156.5046,527,,3156.5048,7.125,,,,,3156.5068,-1.625,,3156.5048,4.0625,,
,,,3156.5268,-4.5625,,3156.5244,0,,3156.5248,0.0,,3156.5244,4.6000000000000005,,3156.5248,0.125,,3156.5244,200,,3156.5268,-0.1875,,3156.5266,115.1875,,3156.5244,0.5,,3156.5266,3.625,,3156.5244,-200,,3156.5248,1.1875,,3156.5262,-179,,,,,3156.5262,-4.4,,3156.5262,2103,,3156.5244,200,,3156.5268,-4.3125,,3156.5244,527,,3156.5262,-0.044,,3156.5244,0.046,,3156.5266,0,,3156.5268,0.0,,3156.5244,115.25,,3156.5244,26,,3156.5266,25,,3156.5248,-8.6875,,3156.5244,-3.625,,,,,3156.5268,-7.125,,3156.5266,0.5625,,3156.5262,-179,,3156.5268,-3.5625,,3156.5248,4.390625,,3156.5268,0.0,,3156.5262,2103,,3156.5248,0.375,,3156.5244,527,,3156.5248,1.4375,,,,,3156.5268,-0.4375,,3156.5248,1.875,,
,,,3156.5468,-1.9375,,3156.5446,4,,3156.545,0.0,,3156.5444,1.4000000000000001,,3156.545,-0.25,,3156.5444,200,,3156.5468,-0.3125,,3156.5464,115.125,,3156.5444,0.4375,,3156.5464,1.0625,,3156.5446,-200,,3156.5446,-3.625,,3156.5462,-179,,,,,3156.5462,1.0,,3156.5462,2103,,3156.5444,200,,3156.5468,1.0625,,3156.5444,527,,3156.5462,0.01,,3156.5444,0.014,,3156.5464,0,,3156.5468,0.0,,3156.5444,115.25,,3156.5444,26,,3156.5464,25,,3156.5446,-7.375,,3156.5446,-3.625,,,,,3156.5468,-6.625,,3156.5464,0.5625,,3156.5462,-179,,3156.5468,0.875,,3156.545,4.40625,,3156.5468,0.0,,3156.5462,2103,,3156.545,-0.25,,3156.5444,527,,3156.5446,-4.375,,,,,3156.5468,0.0,,3156.5446,-4.6875,,
,,,3156.5668,1.75,,3156.5646,4,,3156.565,0.0,,3156.5644,-4.5,,3156.565,-0.1875,,3156.5644,200,,3156.5668,-0.3125,,3156.5664,115.125,,3156.5644,0.5,,3156.5664,-3.5625,,3156.5646,-200,,3156.5646,-3.625,,3156.5662,-179,,,,,3156.5662,2.1,,3156.5662,2359,,3156.5644,200,,3156.5668,2.0,,3156.5644,527,,3156.5662,0.021,,3156.5644,-0.045,,3156.5664,0,,3156.5668,0.0,,3156.5644,115.25,,3156.5644,26,,3156.5664,25,,3156.5646,-7.5625,,3156.5646,-3.625,,,,,3156.5668,-6.75,,3156.5664,0.4375,,3156.5662,-179,,3156.5668,1.6875,,3156.565,4.40625,,3156.5668,0.0,,3156.5662,2359,,3156.565,-0.375,,3156.5644,527,,3156.5646,-4.375,,,,,3156.5668,0.125,,3156.5646,-3.375,,
,,,3156.5866,-1.125,,3156.5846,0,,3156.5848,0.0,,3156.5844,-4.5,,3156.5848,-0.125,,3156.5844,200,,3156.5866,-1.5625,,3156.5864,115.1875,,3156.5846,0.5625,,3156.5864,-3.5625,,3156.5846,-200,,3156.5848,-3.625,,3156.5862,-179,,,,,3156.5862,-1.9000000000000001,,3156.5862,2359,,3156.5844,200,,3156.5866,-1.875,,3156.5844,527,,3156.5862,-0.019,,3156.5844,-0.045,,3156.5864,0,,3156.5866,0.0,,3156.5846,115.1875,,3156.5846,26,,3156.5864,25,,3156.5848,-8.125,,3156.5846,-3.625,,,,,3156.5866,-6.5625,,3156.5864,0.3125,,3156.5862,-179,,3156.5866,-1.5625,,3156.5848,4.41796875,,3156.5866,0.0,,3156.5862,2359,,3156.5848,0.25,,3156.5844,527,,3156.5848,-4.375,,,,,3156.5866,0.5,,3156.5848,-4.5,,
,,,3156.6066,-4.5625,,3156.6048,4,,3156.6052,0.0,,3156.6046,-4.5,,3156.6052,-0.5625,,3156.6046,200,,3156.6066,-0.3125,,3156.6064,115.125,,3156.6046,0.625,,3156.6064,-3.5625,,3156.6048,-200,,3156.6048,-3.625,,3156.6062,-178,,,,,3156.6062,-4.4,,3156.6062,2103,,3156.6046,200,,3156.6066,-4.3125,,3156.6046,527,,3156.6062,-0.044,,3156.6046,-0.045,,3156.6064,4,,3156.6066,0.0,,3156.6046,115.25,,3156.6046,26,,3156.6064,25,,3156.6048,-7.875,,3156.6048,-3.625,,,,,3156.6066,-6.625,,3156.6064,0.375,,3156.6062,-178,,3156.6066,-3.5625,,3156.6052,4.43359375,,3156.6066,0.0,,3156.6062,2103,,3156.6052,1.25,,3156.6046,527,,3156.6048,-4.375,,,,,3156.6066,-0.5625,,3156.6048,-4.1875,,
,,,3156.6266,-4.4375,,3156.6248,0,,3156.625,0.0,,3156.6246,-4.5,,3156.625,0.9375,,3156.6246,200,,3156.6266,0.0625,,3156.6264,115.0625,,3156.6246,0.6875,,3156.6266,-3.5625,,3156.6248,-201,,3156.6248,4.6875,,3156.6264,-177,,,,,3156.6264,-4.4,,3156.6264,2103,,3156.6246,200,,3156.6266,-4.3125,,3156.6246,527,,3156.6264,-0.044,,3156.6246,-0.045,,3156.6266,0,,3156.6266,0.0,,3156.6246,115.25,,3156.6246,26,,3156.6264,25,,3156.6248,-6.9375,,3156.6248,-3.75,,,,,3156.6266,-6.875,,3156.6264,0.4375,,3156.6264,-177,,3156.6266,-3.5625,,3156.625,4.44140625,,3156.6266,0.0,,3156.6264,2103,,3156.625,0.25,,3156.6246,527,,3156.6248,5.625,,,,,3156.6266,-0.625,,3156.6248,-1.375,,
,,,3156.6468,-5.0625,,3156.6448,0,,3156.645,0.0,,3156.6446,4.7,,3156.645,0.25,,3156.6446,200,,3156.6468,1.3125,,3156.6466,115.25,,3156.6446,0.5,,3156.6466,3.75,,3156.6448,-200,,3156.6448,1.1875,,3156.6464,-178,,,,,3156.6464,-4.4,,3156.6464,2103,,3156.6446,200,,3156.6468,-4.3125,,3156.6446,527,,3156.6464,-0.044,,3156.6446,0.047,,3156.6466,0,,3156.6468,0.0,,3156.6446,115.3125,,3156.6446,26,,3156.6466,25,,3156.6448,-7.375,,3156.6448,-3.75,,,,,3156.6468,-6.5625,,3156.6466,0.5,,3156.6464,-178,,3156.6468,-3.5625,,3156.645,4.3984375,,3156.6468,0.0,,3156.6464,2103,,3156.645,0.5,,3156.6446,527,,3156.6448,1.4375,,,,,3156.6468,-1.4375,,3156.6448,1.625,,
,,,3156.6668,0.0,,3156.6648,0,,3156.665,0.0,,3156.6646,1.4000000000000001,,3156.665,-0.8125,,3156.6646,200,,3156.6668,0.1875,,3156.6666,115.0625,,3156.6646,0.4375,,3156.6666,1.0625,,3156.6648,-199,,3156.6648,-3.75,,3156.6662,-177,,,,,3156.6662,1.1,,3156.6662,2103,,3156.6646,200,,3156.6668,1.0625,,3156.6646,527,,3156.6662,0.011,,3156.6646,0.014,,3156.6666,0,,3156.6668,0.0,,3156.6646,115.25,,3156.6646,25,,3156.6666,25,,3156.6648,-7.6875,,3156.6648,-3.75,,,,,3156.6668,-7.875,,3156.6666,0.5,,3156.6662,-177,,3156.6668,0.9375,,3156.665,4.3828125,,3156.6668,0.0,,3156.6662,2103,,3156.665,0.5,,3156.6646,527,,3156.6648,-4.5625,,,,,3156.6668,-0.375,,3156.6648,-4.25,,
