Time (s),2. Iq A (0.0625),,Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),2. RPDO Target torque % of peak (0.1),,Time (s),1. Id A (0.0625),,Time (s),2. RPDO Maximum motor speed RPM (1),,Time (s),2. Id A (0.0625),,Time (s),2. Battery Voltage V (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),2. Torque demand value Nm (0.0625),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),2. Velocity RPM (1),,Time (s),2. Torque % of peak (0.1),,Time (s),1. RPDO statusword - right motor  (1),,Time (s),1. Max velocity - right motor RPM (1),,Time (s),2. Target Iq A (0.0625),,Time (s),2. RPDO controlword  (1),,Time (s),1. RPDO Actual torque - right motor  (0.001),,Time (s),1. Target torque - right motor  (0.001),,Time (s),2. Current A(RMS) (1),,Time (s),2. Target Id A (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),2. Heatsink Temperature DegC (1),,Time (s),1. Uq V (0.0625),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),2. Uq V (0.0625),,Time (s),2. Battery Current A (0.0625),,Time (s),1. RPDO Velocity actual value - right motor RPM (1),,Time (s),2. Torque actual value Nm (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),2. Throttle Input Voltage V (0.00390625),,Time (s),2. statusword  (1),,Time (s),1. Ud V (0.0625),,Time (s),1. controlword - right motor  (1),,Time (s),1. Target Iq A (0.0625),,Time (s),2. Ud V (0.0625),,Time (s),1. Iq A (0.0625),,
117.8172,-5.25,,117.8147,0,,117.8149,0.0,,117.8344,-4.2,,117.8149,-0.9375,,117.8344,500,,117.8173,-0.3125,,117.817,114.9375,,117.8145,1.4375,,117.8171,-3.3125,,117.8147,-322,,117.8148,-3.375,,117.8169,-258,,117.8169,-4.1000000000000005,,117.8169,2103,,117.8344,500,,117.8172,-4.0,,117.8344,527,,117.8169,-0.041,,117.8344,-0.042,,117.8171,0,,117.8173,0.0,,117.8145,115.0625,,117.8145,28,,117.817,28,,117.8148,-13.0625,,117.8147,-3.375,,117.8172,-9.375,,117.817,1.125,,117.8169,-258,,117.8172,-3.3125,,117.8149,4.21484375,,117.8173,0.0,,117.8169,2103,,117.8149,1.125,,117.8344,527,,117.8148,-4.125,,117.8173,-0.4375,,117.8148,-3.875,,
117.8372,-4.875,,117.8347,4,,117.8349,0.0,,117.8543,-4.2,,117.8349,0.75,,117.8543,500,,117.8373,-1.125,,117.8369,115.0,,117.8345,1.4375,,117.8371,-3.3125,,117.8347,-324,,117.8348,-3.375,,117.8368,-258,,117.8368,-4.1000000000000005,,117.8368,2103,,117.8543,500,,117.8372,-4.0,,117.8543,527,,117.8368,-0.041,,117.8543,-0.042,,117.8371,0,,117.8373,0.0,,117.8345,115.0625,,117.8345,28,,117.8369,28,,117.8348,-12.875,,117.8347,-3.375,,117.8372,-9.625,,117.8369,1.125,,117.8368,-258,,117.8372,-3.3125,,117.8349,4.25,,117.8373,0.0,,117.8368,2103,,117.8349,-0.0625,,117.8543,527,,117.8348,-4.125,,117.8373,0.125,,117.8348,-4.3125,,
117.8572,-0.8125,,117.8545,4,,117.8547,0.0,,117.8743,-4.2,,117.8547,0.375,,117.8743,500,,117.8573,0.5,,117.8569,115.0,,117.8544,1.5,,117.8571,-3.3125,,117.8545,-324,,117.8546,-3.375,,117.8568,-259,,117.8568,-4.1000000000000005,,117.8568,2103,,117.8743,500,,117.8572,-4.0,,117.8743,527,,117.8568,-0.041,,117.8743,-0.042,,117.8571,0,,117.8573,0.0,,117.8544,115.0625,,117.8544,28,,117.8569,28,,117.8546,-13.125,,117.8545,-3.375,,117.8572,-12.3125,,117.8569,1.125,,117.8568,-259,,117.8572,-3.3125,,117.8547,4.23046875,,117.8573,0.0,,117.8568,2103,,117.8547,0.1875,,117.8743,527,,117.8546,-4.125,,117.8573,-0.875,,117.8546,-3.875,,
117.8772,-4.1875,,117.8745,4,,117.8747,0.0,,117.8943,-4.2,,117.8747,-0.625,,117.8943,500,,117.8773,1.0625,,117.8769,115.0,,117.8744,1.5,,117.8771,-3.3125,,117.8745,-326,,117.8746,-3.375,,117.8768,-259,,117.8768,-4.1000000000000005,,117.8768,2103,,117.8943,500,,117.8772,-4.0,,117.8943,527,,117.8768,-0.041,,117.8943,-0.042,,117.8771,4,,117.8773,0.0,,117.8744,115.0625,,117.8744,28,,117.8769,27,,117.8746,-13.125,,117.8745,-3.5,,117.8772,-10.125,,117.8769,1.125,,117.8768,-259,,117.8772,-3.3125,,117.8747,4.21484375,,117.8773,0.0,,117.8768,2103,,117.8747,0.8125,,117.8943,527,,117.8746,-4.125,,117.8773,-1.1875,,117.8746,-3.9375,,
117.8972,-3.6875,,117.8945,4,,117.8947,0.0,,117.9142,-4.3,,117.8947,-0.6875,,117.9142,500,,117.8973,1.625,,117.8969,115.0,,117.8944,1.5,,117.8971,-3.3125,,117.8945,-326,,117.8946,-3.5,,117.8968,-259,,117.8968,-4.1000000000000005,,117.8968,2103,,117.9142,500,,117.8972,-4.0,,117.9142,527,,117.8968,-0.041,,117.9142,-0.043000000000000003,,117.8971,0,,117.8973,0.0,,117.8944,115.0625,,117.8944,28,,117.8969,27,,117.8946,-12.75,,117.8945,-3.5,,117.8972,-10.4375,,117.8969,1.125,,117.8968,-259,,117.8972,-3.3125,,117.8947,4.1875,,117.8973,0.0,,117.8968,2103,,117.8947,0.875,,117.9142,527,,117.8946,-4.25,,117.8973,-1.5625,,117.8946,-4.5,,
117.9172,-4.1875,,117.9144,4,,117.9147,0.0,,117.9343,-4.3,,117.9147,1.75,,117.9343,500,,117.9173,-1.6875,,117.9169,115.0,,117.9143,1.5,,117.9171,-3.375,,117.9144,-328,,117.9146,-3.5,,117.9168,-260,,117.9168,-4.1000000000000005,,117.9168,2103,,117.9343,500,,117.9172,-4.0,,117.9343,527,,117.9168,-0.041,,117.9343,-0.043000000000000003,,117.9171,4,,117.9173,0.0,,117.9143,115.0625,,117.9143,28,,117.9169,27,,117.9146,-13.125,,117.9144,-3.375,,117.9172,-10.125,,117.9169,1.125,,117.9168,-260,,117.9172,-3.3125,,117.9147,4.22265625,,117.9173,0.0,,117.9168,2103,,117.9147,-0.75,,117.9343,527,,117.9146,-4.25,,117.9173,0.5625,,117.9146,-4.0,,
117.9372,-3.5625,,117.9345,4,,117.9348,0.0,,117.9542,-4.2,,117.9348,0.6875,,117.9542,500,,117.9373,-0.4375,,117.9369,115.0625,,117.9344,1.5,,117.9371,-3.375,,117.9345,-328,,117.9346,-3.375,,117.9368,-260,,117.9368,-4.1000000000000005,,117.9368,2103,,117.9542,500,,117.9372,-4.0,,117.9542,527,,117.9368,-0.041,,117.9542,-0.042,,117.9371,4,,117.9373,0.0,,117.9344,115.0625,,117.9344,28,,117.9369,27,,117.9346,-12.0625,,117.9345,-3.375,,117.9372,-10.5,,117.9369,1.125,,117.9368,-260,,117.9372,-3.3125,,117.9348,4.1796875,,117.9373,0.0,,117.9368,2103,,117.9348,-0.0625,,117.9542,527,,117.9346,-4.125,,117.9373,-0.25,,117.9346,-5.6875,,
117.9572,-5.4375,,117.9545,4,,117.9547,0.0,,117.9742,-4.2,,117.9547,-2.375,,117.9742,500,,117.9573,-0.3125,,117.9569,115.0,,117.9544,1.5,,117.957,-3.3125,,117.9545,-330,,117.9546,-3.375,,117.9568,-261,,117.9568,-4.2,,117.9568,2103,,117.9742,500,,117.9572,-4.125,,117.9742,527,,117.9568,-0.042,,117.9742,-0.042,,117.957,0,,117.9573,0.0,,117.9544,115.125,,117.9544,28,,117.9569,27,,117.9546,-13.5,,117.9545,-3.375,,117.9572,-9.3125,,117.9569,1.125,,117.9568,-261,,117.9572,-3.375,,117.9547,4.2421875,,117.9573,0.0,,117.9568,2103,,117.9547,2.0625,,117.9742,527,,117.9546,-4.125,,117.9573,-0.375,,117.9546,-3.5,,
117.9771,-5.5,,117.9744,4,,117.9747,0.0,,117.9942,-4.2,,117.9747,0.0625,,117.9942,500,,117.9773,-1.25,,117.9769,115.0625,,117.9743,1.5,,117.977,-3.3125,,117.9744,-328,,117.9746,-3.375,,117.9768,-260,,117.9768,-4.2,,117.9768,2103,,117.9942,500,,117.9771,-4.125,,117.9942,527,,117.9768,-0.042,,117.9942,-0.042,,117.977,4,,117.9773,0.0,,117.9743,115.125,,117.9743,28,,117.9769,27,,117.9746,-13.25,,117.9744,-3.375,,117.9771,-9.25,,117.9769,1.125,,117.9768,-260,,117.9771,-3.375,,117.9747,4.22265625,,117.9773,0.0,,117.9768,2103,,117.9747,0.5,,117.9942,527,,117.9746,-4.125,,117.9773,0.25,,117.9746,-3.75,,
117.9971,-4.0,,117.9944,0,,117.9947,0.0,,118.0142,-4.2,,117.9947,-1.1875,,118.0142,500,,117.9973,1.4375,,117.9969,115.0,,117.9943,1.5,,117.997,-3.3125,,117.9944,-329,,117.9946,-3.375,,117.9968,-260,,117.9968,-4.1000000000000005,,117.9968,2103,,118.0142,500,,117.9971,-4.0,,118.0142,527,,117.9968,-0.041,,118.0142,-0.042,,117.997,0,,117.9973,0.0,,117.9943,115.0,,117.9943,28,,117.9969,27,,117.9946,-12.75,,117.9944,-3.5,,117.9971,-10.3125,,117.9969,1.125,,117.9968,-260,,117.9971,-3.3125,,117.9947,4.21484375,,117.9973,0.0,,117.9968,2103,,117.9947,1.375,,118.0142,527,,117.9946,-4.125,,117.9973,-1.5625,,117.9946,-4.6875,,
118.0171,-4.375,,118.0145,4,,118.0147,0.0,,118.0342,-4.3,,118.0147,-1.0,,118.0342,500,,118.0173,-1.1875,,118.0169,115.0,,118.0144,1.5,,118.017,-3.3125,,118.0145,-328,,118.0146,-3.5,,118.0168,-261,,118.0168,-4.1000000000000005,,118.0168,2103,,118.0342,500,,118.0171,-4.0,,118.0342,527,,118.0168,-0.041,,118.0342,-0.043000000000000003,,118.017,4,,118.0173,0.0,,118.0144,115.0625,,118.0144,28,,118.0169,27,,118.0146,-13.75,,118.0145,-3.375,,118.0171,-10.0625,,118.0169,1.125,,118.0168,-261,,118.0171,-3.3125,,118.0147,4.20703125,,118.0173,0.0,,118.0168,2103,,118.0147,1.125,,118.0342,527,,118.0146,-4.25,,118.0173,0.125,,118.0146,-3.75,,
118.0372,-5.1875,,118.0345,0,,118.0347,0.0,,118.0542,-4.2,,118.0347,1.6875,,118.0542,500,,118.0373,-0.125,,118.0369,115.0,,118.0344,1.5,,118.037,-3.375,,118.0345,-331,,118.0346,-3.375,,118.0368,-261,,118.0368,-4.1000000000000005,,118.0368,2103,,118.0542,500,,118.0372,-4.0,,118.0542,527,,118.0368,-0.041,,118.0542,-0.042,,118.037,0,,118.0373,0.0,,118.0344,115.0625,,118.0344,28,,118.0369,27,,118.0346,-12.3125,,118.0345,-3.375,,118.0372,-9.5625,,118.0369,1.125,,118.0368,-261,,118.0372,-3.3125,,118.0347,4.2421875,,118.0373,0.0,,118.0368,2103,,118.0347,-0.6875,,118.0542,527,,118.0346,-4.125,,118.0373,-0.5,,118.0346,-3.5625,,
118.0572,-4.9375,,118.0545,4,,118.0547,0.0,,118.0742,-4.2,,118.0547,-0.125,,118.0742,500,,118.0573,0.0,,118.0569,115.0,,118.0544,1.5,,118.057,-3.3125,,118.0545,-330,,118.0546,-3.375,,118.0568,-261,,118.0568,-4.1000000000000005,,118.0568,2103,,118.0742,500,,118.0572,-4.0,,118.0742,527,,118.0568,-0.041,,118.0742,-0.042,,118.057,0,,118.0573,0.0,,118.0544,115.125,,118.0544,28,,118.0569,27,,118.0546,-12.8125,,118.0545,-3.375,,118.0572,-9.75,,118.0569,1.125,,118.0568,-261,,118.0572,-3.3125,,118.0547,4.2421875,,118.0573,0.0,,118.0568,2103,,118.0547,0.5625,,118.0742,527,,118.0546,-4.125,,118.0573,-0.625,,118.0546,-4.5,,
118.0771,-4.8125,,118.0745,0,,118.0747,0.0,,118.0942,-4.2,,118.0747,-0.125,,118.0942,500,,118.0773,-0.25,,118.0769,115.0,,118.0744,1.5,,118.077,-3.3125,,118.0745,-332,,118.0746,-3.375,,118.0768,-262,,118.0768,-4.2,,118.0768,2103,,118.0942,500,,118.0771,-4.125,,118.0942,527,,118.0768,-0.042,,118.0942,-0.042,,118.077,0,,118.0773,0.0,,118.0744,115.0,,118.0744,28,,118.0769,28,,118.0746,-13.5,,118.0745,-3.5,,118.0771,-9.875,,118.0769,1.125,,118.0768,-262,,118.0771,-3.375,,118.0747,4.1953125,,118.0773,0.0,,118.0768,2103,,118.0747,0.5,,118.0942,527,,118.0746,-4.125,,118.0773,-0.375,,118.0746,-3.625,,
118.0971,-4.125,,118.0945,4,,118.0947,0.0,,118.1142,-4.3,,118.0947,3.0625,,118.1142,500,,118.0973,-1.0625,,118.0969,115.0,,118.0943,1.5,,118.097,-3.3125,,118.0945,-332,,118.0946,-3.5,,118.0968,-263,,118.0968,-4.1000000000000005,,118.0968,2103,,118.1142,500,,118.0971,-4.0,,118.1142,527,,118.0968,-0.041,,118.1142,-0.043000000000000003,,118.097,0,,118.0973,0.0,,118.0943,114.9375,,118.0943,28,,118.0969,27,,118.0946,-12.1875,,118.0945,-3.5,,118.0971,-10.25,,118.0969,1.125,,118.0968,-263,,118.0971,-3.3125,,118.0947,4.1796875,,118.0973,0.0,,118.0968,2103,,118.0947,-1.5625,,118.1142,527,,118.0946,-4.25,,118.0973,0.1875,,118.0946,-5.625,,
118.1171,-3.75,,118.1145,4,,118.1147,0.0,,118.1342,-4.3,,118.1147,-0.3125,,118.1342,500,,118.1173,-0.875,,118.1169,115.0,,118.1143,1.5,,118.117,-3.375,,118.1145,-331,,118.1146,-3.5,,118.1168,-263,,118.1168,-4.1000000000000005,,118.1168,2103,,118.1342,500,,118.1171,-4.0,,118.1342,527,,118.1168,-0.041,,118.1342,-0.043000000000000003,,118.117,0,,118.1173,0.0,,118.1143,115.0,,118.1143,28,,118.1169,27,,118.1146,-12.9375,,118.1145,-3.375,,118.1171,-10.5625,,118.1169,1.125,,118.1168,-263,,118.1171,-3.3125,,118.1147,4.20703125,,118.1173,0.0,,118.1168,2103,,118.1147,0.375,,118.1342,527,,118.1146,-4.25,,118.1173,0.0625,,118.1146,-5.4375,,
118.1371,-5.625,,118.1345,0,,118.1347,0.0,,118.1542,-4.2,,118.1347,-0.3125,,118.1542,500,,118.1372,2.0625,,118.1369,115.0,,118.1343,1.5,,118.137,-3.375,,118.1345,-334,,118.1346,-3.375,,118.1368,-264,,118.1368,-4.1000000000000005,,118.1368,2103,,118.1542,500,,118.1371,-4.0,,118.1542,527,,118.1368,-0.041,,118.1542,-0.042,,118.137,0,,118.1372,0.0,,118.1343,115.0625,,118.1343,28,,118.1369,27,,118.1346,-13.3125,,118.1345,-3.375,,118.1371,-9.3125,,118.1369,1.125,,118.1368,-264,,118.1371,-3.3125,,118.1347,4.20703125,,118.1372,0.0,,118.1368,2103,,118.1347,0.75,,118.1542,527,,118.1346,-4.125,,118.1372,-1.875,,118.1346,-3.9375,,
118.1571,-4.875,,118.1544,0,,118.1547,0.0,,118.1744,-4.2,,118.1547,-0.375,,118.1744,500,,118.1573,0.3125,,118.1569,115.0,,118.1543,1.5,,118.157,-3.3125,,118.1544,-331,,118.1546,-3.375,,118.1568,-264,,118.1568,-4.2,,118.1568,2103,,118.1744,500,,118.1571,-4.125,,118.1744,527,,118.1568,-0.042,,118.1744,-0.042,,118.157,0,,118.1573,0.0,,118.1543,115.0,,118.1543,28,,118.1569,27,,118.1546,-14.0,,118.1544,-3.375,,118.1571,-9.875,,118.1569,1.125,,118.1568,-264,,118.1571,-3.375,,118.1547,4.1796875,,118.1573,0.0,,118.1568,2103,,118.1547,0.75,,118.1744,527,,118.1546,-4.125,,118.1573,-0.6875,,118.1546,-4.5625,,
118.1771,-3.9375,,118.1746,0,,118.1748,0.0,,118.1943,-4.2,,118.1748,-0.4375,,118.1943,500,,118.1772,0.625,,118.1769,114.9375,,118.1744,1.5,,118.177,-3.3125,,118.1746,-333,,118.1747,-3.375,,118.1768,-265,,118.1768,-4.2,,118.1768,2103,,118.1943,500,,118.1771,-4.125,,118.1943,527,,118.1768,-0.042,,118.1943,-0.042,,118.177,0,,118.1772,0.0,,118.1744,115.0625,,118.1744,28,,118.1769,27,,118.1747,-13.125,,118.1746,-3.375,,118.1771,-10.5,,118.1769,1.125,,118.1768,-265,,118.1771,-3.375,,118.1748,4.171875,,118.1772,0.0,,118.1768,2103,,118.1748,0.8125,,118.1943,527,,118.1747,-4.125,,118.1772,-0.9375,,118.1747,-6.6875,,
118.1971,-4.1875,,118.1946,4,,118.1948,0.0,,118.2143,-4.2,,118.1948,-0.6875,,118.2143,500,,118.1973,-1.3125,,118.1969,114.9375,,118.1944,1.5,,118.197,-3.3125,,118.1946,-333,,118.1947,-3.375,,118.1968,-265,,118.1968,-4.1000000000000005,,118.1968,2103,,118.2143,500,,118.1971,-4.0,,118.2143,527,,118.1968,-0.041,,118.2143,-0.042,,118.197,0,,118.1973,0.0,,118.1944,115.0,,118.1944,28,,118.1969,27,,118.1947,-13.1875,,118.1946,-3.375,,118.1971,-10.3125,,118.1969,1.125,,118.1968,-265,,118.1971,-3.3125,,118.1948,4.25,,118.1973,0.0,,118.1968,2103,,118.1948,0.9375,,118.2143,527,,118.1947,-4.125,,118.1973,0.25,,118.1947,-4.3125,,
118.2171,-4.4375,,118.2146,4,,118.2148,0.0,,118.2342,-4.2,,118.2148,-0.5625,,118.2342,500,,118.2172,1.75,,118.2169,114.9375,,118.2144,1.5,,118.217,-3.3125,,118.2146,-333,,118.2147,-3.375,,118.2168,-265,,118.2168,-4.1000000000000005,,118.2168,2103,,118.2342,500,,118.2171,-4.0,,118.2342,527,,118.2168,-0.041,,118.2342,-0.042,,118.217,0,,118.2172,0.0,,118.2144,115.0625,,118.2144,28,,118.2169,28,,118.2147,-12.9375,,118.2146,-3.375,,118.2171,-10.1875,,118.2169,1.125,,118.2168,-265,,118.2171,-3.3125,,118.2148,4.22265625,,118.2172,0.0,,118.2168,2103,,118.2148,0.875,,118.2342,527,,118.2147,-4.125,,118.2172,-1.8125,,118.2147,-4.875,,
118.2371,-5.0,,118.2344,4,,118.2347,0.0,,118.2543,-4.2,,118.2347,-0.6875,,118.2543,500,,118.2372,-0.5625,,118.2369,115.0,,118.2343,1.5,,118.237,-3.3125,,118.2344,-335,,118.2346,-3.375,,118.2368,-265,,118.2368,-4.1000000000000005,,118.2368,2103,,118.2543,500,,118.2371,-4.0,,118.2543,527,,118.2368,-0.041,,118.2543,-0.042,,118.237,4,,118.2372,0.0,,118.2343,115.0,,118.2343,28,,118.2369,28,,118.2346,-12.75,,118.2344,-3.5,,118.2371,-9.8125,,118.2369,1.125,,118.2368,-265,,118.2371,-3.3125,,118.2347,4.1953125,,118.2372,0.0,,118.2368,2103,,118.2347,0.9375,,118.2543,527,,118.2346,-4.125,,118.2372,-0.3125,,118.2346,-5.4375,,
118.2571,-4.5625,,118.2545,4,,118.2548,0.0,,118.2742,-4.3,,118.2548,0.375,,118.2742,500,,118.2572,-1.625,,118.2569,114.9375,,118.2544,1.5,,118.257,-3.3125,,118.2545,-333,,118.2547,-3.5,,118.2568,-266,,118.2568,-4.1000000000000005,,118.2568,2103,,118.2742,500,,118.2571,-4.0,,118.2742,527,,118.2568,-0.041,,118.2742,-0.043000000000000003,,118.257,0,,118.2572,0.0,,118.2544,115.0,,118.2544,28,,118.2569,27,,118.2547,-12.75,,118.2545,-3.375,,118.2571,-10.125,,118.2569,1.125,,118.2568,-266,,118.2571,-3.3125,,118.2548,4.171875,,118.2572,0.0,,118.2568,2103,,118.2548,0.1875,,118.2742,527,,118.2547,-4.25,,118.2572,0.4375,,118.2547,-5.0,,
118.2772,-5.0,,118.2744,0,,118.2747,0.0,,118.2942,-4.2,,118.2747,-0.3125,,118.2942,500,,118.2774,-0.375,,118.277,114.9375,,118.2743,1.5,,118.2771,-3.375,,118.2744,-336,,118.2746,-3.375,,118.2768,-267,,118.2768,-4.1000000000000005,,118.2768,2103,,118.2942,500,,118.2772,-4.0,,118.2942,527,,118.2768,-0.041,,118.2942,-0.042,,118.2771,4,,118.2774,0.0,,118.2743,115.0,,118.2743,28,,118.277,27,,118.2746,-13.4375,,118.2744,-3.375,,118.2772,-9.875,,118.277,1.125,,118.2768,-267,,118.2772,-3.3125,,118.2747,4.23046875,,118.2774,0.0,,118.2768,2103,,118.2747,0.625,,118.2942,527,,118.2746,-4.125,,118.2774,-0.4375,,118.2746,-4.0,,
118.2972,-5.75,,118.2944,0,,118.2947,0.0,,118.3143,-4.2,,118.2947,0.0,,118.3143,500,,118.2973,0.0,,118.297,115.0,,118.2943,1.5,,118.2971,-3.3125,,118.2944,-337,,118.2945,-3.375,,118.2968,-266,,118.2968,-4.1000000000000005,,118.2968,2103,,118.3143,500,,118.2972,-4.0,,118.3143,527,,118.2968,-0.041,,118.3143,-0.042,,118.2971,4,,118.2973,0.0,,118.2943,114.9375,,118.2943,28,,118.297,27,,118.2945,-12.1875,,118.2944,-3.375,,118.2972,-9.375,,118.297,1.125,,118.2968,-266,,118.2972,-3.3125,,118.2947,4.23046875,,118.2973,0.0,,118.2968,2103,,118.2947,0.4375,,118.3143,527,,118.2945,-4.125,,118.2973,-0.625,,118.2945,-5.1875,,
118.3172,-4.875,,118.3145,0,,118.3148,0.0,,118.3343,-4.2,,118.3148,-1.875,,118.3343,500,,118.3173,0.1875,,118.317,115.0,,118.3144,1.5,,118.3171,-3.3125,,118.3145,-335,,118.3146,-3.375,,118.3168,-267,,118.3168,-4.2,,118.3168,2103,,118.3343,500,,118.3172,-4.125,,118.3343,527,,118.3168,-0.042,,118.3343,-0.042,,118.3171,4,,118.3173,0.0,,118.3144,115.0625,,118.3144,28,,118.317,27,,118.3146,-13.375,,118.3145,-3.5,,118.3172,-10.4375,,118.317,1.125,,118.3168,-267,,118.3172,-3.375,,118.3148,4.20703125,,118.3173,0.0,,118.3168,2103,,118.3148,1.6875,,118.3343,527,,118.3146,-4.125,,118.3173,-0.3125,,118.3146,-4.0,,
118.3371,-4.9375,,118.3345,4,,118.3348,0.0,,118.3541,-4.3,,118.3348,2.1875,,118.3541,500,,118.3373,-0.1875,,118.3369,114.875,,118.3344,1.5,,118.337,-3.3125,,118.3345,-338,,118.3346,-3.5,,118.3368,-267,,118.3368,-4.1000000000000005,,118.3368,2103,,118.3541,500,,118.3371,-4.0,,118.3541,527,,118.3368,-0.041,,118.3541,-0.043000000000000003,,118.337,0,,118.3373,0.0,,118.3344,115.0,,118.3344,28,,118.3369,27,,118.3346,-13.5625,,118.3345,-3.5,,118.3371,-11.875,,118.3369,1.125,,118.3368,-267,,118.3371,-3.3125,,118.3348,4.265625,,118.3373,0.0,,118.3368,2103,,118.3348,-0.9375,,118.3541,527,,118.3346,-4.25,,118.3373,-0.375,,118.3346,-3.875,,
118.3572,-2.5,,118.3544,0,,118.3547,0.0,,118.3743,-4.3,,118.3547,-1.0,,118.3743,500,,118.3573,-0.125,,118.357,115.0,,118.3543,1.5625,,118.3571,-3.375,,118.3544,-338,,118.3545,-3.5,,118.3568,-268,,118.3568,-4.1000000000000005,,118.3568,2103,,118.3743,500,,118.3572,-4.0,,118.3743,527,,118.3568,-0.041,,118.3743,-0.043000000000000003,,118.3571,6,,118.3573,0.0,,118.3543,115.0625,,118.3543,28,,118.357,27,,118.3545,-13.5625,,118.3544,-3.375,,118.3572,-9.125,,118.357,1.125,,118.3568,-268,,118.3572,-3.3125,,118.3547,4.22265625,,118.3573,0.0,,118.3568,2103,,118.3547,1.1875,,118.3743,527,,118.3545,-4.25,,118.3573,-0.375,,118.3545,-3.875,,
118.3772,-4.25,,118.3745,0,,118.3748,0.0,,118.3941,-4.2,,118.3748,0.0,,118.3941,500,,118.3773,-1.375,,118.377,115.125,,118.3744,1.5,,118.3771,-3.375,,118.3745,-338,,118.3746,-3.375,,118.3768,-268,,118.3768,-4.1000000000000005,,118.3768,2103,,118.3941,500,,118.3772,-4.0,,118.3941,527,,118.3768,-0.041,,118.3941,-0.042,,118.3771,4,,118.3773,0.0,,118.3744,115.0,,118.3744,28,,118.377,28,,118.3746,-12.25,,118.3745,-3.5,,118.3772,-10.375,,118.377,1.125,,118.3768,-268,,118.3772,-3.3125,,118.3748,4.22265625,,118.3773,0.0,,118.3768,2103,,118.3748,-0.625,,118.3941,527,,118.3746,-4.125,,118.3773,0.4375,,118.3746,-5.125,,
118.3973,-4.375,,118.3944,4,,118.3946,0.0,,118.4143,-4.3,,118.3946,-0.75,,118.4143,500,,118.3974,-0.4375,,118.3971,115.0,,118.3943,1.5,,118.3972,-3.3125,,118.3944,-340,,118.3945,-3.5,,118.397,-268,,118.397,-4.2,,118.397,2103,,118.4143,500,,118.3973,-4.125,,118.4143,527,,118.397,-0.042,,118.4143,-0.043000000000000003,,118.3972,4,,118.3974,0.0,,118.3943,115.0,,118.3943,28,,118.3971,28,,118.3945,-12.5,,118.3944,-3.375,,118.3973,-10.5,,118.3971,1.125,,118.397,-268,,118.3973,-3.375,,118.3946,4.23046875,,118.3974,0.0,,118.397,2103,,118.3946,0.9375,,118.4143,527,,118.3945,-4.1875,,118.3974,-1.3125,,118.3945,-5.5625,,
118.4173,-3.6875,,118.4145,4,,118.4147,0.0,,118.4341,-4.2,,118.4147,0.25,,118.4341,500,,118.4175,2.0,,118.4171,114.875,,118.4144,1.5,,118.4172,-3.375,,118.4145,-338,,118.4146,-3.375,,118.417,-268,,118.417,-4.2,,118.417,2103,,118.4341,500,,118.4173,-4.125,,118.4341,527,,118.417,-0.042,,118.4341,-0.042,,118.4172,0,,118.4175,0.0,,118.4144,115.0625,,118.4144,28,,118.4171,27,,118.4146,-13.5625,,118.4145,-3.375,,118.4173,-10.75,,118.4171,1.125,,118.417,-268,,118.4173,-3.375,,118.4147,4.1953125,,118.4175,0.0,,118.417,2103,,118.4147,0.25,,118.4341,527,,118.4146,-4.125,,118.4175,-1.875,,118.4146,-3.9375,,
118.4373,-3.5,,118.4344,0,,118.4346,0.0,,118.4541,-4.2,,118.4346,0.0,,118.4541,500,,118.4375,1.0625,,118.4371,115.0625,,118.4342,1.5,,118.4372,-3.3125,,118.4344,-339,,118.4345,-3.375,,118.437,-269,,118.437,-4.1000000000000005,,118.437,2103,,118.4541,500,,118.4373,-4.0,,118.4541,527,,118.437,-0.041,,118.4541,-0.042,,118.4372,4,,118.4375,0.0,,118.4342,115.0,,118.4342,28,,118.4371,27,,118.4345,-12.5625,,118.4344,-3.5,,118.4373,-10.9375,,118.4371,1.125,,118.437,-269,,118.4373,-3.3125,,118.4346,4.1953125,,118.4375,0.0,,118.437,2103,,118.4346,0.5,,118.4541,527,,118.4345,-4.125,,118.4375,-1.3125,,118.4345,-4.75,,
118.4573,-4.0,,118.4544,4,,118.4546,0.0,,118.4743,-4.3,,118.4546,2.5,,118.4743,500,,118.4574,0.0625,,118.4571,115.0,,118.4542,1.5,,118.4572,-3.3125,,118.4544,-341,,118.4545,-3.5,,118.457,-269,,118.457,-4.2,,118.457,2103,,118.4743,500,,118.4573,-4.125,,118.4743,527,,118.457,-0.042,,118.4743,-0.043000000000000003,,118.4572,4,,118.4574,0.0,,118.4542,115.0,,118.4542,28,,118.4571,27,,118.4545,-13.9375,,118.4544,-3.375,,118.4573,-10.5625,,118.4571,1.125,,118.457,-269,,118.4573,-3.375,,118.4546,4.1953125,,118.4574,0.0,,118.457,2103,,118.4546,-1.1875,,118.4743,527,,118.4545,-4.25,,118.4574,-0.6875,,118.4545,-3.4375,,
