Point	Real time	Power-up time	Asrc	Alod	Apack	Vpack	SOC	DOD	Loads	BalVtg	BalCause	IoState	Flags	Bnk0	Bnk1t	Bnk2	Bnk3	Bnk4	Bnk5	Bnk6	Bnk7	Bnk8	Bnk9	Bnk10	Bnk11	Bnk12	Bnk13	Bnk14	Bnk15	CCL	CCLcause	DCL	DCLcause	WarnFlags	FltFlags	MissBanks	MissBank#	MissCells	-	Vmin	VminNo	VminAvg	Vavg	Vmax	VmaxNo	VmaxAvg	Tmin	TminNo	Tavg	Tmax	TmaxNo	Rmin	RminNo	Ravg	Rmax	RmaxNo	Rpack	Nmonit	Vmonit	Tmonit	TmonitOff	Rmonit	Smonit	Cell 0	Cell 1	Cell 2	Cell 3	Cell 4	Cell 5	Cell 6	Cell 7	Cell 8	Cell 9	Cell 10	Cell 11	Cell 12	Cell 13	Cell 14	Cell 15	Cell 16	Cell 17	Cell 18	Cell 19	Cell 20	Cell 21	Cell 22	Cell 23	Cell 24	Cell 25	Cell 26	Cell 27
314	01/25 16:25:13	#2376 000:01:51:38	0.0	1.0	1.0	107.1	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.81	3.84	3.81	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
315	01/25 16:25:14	#2376 000:01:51:39	0.0	2.5	2.5	107.1	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.81	3.84	3.81	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
316	01/25 16:25:15	#2376 000:01:51:40	0.0	1.1	1.1	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.84	3.84	3.86	3.84	3.84	3.84	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
317	01/25 16:25:16	#2376 000:01:51:41	0.0	0.4	0.4	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.84	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
318	01/25 16:25:17	#2376 000:01:51:42	0.0	0.2	0.2	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.83	3.86	8	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.84	3.84	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
319	01/25 16:25:18	#2376 000:01:51:43	0.0	0.2	0.2	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.83	3.86	8	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.84	3.84	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.84	3.81	
320	01/25 16:25:19	#2376 000:01:51:44	0.0	0.2	0.2	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.84	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
321	01/25 16:25:20	#2376 000:01:51:45	0.0	0.2	0.2	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.84	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
322	01/25 16:25:21	#2376 000:01:51:46	0.0	0.2	0.2	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.83	3.86	8	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.84	3.84	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
323	01/25 16:25:22	#2376 000:01:51:47	0.0	0.2	0.2	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.83	3.86	8	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.84	3.84	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.84	3.81	
324	01/25 16:25:23	#2376 000:01:51:48	0.0	0.2	0.2	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.84	3.84	3.84	3.84	3.81	3.81	3.81	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
325	01/25 16:25:24	#2376 000:01:51:49	0.0	0.7	0.7	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.84	3.81	3.84	3.84	3.81	3.81	3.81	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
326	01/25 16:25:25	#2376 000:01:51:50	0.0	2.0	2.0	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.84	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
327	01/25 16:25:26	#2376 000:01:51:51	0.0	5.4	5.4	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.81	3.84	3.81	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
328	01/25 16:25:27	#2376 000:01:51:52	0.0	6.7	6.7	107.1	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	6	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.84	3.81	3.84	3.81	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
329	01/25 16:25:28	#2376 000:01:51:53	0.0	7.8	7.8	107.1	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	6	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.81	3.84	3.86	3.84	3.84	3.81	3.84	3.81	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.81	3.84	3.81	3.84	3.81	3.81	3.81	
330	01/25 16:25:29	#2376 000:01:51:54	0.0	9.2	9.2	107.0	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	6	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.81	3.84	3.86	3.84	3.84	3.81	3.81	3.81	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.81	3.84	3.81	3.81	3.81	3.81	3.81	
331	01/25 16:25:30	#2376 000:01:51:55	0.0	12.5	12.5	107.0	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	6	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.81	3.84	3.84	3.84	3.84	3.81	3.81	3.81	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	
332	01/25 16:25:31	#2376 000:01:51:56	0.0	13.9	13.9	106.9	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.84	22	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.81	3.84	3.84	3.84	3.84	3.81	3.81	3.81	3.81	3.84	3.84	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.84	3.81	3.81	3.81	3.81	3.81	
333	01/25 16:25:32	#2376 000:01:51:57	0.0	15.4	15.4	106.9	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.84	22	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.81	3.84	3.84	3.84	3.84	3.81	3.81	3.81	3.81	3.84	3.84	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.84	3.81	3.81	3.81	3.81	3.81	
334	01/25 16:25:33	#2376 000:01:51:58	0.0	16.8	16.8	106.9	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.81	3.84	22	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.81	3.81	3.84	3.84	3.81	3.84	3.84	3.84	3.84	3.81	3.81	3.81	3.81	3.84	3.84	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.84	3.81	3.81	3.81	3.81	3.81	
335	01/25 16:25:34	#2376 000:01:51:59	0.0	18.1	18.1	106.9	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.81	3.84	22	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.81	3.81	3.84	3.84	3.81	3.84	3.84	3.84	3.84	3.81	3.81	3.81	3.81	3.84	3.84	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.84	3.81	3.81	3.81	3.81	3.81	
336	01/25 16:25:35	#2376 000:01:52:00	0.0	18.5	18.5	106.9	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.81	3.84	22	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.81	3.81	3.84	3.84	3.81	3.84	3.84	3.84	3.84	3.81	3.81	3.81	3.81	3.84	3.84	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.84	3.81	3.81	3.81	3.81	3.81	
337	01/25 16:25:36	#2376 000:01:52:01	0.0	6.5	6.5	106.9	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.81	3.84	22	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.84	3.84	3.86	3.84	3.84	3.81	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
338	01/25 16:25:37	#2376 000:01:52:02	0.0	1.1	1.1	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.81	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
339	01/25 16:25:38	#2376 000:01:52:03	0.0	2.7	2.7	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.81	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
340	01/25 16:25:39	#2376 000:01:52:04	0.0	3.2	3.2	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.81	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
341	01/25 16:25:40	#2376 000:01:52:05	0.0	4.5	4.5	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.81	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
342	01/25 16:25:41	#2376 000:01:52:06	0.0	4.6	4.6	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.84	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.84	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
343	01/25 16:25:42	#2376 000:01:52:07	0.0	1.9	1.9	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.85	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.84	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
344	01/25 16:25:43	#2376 000:01:52:08	0.0	2.0	2.0	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.85	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.84	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
345	01/25 16:25:44	#2376 000:01:52:09	0.0	2.2	2.2	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.85	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.84	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
346	01/25 16:25:45	#2376 000:01:52:10	0.0	2.9	2.9	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.85	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.84	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
347	01/25 16:25:46	#2376 000:01:52:11	0.0	4.2	4.2	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.85	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.81	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
348	01/25 16:25:47	#2376 000:01:52:12	0.0	4.5	4.5	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.85	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.84	3.81	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
349	01/25 16:25:48	#2376 000:01:52:13	0.0	3.2	3.2	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.85	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.84	3.84	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
350	01/25 16:25:49	#2376 000:01:52:14	0.0	0.2	0.2	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.85	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.84	3.84	3.84	3.84	3.81	3.81	3.81	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.81	3.81	
351	01/25 16:25:50	#2376 000:01:52:15	0.0	0.2	0.2	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.82	3.86	8	3.85	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.84	3.84	3.84	3.84	3.81	3.81	3.81	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.84	3.81	
352	01/25 16:25:51	#2376 000:01:52:16	0.0	0.2	0.2	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.83	3.86	8	3.85	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.84	3.84	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.84	3.81	
353	01/25 16:25:52	#2376 000:01:52:17	0.0	0.2	0.2	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.83	3.86	8	3.85	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.84	3.84	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.84	3.81	
354	01/25 16:25:53	#2376 000:01:52:18	0.0	0.2	0.2	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.83	3.86	8	3.85	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.84	3.84	3.84	3.84	3.81	3.81	3.84	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.84	3.81	
355	01/25 16:25:54	#2376 000:01:52:19	0.0	0.2	0.2	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.83	3.86	8	3.85	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.84	3.84	3.86	3.84	3.84	3.84	3.84	3.84	3.84	3.81	3.81	3.81	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.84	3.81	
356	01/25 16:25:55	#2376 000:01:52:20	0.0	0.2	0.2	107.2	79	48	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.81	27	3.81	3.83	3.86	8	3.85	29	25	29	32	0	0.0	19	0.5	1.1	13	16.2	5	3.84	30	1.1		7	3.84	3.81	3.84	3.84	3.84	3.84	3.86	3.84	3.86	3.84	3.84	3.84	3.84	3.84	3.84	3.81	3.81	3.81	3.81	3.81	3.81	3.84	3.84	3.81	3.84	3.81	3.84	3.81	
