Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
7.6859,113,,7.6862,0.0,,7.6862,0.1875,,7.6858,16.5,,7.6862,-67.4,,7.6859,-34,,7.686,-94.6875,,7.6858,107.25,,7.6858,36,,7.6859,-94.25,,7.686,-4.5,,7.6862,3.546875,,7.6862,-0.375,,7.686,-113.875,,7.686,-113.6875,,
7.7059,112,,7.7061,0.0,,7.7061,0.0,,7.7058,16.5,,7.7062,-67.2,,7.7059,-33,,7.706,-94.125,,7.7058,107.375,,7.7058,36,,7.7059,-93.9375,,7.706,-4.4375,,7.7061,3.6015625,,7.7061,-0.3125,,7.706,-113.1875,,7.706,-113.5,,
7.7258,112,,7.726,0.0,,7.726,-0.375,,7.7256,16.4375,,7.7261,-66.0,,7.7258,-34,,7.7259,-93.125,,7.7256,107.3125,,7.7256,36,,7.7258,-92.3125,,7.7259,-4.5625,,7.726,3.63671875,,7.726,-0.25,,7.7259,-112.0625,,7.7259,-112.0,,
7.7459,111,,7.7461,0.0,,7.7461,0.75,,7.7457,16.375,,7.7462,-67.8,,7.7459,-34,,7.746,-93.5625,,7.7457,107.3125,,7.7457,36,,7.7459,-94.8125,,7.746,-4.625,,7.7461,3.625,,7.7461,-0.4375,,7.746,-112.5625,,7.746,-111.0625,,
7.7658,113,,7.766,0.0,,7.766,1.25,,7.7656,16.375,,7.7661,-68.9,,7.7658,-34,,7.7659,-95.5625,,7.7656,107.3125,,7.7656,36,,7.7658,-96.3125,,7.7659,-4.125,,7.766,3.6171875,,7.766,-0.5625,,7.7659,-115.0,,7.7659,-115.6875,,
7.7858,115,,7.786,0.0,,7.786,-3.0,,7.7855,16.4375,,7.7861,-68.5,,7.7858,-34,,7.7859,-96.0625,,7.7855,107.25,,7.7855,36,,7.7858,-95.8125,,7.7859,-4.625,,7.786,3.609375,,7.786,0.3125,,7.7859,-115.5625,,7.7859,-114.625,,
7.8058,115,,7.806,0.0,,7.806,-0.625,,7.8055,16.5,,7.8061,-68.3,,7.8058,-34,,7.8059,-95.6875,,7.8055,107.25,,7.8055,36,,7.8058,-95.5,,7.8059,-4.25,,7.806,3.6015625,,7.806,-0.1875,,7.8059,-115.125,,7.8059,-116.25,,
7.8258,116,,7.826,0.0,,7.826,0.625,,7.8255,16.5,,7.8261,-68.0,,7.8258,-34,,7.8259,-95.3125,,7.8255,107.3125,,7.8255,36,,7.8258,-95.0625,,7.8259,-4.375,,7.826,3.625,,7.826,-0.4375,,7.8259,-114.625,,7.8259,-115.125,,
7.8458,113,,7.846,0.0,,7.846,1.3125,,7.8455,16.5625,,7.8461,-67.8,,7.8458,-34,,7.8459,-94.9375,,7.8455,107.25,,7.8455,36,,7.8458,-94.8125,,7.8459,-4.25,,7.846,3.625,,7.846,-0.5625,,7.8459,-114.25,,7.8459,-115.3125,,
7.8658,116,,7.8661,0.0,,7.8661,0.4375,,7.8657,16.5625,,7.8661,-68.5,,7.8658,-34,,7.866,-95.3125,,7.8657,107.375,,7.8657,36,,7.8658,-95.8125,,7.866,-4.3125,,7.8661,3.6796875,,7.8661,-0.375,,7.866,-114.6875,,7.866,-115.0,,
7.8858,115,,7.886,0.0,,7.886,0.625,,7.8855,16.625,,7.8861,-68.5,,7.8858,-34,,7.8859,-95.8125,,7.8855,107.3125,,7.8855,36,,7.8858,-95.8125,,7.8859,-4.5,,7.886,3.65234375,,7.886,-0.4375,,7.8859,-115.3125,,7.8859,-114.75,,
7.9058,115,,7.906,0.0,,7.906,-0.5,,7.9055,16.625,,7.9061,-70.3,,7.9058,-34,,7.9059,-97.0625,,7.9055,107.25,,7.9055,36,,7.9058,-98.3125,,7.9059,-4.375,,7.906,3.57421875,,7.906,-0.3125,,7.9059,-116.8125,,7.9059,-116.375,,
7.9258,118,,7.9261,0.0,,7.9261,-0.3125,,7.9257,16.75,,7.9262,-69.4,,7.9258,-34,,7.926,-97.6875,,7.9257,107.25,,7.9257,36,,7.9258,-97.0625,,7.926,-4.375,,7.9261,3.58984375,,7.9261,-0.3125,,7.926,-117.5625,,7.926,-118.0,,
7.9459,115,,7.9461,0.0,,7.9461,-1.6875,,7.9457,16.75,,7.9462,-66.9,,7.9459,-34,,7.946,-95.3125,,7.9457,107.3125,,7.9457,36,,7.9459,-93.5625,,7.946,-4.5,,7.9461,3.625,,7.9461,0.0,,7.946,-114.6875,,7.946,-115.625,,
7.9659,112,,7.9662,0.0,,7.9662,-0.25,,7.9657,16.75,,7.9662,-67.4,,7.9659,-34,,7.966,-93.9375,,7.9657,107.3125,,7.9657,36,,7.9659,-94.25,,7.966,-4.5625,,7.9662,3.63671875,,7.9662,-0.25,,7.966,-113.0,,7.966,-112.75,,
7.9859,113,,7.9862,0.0,,7.9862,2.8125,,7.9857,16.6875,,7.9862,-68.5,,7.9859,-34,,7.986,-95.0625,,7.9857,107.25,,7.9857,36,,7.9859,-95.8125,,7.986,-4.8125,,7.9862,3.6171875,,7.9862,-0.875,,7.986,-114.375,,7.986,-112.1875,,
8.0058,115,,8.0061,0.0,,8.0061,-1.875,,8.0057,16.6875,,8.0061,-68.9,,8.0058,-34,,8.0059,-96.0625,,8.0057,107.25,,8.0057,36,,8.0058,-96.3125,,8.0059,-4.5625,,8.0061,3.6015625,,8.0061,0.0625,,8.0059,-115.5625,,8.0059,-114.8125,,
8.0258,116,,8.0261,0.0,,8.0261,-0.125,,8.0257,16.75,,8.0262,-68.3,,8.0258,-34,,8.026,-95.9375,,8.0257,107.1875,,8.0257,36,,8.0258,-95.5,,8.026,-4.0,,8.0261,3.625,,8.0261,-0.25,,8.026,-115.375,,8.026,-118.0,,
8.0458,115,,8.0461,0.0,,8.0461,0.4375,,8.0457,16.75,,8.0461,-67.8,,8.0458,-34,,8.0459,-95.1875,,8.0457,107.3125,,8.0457,36,,8.0458,-94.8125,,8.0459,-4.5,,8.0461,3.64453125,,8.0461,-0.4375,,8.0459,-114.5,,8.0459,-114.375,,
8.0659,115,,8.0661,0.0,,8.0661,1.0,,8.0657,16.6875,,8.0662,-68.5,,8.0659,-34,,8.066,-95.3125,,8.0657,107.25,,8.0657,36,,8.0659,-95.8125,,8.066,-4.3125,,8.0661,3.66015625,,8.0661,-0.5,,8.066,-114.6875,,8.066,-115.0,,
8.0859,116,,8.0861,0.0,,8.0861,0.875,,8.0857,16.6875,,8.0862,-69.2,,8.0859,-34,,8.086,-96.3125,,8.0857,107.3125,,8.0857,36,,8.0859,-96.75,,8.086,-4.125,,8.0861,3.65234375,,8.0861,-0.4375,,8.086,-115.875,,8.086,-116.875,,
8.1059,116,,8.1061,0.0,,8.1061,-0.3125,,8.1057,16.75,,8.1062,-69.7,,8.1059,-34,,8.106,-97.125,,8.1057,107.3125,,8.1057,36,,8.1059,-97.4375,,8.106,-4.3125,,8.1061,3.625,,8.1061,-0.3125,,8.106,-116.8125,,8.106,-116.9375,,
8.126,115,,8.1262,0.0,,8.1262,-0.125,,8.1259,16.8125,,8.1263,-69.4,,8.126,-34,,8.1261,-97.25,,8.1259,107.1875,,8.1259,36,,8.126,-97.0625,,8.1261,-4.375,,8.1262,3.609375,,8.1262,-0.375,,8.1261,-117.0,,8.1261,-117.375,,
8.146,114,,8.1462,0.0,,8.1462,-0.0625,,8.1458,16.9375,,8.1463,-68.5,,8.146,-34,,8.1461,-96.4375,,8.1458,107.3125,,8.1458,36,,8.146,-95.8125,,8.1461,-4.0,,8.1462,3.6171875,,8.1462,-0.4375,,8.1461,-116.0,,8.1461,-118.6875,,
8.166,116,,8.1662,0.0,,8.1662,-0.5625,,8.1658,16.875,,8.1663,-68.0,,8.166,-34,,8.1661,-95.4375,,8.1658,107.25,,8.1658,37,,8.166,-95.0625,,8.1661,-4.375,,8.1662,3.64453125,,8.1662,-0.1875,,8.1661,-114.8125,,8.1661,-114.5,,
8.186,113,,8.1862,0.0,,8.1862,-0.5,,8.1858,16.875,,8.1863,-68.3,,8.186,-34,,8.1861,-95.3125,,8.1858,107.25,,8.1858,36,,8.186,-95.5,,8.1861,-4.625,,8.1862,3.63671875,,8.1862,-0.1875,,8.1861,-114.625,,8.1861,-114.0625,,
8.206,116,,8.2062,0.0,,8.2062,-2.125,,8.2059,16.875,,8.2063,-69.2,,8.206,-35,,8.2061,-96.125,,8.2059,107.3125,,8.2059,36,,8.206,-96.75,,8.2061,-4.4375,,8.2062,3.64453125,,8.2062,0.125,,8.2061,-115.6875,,8.2061,-115.5625,,
8.226,115,,8.2262,0.0,,8.2262,2.625,,8.2258,16.9375,,8.2263,-68.9,,8.226,-35,,8.2261,-96.5625,,8.2258,107.25,,8.2258,36,,8.226,-96.3125,,8.2261,-4.3125,,8.2262,3.609375,,8.2262,-0.9375,,8.2261,-116.125,,8.2261,-117.0,,
8.246,115,,8.2462,0.0,,8.2462,0.375,,8.2458,17.0,,8.2463,-69.2,,8.246,-35,,8.2461,-96.5625,,8.2458,107.25,,8.2458,36,,8.246,-96.75,,8.2461,-4.6875,,8.2462,3.6171875,,8.2462,-0.5625,,8.2461,-116.125,,8.2461,-116.125,,
8.2659,117,,8.2662,0.0,,8.2662,0.5625,,8.2658,17.0,,8.2663,-68.0,,8.2659,-36,,8.2661,-95.9375,,8.2658,107.3125,,8.2658,36,,8.2659,-95.0625,,8.2661,-4.25,,8.2662,3.63671875,,8.2662,-0.5,,8.2661,-115.375,,8.2661,-117.0,,
8.2859,114,,8.2862,0.0,,8.2862,-0.1875,,8.2858,17.0,,8.2863,-68.3,,8.2859,-36,,8.2861,-95.3125,,8.2858,107.25,,8.2858,36,,8.2859,-95.5,,8.2861,-4.6875,,8.2862,3.64453125,,8.2862,-0.375,,8.2861,-114.625,,8.2861,-114.125,,
8.3059,117,,8.3062,0.0,,8.3062,-0.5625,,8.3058,17.0,,8.3063,-68.9,,8.3059,-36,,8.3061,-95.9375,,8.3058,107.3125,,8.3058,36,,8.3059,-96.3125,,8.3061,-4.5625,,8.3062,3.64453125,,8.3062,-0.25,,8.3061,-115.375,,8.3061,-114.75,,
8.3259,115,,8.3262,0.0,,8.3262,0.875,,8.3258,17.0,,8.3262,-69.2,,8.3259,-36,,8.326,-96.5625,,8.3258,107.25,,8.3258,36,,8.3259,-96.75,,8.326,-4.5,,8.3262,3.63671875,,8.3262,-0.5625,,8.326,-116.125,,8.326,-115.8125,,
8.3459,116,,8.3462,0.0,,8.3462,-1.9375,,8.3458,17.0625,,8.3462,-69.2,,8.3459,-36,,8.346,-96.75,,8.3458,107.25,,8.3458,36,,8.3459,-96.75,,8.346,-4.5625,,8.3462,3.58984375,,8.3462,0.125,,8.346,-116.4375,,8.346,-116.3125,,
8.3659,115,,8.3662,0.0,,8.3662,0.6875,,8.3658,17.125,,8.3662,-68.9,,8.3659,-36,,8.366,-96.5625,,8.3658,107.3125,,8.3658,36,,8.3659,-96.3125,,8.366,-4.5,,8.3662,3.6171875,,8.3662,-0.3125,,8.366,-116.125,,8.366,-116.375,,
8.3859,116,,8.3862,0.0,,8.3862,0.75,,8.3858,17.125,,8.3862,-67.4,,8.3859,-37,,8.386,-95.3125,,8.3858,107.3125,,8.3858,37,,8.3859,-94.25,,8.386,-4.625,,8.3862,3.6875,,8.3862,-0.5,,8.386,-114.625,,8.386,-115.1875,,
8.4059,114,,8.4062,0.0,,8.4062,1.25,,8.4058,17.125,,8.4062,-68.3,,8.4059,-37,,8.406,-94.875,,8.4058,107.3125,,8.4058,37,,8.4059,-95.5,,8.406,-4.5625,,8.4062,3.6953125,,8.4062,-0.4375,,8.406,-114.125,,8.406,-113.9375,,
8.4259,115,,8.4261,0.0,,8.4261,-1.3125,,8.4258,17.0625,,8.4262,-70.60000000000001,,8.4259,-37,,8.426,-97.125,,8.4258,107.25,,8.4258,36,,8.4259,-98.75,,8.426,-4.5625,,8.4261,3.671875,,8.4261,0.3125,,8.426,-116.875,,8.426,-115.6875,,
8.4459,118,,8.4461,0.0,,8.4461,-1.625,,8.4458,17.1875,,8.4462,-70.8,,8.4459,-37,,8.446,-98.875,,8.4458,107.1875,,8.4458,37,,8.4459,-99.0,,8.446,-4.875,,8.4461,3.6171875,,8.4461,0.0625,,8.446,-118.9375,,8.446,-117.5,,
8.4659,120,,8.4661,0.0,,8.4661,0.25,,8.4658,17.375,,8.4662,-70.10000000000001,,8.4659,-37,,8.466,-98.5,,8.4658,107.25,,8.4658,37,,8.4659,-98.0,,8.466,-4.5625,,8.4661,3.6171875,,8.4661,-0.5,,8.466,-118.5,,8.466,-119.125,,
8.4859,117,,8.4861,0.0,,8.4861,1.3125,,8.4858,17.4375,,8.4862,-68.3,,8.4859,-38,,8.486,-96.75,,8.4858,107.25,,8.4858,37,,8.4859,-95.5,,8.486,-4.625,,8.4861,3.6171875,,8.4861,-0.6875,,8.486,-116.4375,,8.486,-117.1875,,
8.5059,114,,8.5061,0.0,,8.5061,-0.5625,,8.5058,17.4375,,8.5062,-68.3,,8.5059,-38,,8.506,-95.5,,8.5058,107.375,,8.5058,37,,8.5059,-95.5,,8.506,-4.4375,,8.5061,3.625,,8.5061,-0.1875,,8.506,-114.9375,,8.506,-116.0,,
8.5259,114,,8.5261,0.0,,8.5261,-2.0625,,8.5257,17.4375,,8.5262,-68.3,,8.5259,-38,,8.526,-95.5,,8.5257,107.1875,,8.5257,37,,8.5259,-95.5,,8.526,-4.5,,8.5261,3.609375,,8.5261,-0.25,,8.526,-114.9375,,8.526,-114.5625,,
8.5459,116,,8.5461,0.0,,8.5461,1.6875,,8.5457,17.4375,,8.5462,-68.5,,8.5459,-38,,8.546,-95.6875,,8.5457,107.1875,,8.5457,37,,8.5459,-95.8125,,8.546,-4.625,,8.5461,3.625,,8.5461,-0.6875,,8.546,-115.125,,8.546,-115.25,,
8.5659,116,,8.5661,0.0,,8.5661,0.0,,8.5657,17.375,,8.5662,-68.0,,8.5659,-39,,8.566,-95.4375,,8.5657,107.25,,8.5657,37,,8.5659,-95.0625,,8.566,-4.5625,,8.5661,3.65234375,,8.5661,-0.375,,8.566,-114.8125,,8.566,-115.375,,
8.5858,114,,8.5861,0.0,,8.5861,-1.5625,,8.5857,17.375,,8.5862,-68.5,,8.5858,-39,,8.586,-95.4375,,8.5857,107.25,,8.5857,37,,8.5858,-95.8125,,8.586,-4.6875,,8.5861,3.63671875,,8.5861,-0.125,,8.586,-114.8125,,8.586,-115.5625,,
8.6058,113,,8.6061,0.0,,8.6061,-1.0625,,8.6057,17.3125,,8.6062,-69.4,,8.6058,-39,,8.606,-96.4375,,8.6057,107.25,,8.6057,36,,8.6058,-97.0625,,8.606,-4.1875,,8.6061,3.6015625,,8.6061,-0.125,,8.606,-116.0,,8.606,-117.4375,,
8.6258,116,,8.6261,0.0,,8.6261,1.125,,8.6257,17.375,,8.6262,-68.9,,8.6258,-39,,8.626,-96.6875,,8.6257,107.1875,,8.6257,36,,8.6258,-96.3125,,8.626,-4.625,,8.6261,3.58984375,,8.6261,-0.5625,,8.626,-116.3125,,8.626,-116.25,,
8.6458,115,,8.6461,0.0,,8.6461,0.875,,8.6457,17.5,,8.6461,-67.8,,8.6458,-39,,8.646,-95.5625,,8.6457,107.1875,,8.6457,36,,8.6458,-94.8125,,8.646,-4.375,,8.6461,3.57421875,,8.6461,-0.3125,,8.646,-115.0,,8.646,-117.0625,,
8.6658,113,,8.6661,0.0,,8.6661,-0.1875,,8.6657,17.4375,,8.6661,-67.4,,8.6658,-40,,8.6659,-94.5625,,8.6657,107.1875,,8.6657,37,,8.6658,-94.25,,8.6659,-4.75,,8.6661,3.56640625,,8.6661,-0.375,,8.6659,-113.75,,8.6659,-113.75,,
8.6858,112,,8.6861,0.0,,8.6861,-2.3125,,8.6857,17.375,,8.6861,-66.9,,8.6858,-40,,8.6859,-93.9375,,8.6857,107.25,,8.6857,37,,8.6858,-93.5625,,8.6859,-4.5,,8.6861,3.58203125,,8.6861,0.1875,,8.6859,-113.0,,8.6859,-113.875,,
8.7058,112,,8.7061,0.0,,8.7061,1.375,,8.7057,17.3125,,8.7062,-66.7,,8.7058,-40,,8.706,-93.4375,,8.7057,107.3125,,8.7057,37,,8.7058,-93.25,,8.706,-4.6875,,8.7061,3.609375,,8.7061,-0.3125,,8.706,-112.375,,8.706,-112.375,,
8.7258,111,,8.7261,0.0,,8.7261,-1.8125,,8.7257,17.25,,8.7261,-67.2,,8.7258,-41,,8.7259,-93.625,,8.7257,107.25,,8.7257,37,,8.7258,-93.9375,,8.7259,-4.5,,8.7261,3.58984375,,8.7261,0.0,,8.7259,-112.625,,8.7259,-113.25,,
8.7458,113,,8.746,0.0,,8.746,-2.625,,8.7457,17.25,,8.7461,-68.0,,8.7458,-41,,8.7459,-94.5,,8.7457,107.25,,8.7457,37,,8.7458,-95.0625,,8.7459,-4.875,,8.746,3.6015625,,8.746,0.1875,,8.7459,-113.6875,,8.7459,-112.3125,,
8.7658,113,,8.766,0.0,,8.766,0.5625,,8.7657,17.25,,8.7661,-67.4,,8.7658,-41,,8.7659,-94.6875,,8.7657,107.25,,8.7657,37,,8.7658,-94.25,,8.7659,-4.75,,8.766,3.625,,8.766,-0.5,,8.7659,-113.875,,8.7659,-113.9375,,
8.7858,113,,8.786,0.0,,8.786,0.3125,,8.7856,17.25,,8.7861,-67.8,,8.7858,-41,,8.7859,-94.5625,,8.7856,107.3125,,8.7856,37,,8.7858,-94.8125,,8.7859,-4.8125,,8.786,3.63671875,,8.786,-0.4375,,8.7859,-113.75,,8.7859,-113.0,,
8.8058,114,,8.806,0.0,,8.806,-1.5625,,8.8056,17.25,,8.8061,-68.5,,8.8058,-41,,8.8059,-95.3125,,8.8056,107.25,,8.8056,37,,8.8058,-95.8125,,8.8059,-4.625,,8.806,3.609375,,8.806,0.0,,8.8059,-114.6875,,8.8059,-114.4375,,
8.8258,116,,8.826,0.0,,8.826,0.1875,,8.8257,17.3125,,8.8261,-68.9,,8.8258,-41,,8.8259,-96.0625,,8.8257,107.25,,8.8257,37,,8.8258,-96.3125,,8.8259,-4.1875,,8.826,3.6171875,,8.826,-0.4375,,8.8259,-115.5625,,8.8259,-117.875,,
8.8458,115,,8.846,0.0,,8.846,-0.5,,8.8456,17.3125,,8.8461,-68.0,,8.8458,-42,,8.8459,-95.6875,,8.8456,107.25,,8.8456,37,,8.8458,-95.0625,,8.8459,-4.75,,8.846,3.625,,8.846,-0.3125,,8.8459,-115.125,,8.8459,-115.1875,,
8.8658,114,,8.866,0.0,,8.866,-2.0,,8.8656,17.375,,8.8661,-68.3,,8.8658,-41,,8.8659,-95.3125,,8.8656,107.25,,8.8656,37,,8.8658,-95.5,,8.8659,-4.75,,8.866,3.625,,8.866,0.0625,,8.8659,-114.625,,8.8659,-114.5,,
8.8858,114,,8.886,0.0,,8.886,1.3125,,8.8857,17.375,,8.8861,-68.5,,8.8858,-41,,8.8859,-95.6875,,8.8857,107.25,,8.8857,37,,8.8858,-95.8125,,8.8859,-4.5625,,8.886,3.6171875,,8.886,-0.5625,,8.8859,-115.125,,8.8859,-115.3125,,
8.9059,115,,8.9061,0.0,,8.9061,1.25,,8.9057,17.4375,,8.9062,-68.5,,8.9059,-41,,8.906,-95.8125,,8.9057,107.1875,,8.9057,37,,8.9059,-95.8125,,8.906,-4.875,,8.9061,3.58203125,,8.9061,-0.6875,,8.906,-115.3125,,8.906,-114.1875,,
8.9258,114,,8.926,0.0,,8.926,-1.75,,8.9257,17.4375,,8.9261,-68.3,,8.9258,-42,,8.9259,-95.6875,,8.9257,107.25,,8.9257,37,,8.9258,-95.5,,8.9259,-4.625,,8.926,3.609375,,8.926,0.0,,8.9259,-115.125,,8.9259,-115.375,,
8.9458,114,,8.946,0.0,,8.946,0.8125,,8.9457,17.5,,8.9461,-67.2,,8.9458,-42,,8.9459,-94.75,,8.9457,107.25,,8.9457,37,,8.9458,-93.9375,,8.9459,-4.8125,,8.946,3.65234375,,8.946,-0.5625,,8.9459,-113.9375,,8.9459,-114.0,,
8.9659,113,,8.9661,0.0,,8.9661,-0.875,,8.9657,17.5,,8.9662,-68.0,,8.9659,-42,,8.966,-94.5,,8.9657,107.25,,8.9657,37,,8.9659,-95.0625,,8.966,-4.8125,,8.9661,3.671875,,8.9661,-0.1875,,8.966,-113.6875,,8.966,-115.5,,
8.9859,115,,8.9861,0.0,,8.9861,-2.5,,8.9857,17.5,,8.9862,-69.4,,8.9859,-42,,8.986,-96.0625,,8.9857,107.25,,8.9857,37,,8.9859,-97.0625,,8.986,-4.6875,,8.9861,3.609375,,8.9861,0.3125,,8.986,-115.5625,,8.986,-114.9375,,
9.0059,118,,9.0061,0.0,,9.0061,0.375,,9.0057,17.5625,,9.0062,-70.10000000000001,,9.0059,-42,,9.006,-97.5625,,9.0057,107.1875,,9.0057,37,,9.0059,-98.0,,9.006,-4.75,,9.0061,3.56640625,,9.0061,-0.4375,,9.006,-117.375,,9.006,-117.3125,,
9.0258,115,,9.0261,0.0,,9.0261,-0.0625,,9.0257,17.625,,9.0262,-68.0,,9.0258,-42,,9.026,-96.5625,,9.0257,107.1875,,9.0257,37,,9.0258,-95.0625,,9.026,-4.6875,,9.0261,3.6015625,,9.0261,-0.3125,,9.026,-116.125,,9.026,-117.0,,
9.0459,114,,9.0461,0.0,,9.0461,-1.5,,9.0457,17.6875,,9.0462,-66.7,,9.0459,-42,,9.046,-94.1875,,9.0457,107.3125,,9.0457,37,,9.0459,-93.25,,9.046,-4.75,,9.0461,3.6171875,,9.0461,0.0,,9.046,-113.3125,,9.046,-115.1875,,
9.0658,112,,9.0661,0.0,,9.0661,2.125,,9.0656,17.5625,,9.0661,-67.8,,9.0658,-42,,9.066,-94.0625,,9.0656,107.375,,9.0656,37,,9.0658,-94.8125,,9.066,-4.625,,9.0661,3.64453125,,9.0661,-0.3125,,9.066,-113.125,,9.066,-114.375,,
9.0858,113,,9.0861,0.0,,9.0861,-1.1875,,9.0857,17.5,,9.0861,-68.3,,9.0858,-42,,9.086,-95.1875,,9.0857,107.1875,,9.0857,37,,9.0858,-95.5,,9.086,-5.0625,,9.0861,3.64453125,,9.0861,-0.375,,9.086,-114.5,,9.086,-113.375,,
9.1058,116,,9.106,0.0,,9.106,-1.6875,,9.1056,17.5,,9.1061,-69.2,,9.1058,-42,,9.1059,-96.125,,9.1056,107.3125,,9.1056,37,,9.1058,-96.75,,9.1059,-4.75,,9.106,3.65234375,,9.106,0.0,,9.1059,-115.6875,,9.1059,-115.1875,,
9.1258,116,,9.1261,0.0,,9.1261,-0.375,,9.1256,17.5625,,9.1261,-69.2,,9.1258,-42,,9.1259,-96.75,,9.1256,107.1875,,9.1256,37,,9.1258,-96.75,,9.1259,-4.75,,9.1261,3.65234375,,9.1261,-0.375,,9.1259,-116.4375,,9.1259,-115.875,,
9.1458,117,,9.1461,0.0,,9.1461,-0.0625,,9.1456,17.625,,9.1461,-69.4,,9.1458,-42,,9.1459,-96.9375,,9.1456,107.1875,,9.1456,37,,9.1458,-97.0625,,9.1459,-4.5625,,9.1461,3.609375,,9.1461,-0.3125,,9.1459,-116.625,,9.1459,-115.125,,
9.1657,117,,9.166,0.0,,9.166,1.75,,9.1656,17.6875,,9.1661,-69.4,,9.1657,-42,,9.1659,-97.0625,,9.1656,107.1875,,9.1656,37,,9.1657,-97.0625,,9.1659,-4.75,,9.166,3.6015625,,9.166,-0.75,,9.1659,-116.8125,,9.1659,-116.4375,,
9.1858,115,,9.186,0.0,,9.186,1.0,,9.1856,17.75,,9.1861,-68.0,,9.1858,-42,,9.1859,-96.0625,,9.1856,107.1875,,9.1856,37,,9.1858,-95.0625,,9.1859,-4.8125,,9.186,3.5546875,,9.186,-0.4375,,9.1859,-115.5625,,9.1859,-116.0,,
9.2058,113,,9.206,0.0,,9.206,-3.75,,9.2056,17.75,,9.2061,-67.8,,9.2058,-43,,9.2059,-94.9375,,9.2056,107.25,,9.2056,37,,9.2058,-94.8125,,9.2059,-4.8125,,9.206,3.58203125,,9.206,0.375,,9.2059,-114.25,,9.2059,-114.5625,,
9.2258,113,,9.226,0.0,,9.226,0.9375,,9.2256,17.8125,,9.2261,-66.3,,9.2258,-44,,9.2259,-93.75,,9.2256,107.1875,,9.2256,37,,9.2258,-92.6875,,9.2259,-4.3125,,9.226,3.546875,,9.226,-0.4375,,9.2259,-112.8125,,9.2259,-115.875,,
9.2459,111,,9.2461,0.0,,9.2461,-1.0,,9.2458,17.75,,9.2462,-67.2,,9.2459,-44,,9.246,-93.3125,,9.2458,107.1875,,9.2458,37,,9.2459,-93.9375,,9.246,-4.75,,9.2461,3.51171875,,9.2461,-0.1875,,9.246,-112.3125,,9.246,-112.1875,,
9.2658,113,,9.266,0.0,,9.266,0.25,,9.2656,17.6875,,9.2661,-66.0,,9.2658,-44,,9.2659,-93.125,,9.2656,107.125,,9.2656,37,,9.2658,-92.3125,,9.2659,-4.375,,9.266,3.46875,,9.266,-0.4375,,9.2659,-112.0625,,9.2659,-113.6875,,
9.2858,111,,9.286,0.0,,9.286,-1.125,,9.2856,17.5625,,9.2861,-64.9,,9.2858,-45,,9.2859,-91.5625,,9.2856,107.25,,9.2856,37,,9.2858,-90.75,,9.2859,-4.8125,,9.286,3.46875,,9.286,-0.1875,,9.2859,-110.125,,9.2859,-110.5,,
9.3058,109,,9.306,0.0,,9.306,0.25,,9.3056,17.5,,9.3061,-63.5,,9.3058,-45,,9.3059,-89.8125,,9.3056,107.25,,9.3056,37,,9.3058,-88.8125,,9.3059,-4.5,,9.306,3.43359375,,9.306,-0.375,,9.3059,-108.0,,9.3059,-109.25,,
9.3258,106,,9.326,0.0,,9.326,0.0625,,9.3256,17.3125,,9.3261,-63.5,,9.3258,-45,,9.3259,-88.8125,,9.3256,107.25,,9.3256,37,,9.3258,-88.8125,,9.3259,-4.625,,9.326,3.390625,,9.326,-0.3125,,9.3259,-106.875,,9.3259,-106.9375,,
9.3458,107,,9.346,0.0,,9.346,-2.5625,,9.3456,17.125,,9.3461,-62.400000000000006,,9.3458,-45,,9.3459,-88.0625,,9.3456,107.25,,9.3456,37,,9.3458,-87.25,,9.3459,-4.375,,9.346,3.29296875,,9.346,0.25,,9.3459,-105.9375,,9.3459,-108.25,,
9.3658,106,,9.366,0.0,,9.366,0.375,,9.3656,16.875,,9.3661,-61.0,,9.3658,-45,,9.3659,-86.3125,,9.3656,107.25,,9.3656,37,,9.3658,-85.3125,,9.3659,-4.25,,9.366,3.29296875,,9.366,-0.375,,9.3659,-103.8125,,9.3659,-104.9375,,
9.3857,102,,9.386,0.0,,9.386,-1.875,,9.3855,16.625,,9.3861,-57.800000000000004,,9.3857,-45,,9.3859,-83.0625,,9.3855,107.3125,,9.3855,37,,9.3857,-80.8125,,9.3859,-4.6875,,9.386,3.30078125,,9.386,-0.125,,9.3859,-99.9375,,9.3859,-101.1875,,
9.4057,98,,9.4059,0.0,,9.4059,-0.0625,,9.4055,16.3125,,9.406,-57.800000000000004,,9.4057,-45,,9.4058,-80.8125,,9.4055,107.375,,9.4055,37,,9.4057,-80.8125,,9.4058,-4.8125,,9.4059,3.265625,,9.4059,-0.1875,,9.4058,-97.25,,9.4058,-96.5625,,
