Time (s),0x0082_Supply_critical  ,,Time (s),2. Iq A (0.0625),,Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),2. RPDO Target torque % of peak (0.1),,Time (s),1. Id A (0.0625),,Time (s),2. RPDO Maximum motor speed RPM (1),,Time (s),2. Id A (0.0625),,Time (s),2. Battery Voltage V (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),2. Torque demand value Nm (0.0625),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),2. Velocity RPM (1),,Time (s),0x0081_IO_can't_initialise  ,,Time (s),2. Torque % of peak (0.1),,Time (s),1. RPDO statusword - right motor  (1),,Time (s),1. Max velocity - right motor RPM (1),,Time (s),2. Target Iq A (0.0625),,Time (s),2. RPDO controlword  (1),,Time (s),1. RPDO Actual torque - right motor  (0.001),,Time (s),1. Target torque - right motor  (0.001),,Time (s),2. Current A(RMS) (1),,Time (s),2. Target Id A (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),2. Heatsink Temperature DegC (1),,Time (s),1. Uq V (0.0625),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),0x0081_Low_batt  ,,Time (s),2. Uq V (0.0625),,Time (s),2. Battery Current A (0.0625),,Time (s),1. RPDO Velocity actual value - right motor RPM (1),,Time (s),2. Torque actual value Nm (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),2. Throttle Input Voltage V (0.00390625),,Time (s),2. statusword  (1),,Time (s),1. Ud V (0.0625),,Time (s),1. controlword - right motor  (1),,Time (s),1. Target Iq A (0.0625),,Time (s),0x0081_Supply_critical  ,,Time (s),2. Ud V (0.0625),,Time (s),1. Iq A (0.0625),,
,,,3491.6496,-9.125,,3491.646,4,,3491.666,0.0,,3491.6456,1.4000000000000001,,3491.666,-0.375,,3491.6456,200,,3491.6496,-2.125,,3491.6692,115.125,,3491.6456,0.875,,3491.6492,1.0625,,3491.646,-201,,3491.646,8.25,,3491.6692,-196,,,,,3491.6692,-9.200000000000001,,3491.6692,2103,,3491.6456,200,,3491.6496,-9.0625,,3491.6456,527,,3491.6692,-0.092,,3491.6456,0.014,,3491.6492,8,,3491.6496,0.0,,3491.6456,115.3125,,3491.6456,26,,3491.6692,26,,3491.646,-5.4375,,3491.646,-7.5,,,,,3491.6496,-7.625,,3491.6692,0.75,,3491.6692,-196,,3491.6496,-7.5,,3491.666,4.42578125,,3491.6496,0.0,,3491.6692,2103,,3491.666,0.6875,,3491.6456,527,,3491.646,9.9375,,,,,3491.6496,0.3125,,3491.646,4.0625,,
,,,3491.6696,-7.8125,,3491.666,0,,3491.686,0.0,,3491.6656,9.3,,3491.686,-1.625,,3491.6656,200,,3491.6696,0.625,,3491.6892,115.125,,3491.6656,0.5625,,3491.6696,7.375,,3491.666,-200,,3491.666,3.1875,,3491.6892,-197,,,,,3491.6892,0.9,,3491.6892,2103,,3491.6656,200,,3491.6696,-8.9375,,3491.6656,527,,3491.6892,0.009000000000000001,,3491.6656,0.093,,3491.6696,7,,3491.6696,0.0,,3491.6656,115.3125,,3491.6656,26,,3491.6892,26,,3491.666,-6.9375,,3491.666,-7.375,,,,,3491.6696,-8.75,,3491.6892,0.9375,,3491.6892,-197,,3491.6696,-7.375,,3491.686,4.40625,,3491.6696,0.0,,3491.6892,2103,,3491.686,-0.25,,3491.6656,527,,3491.666,3.8125,,,,,3491.6696,-1.3125,,3491.666,2.875,,
,,,3491.6892,-4.5625,,3491.686,0,,3491.706,0.0,,3491.6856,3.9000000000000004,,3491.706,-1.5625,,3491.6856,200,,3491.6892,0.25,,3491.7092,115.1875,,3491.6856,0.4375,,3491.6892,3.0625,,3491.686,-200,,3491.686,-6.0,,3491.7092,-197,,,,,3491.7092,8.3,,3491.7092,2359,,3491.6856,200,,3491.6892,0.9375,,3491.6856,527,,3491.7092,0.083,,3491.6856,0.039,,3491.6892,4,,3491.6892,0.0,,3491.6856,115.25,,3491.6856,26,,3491.7092,26,,3491.686,-8.1875,,3491.686,-7.5,,,,,3491.6892,-6.5,,3491.7092,0.75,,3491.7092,-197,,3491.6892,0.75,,3491.706,4.36328125,,3491.6892,0.0,,3491.7092,2359,,3491.706,0.5625,,3491.6856,527,,3491.686,-7.1875,,,,,3491.6892,-0.25,,3491.686,-3.625,,
,,,3491.7092,5.5,,3491.7056,7,,3491.726,0.0,,3491.7056,-7.5,,3491.726,-0.125,,3491.7056,200,,3491.7096,-0.5625,,3491.7292,115.0625,,3491.7056,0.5625,,3491.7092,-5.9375,,3491.7056,-199,,3491.706,-7.5,,3491.7292,-197,,,,,3491.7292,3.7,,3491.7292,2359,,3491.7056,200,,3491.7092,8.0,,3491.7056,16911,,3491.7292,0.037,,3491.7056,-0.075,,3491.7092,0,,3491.7096,0.0,,3491.7056,115.25,,3491.7056,26,,3491.7292,26,,3491.706,-8.4375,,3491.7056,-7.5,,,,,3491.7092,-7.75,,3491.7292,0.5,,3491.7292,-197,,3491.7092,6.6875,,3491.726,4.3984375,,3491.7096,0.0,,3491.7292,2359,,3491.726,0.3125,,3491.7056,16911,,3491.706,-9.0625,,,,,3491.7096,0.9375,,3491.706,-7.9375,,
,,,3491.7292,5.1875,,3491.7256,7,,3491.746,0.0,,3491.7256,-9.3,,3491.746,-0.375,,3491.7256,200,,3491.7296,-0.3125,,3491.7492,115.1875,,3491.7256,0.8125,,3491.7292,-7.375,,3491.7256,-199,,3491.726,-7.5,,3491.7492,-195,,,,,3491.7492,-4.800000000000001,,3491.7492,2359,,3491.7256,200,,3491.7292,3.625,,3491.7256,16911,,3491.7492,-0.048,,3491.7256,-0.093,,3491.7292,0,,3491.7296,0.0,,3491.7256,115.1875,,3491.7256,26,,3491.7492,26,,3491.726,-8.375,,3491.7256,-7.375,,,,,3491.7292,-7.5625,,3491.7492,0.3125,,3491.7492,-195,,3491.7292,3.0,,3491.746,4.44140625,,3491.7296,0.0,,3491.7492,2359,,3491.746,0.75,,3491.7256,16911,,3491.726,-9.0625,,,,,3491.7296,0.3125,,3491.726,-8.875,,
,,,3491.7492,-1.625,,3491.7456,0,,3491.766,0.0,,3491.7456,-9.200000000000001,,3491.766,-0.125,,3491.7456,200,,3491.7496,0.4375,,3491.7692,115.125,,3491.7456,1.0,,3491.7492,-7.3125,,3491.7456,-202,,3491.746,1.625,,3491.7692,-195,,,,,3491.7692,-9.200000000000001,,3491.7692,2103,,3491.7456,200,,3491.7492,-4.6875,,3491.7456,16911,,3491.7692,-0.092,,3491.7456,-0.092,,3491.7492,0,,3491.7496,0.0,,3491.7456,115.25,,3491.7456,26,,3491.7692,26,,3491.746,-8.1875,,3491.7456,-7.3125,,,,,3491.7492,-7.375,,3491.7692,0.375,,3491.7692,-195,,3491.7492,-3.875,,3491.766,4.42578125,,3491.7496,0.0,,3491.7692,2103,,3491.766,1.9375,,3491.7456,16911,,3491.746,1.9375,,,,,3491.7496,-1.0,,3491.746,-4.8125,,
,,,3491.7696,-6.75,,3491.7656,7,,3491.786,0.0,,3491.7656,2.0,,3491.786,1.5625,,3491.7656,200,,3491.7696,-2.875,,3491.7892,115.1875,,3491.7656,0.875,,3491.7692,1.5625,,3491.7656,-202,,3491.766,9.8125,,3491.7888,-194,,,,,3491.7888,-9.1,,3491.7888,2103,,3491.7656,200,,3491.7696,-8.9375,,3491.7656,527,,3491.7888,-0.091,,3491.7656,0.02,,3491.7692,7,,3491.7696,0.0,,3491.7656,115.4375,,3491.7656,26,,3491.7892,26,,3491.766,-6.1875,,3491.7656,-7.375,,,,,3491.7696,-8.4375,,3491.7892,0.625,,3491.7888,-194,,3491.7696,-7.375,,3491.786,4.42578125,,3491.7696,0.0,,3491.7888,2103,,3491.786,-0.125,,3491.7656,527,,3491.766,11.8125,,,,,3491.7696,0.6875,,3491.766,7.8125,,
,,,3491.7896,-8.3125,,3491.786,6,,3491.806,0.0,,3491.7856,9.4,,3491.806,-2.5625,,3491.7856,200,,3491.7896,-2.75,,3491.8092,115.0625,,3491.7856,0.4375,,3491.7892,7.5,,3491.786,-200,,3491.786,3.625,,3491.8088,-195,,,,,3491.8088,1.4000000000000001,,3491.8088,2103,,3491.7856,200,,3491.7896,-8.8125,,3491.7856,527,,3491.8088,0.014,,3491.7856,0.094,,3491.7892,7,,3491.7896,0.0,,3491.7856,115.375,,3491.7856,26,,3491.8092,26,,3491.786,-5.3125,,3491.786,-7.5,,,,,3491.7896,-8.125,,3491.8092,0.8125,,3491.8088,-195,,3491.7896,-7.3125,,3491.806,4.40625,,3491.7896,0.0,,3491.8088,2103,,3491.806,1.0625,,3491.7856,527,,3491.786,4.3125,,,,,3491.7896,0.8125,,3491.786,4.3125,,
,,,3491.8096,-2.0,,3491.806,4,,3491.826,0.0,,3491.8056,4.5,,3491.826,0.4375,,3491.8056,200,,3491.8096,-1.3125,,3491.8292,115.0625,,3491.8056,0.3125,,3491.8092,3.5625,,3491.806,-199,,3491.806,-7.5,,3491.8288,-196,,,,,3491.8288,8.6,,3491.8288,2359,,3491.8056,200,,3491.8096,1.375,,3491.8056,527,,3491.8288,0.08600000000000001,,3491.8056,0.045,,3491.8092,0,,3491.8096,0.0,,3491.8056,115.25,,3491.8056,26,,3491.8292,26,,3491.806,-9.1875,,3491.806,-7.5,,,,,3491.8096,-7.875,,3491.8292,0.6875,,3491.8288,-196,,3491.8096,1.125,,3491.826,4.40625,,3491.8096,0.0,,3491.8288,2359,,3491.826,-0.75,,3491.8056,527,,3491.806,-9.0625,,,,,3491.8096,0.875,,3491.806,-4.5625,,
,,,3491.8296,4.4375,,3491.826,7,,3491.846,0.0,,3491.8256,-9.3,,3491.846,-0.375,,3491.8256,200,,3491.8296,0.25,,3491.8492,115.1875,,3491.8256,0.5,,3491.8296,-7.375,,3491.826,-199,,3491.826,-7.5,,3491.8488,-195,,,,,3491.8488,4.3,,3491.8488,2359,,3491.8256,200,,3491.8296,8.25,,3491.8256,16911,,3491.8488,0.043000000000000003,,3491.8256,-0.093,,3491.8296,4,,3491.8296,0.0,,3491.8256,115.25,,3491.8256,26,,3491.8492,26,,3491.826,-8.3125,,3491.826,-7.5,,,,,3491.8296,-6.6875,,3491.8492,0.375,,3491.8488,-195,,3491.8296,6.875,,3491.846,4.3984375,,3491.8296,0.0,,3491.8488,2359,,3491.846,-0.4375,,3491.8256,16911,,3491.826,-9.0625,,,,,3491.8296,0.5,,3491.826,-8.0,,
,,,3491.8492,5.25,,3491.846,7,,3491.866,0.0,,3491.8456,-9.3,,3491.866,0.125,,3491.8456,200,,3491.8492,1.25,,3491.8692,115.125,,3491.8456,0.75,,3491.8492,-7.375,,3491.846,-199,,3491.846,-7.5,,3491.8692,-193,,,,,3491.8692,-5.7,,3491.8692,2359,,3491.8456,200,,3491.8492,4.25,,3491.8456,16911,,3491.8692,-0.057,,3491.8456,-0.093,,3491.8492,0,,3491.8492,0.0,,3491.8456,115.25,,3491.8456,26,,3491.8692,26,,3491.846,-8.875,,3491.846,-7.375,,,,,3491.8492,-7.125,,3491.8692,0.1875,,3491.8692,-193,,3491.8492,3.5,,3491.866,4.41796875,,3491.8492,0.0,,3491.8692,2359,,3491.866,-0.1875,,3491.8456,16911,,3491.846,-9.0625,,,,,3491.8492,-0.625,,3491.846,-8.0625,,
,,,3491.8692,-1.125,,3491.8656,8,,3491.886,0.0,,3491.8656,-9.3,,3491.886,1.25,,3491.8656,200,,3491.8692,0.5,,3491.8892,115.125,,3491.8656,1.0625,,3491.8692,-7.375,,3491.8656,-200,,3491.8656,-7.375,,3491.8892,-192,,,,,3491.8892,-9.200000000000001,,3491.8892,2103,,3491.8656,200,,3491.8692,-5.5,,3491.8656,16911,,3491.8892,-0.092,,3491.8656,-0.093,,3491.8692,0,,3491.8692,0.0,,3491.8656,115.125,,3491.8656,26,,3491.8892,26,,3491.8656,-8.75,,3491.8656,-7.375,,,,,3491.8692,-7.75,,3491.8892,0.3125,,3491.8892,-192,,3491.8692,-4.5625,,3491.886,4.43359375,,3491.8692,0.0,,3491.8892,2103,,3491.886,1.125,,3491.8656,16911,,3491.8656,-8.9375,,,,,3491.8692,-1.125,,3491.8656,-8.5625,,
,,,3491.8892,-9.9375,,3491.8856,4,,3491.8968,0.0,,3491.8856,-9.200000000000001,,3491.8968,1.875,,3491.8856,200,,3491.8892,-1.75,,3491.8992,115.1875,,3491.8856,1.0,,3491.8892,-7.3125,,3491.8856,-202,,3491.886,12.4375,,3491.8992,-193,,,,,3491.8992,-9.200000000000001,,3491.8992,2103,,3491.8856,200,,3491.8892,-8.9375,,3491.8856,16911,,3491.8992,-0.092,,3491.8856,-0.092,,3491.8892,4,,3491.8892,0.0,,3491.8856,115.3125,,3491.8856,26,,3491.8992,26,,3491.886,-6.5,,3491.8856,-7.375,,,,,3491.8892,-6.4375,,3491.8992,0.5625,,3491.8992,-193,,3491.8892,-7.375,,3491.8968,4.3984375,,3491.8892,0.0,,3491.8992,2103,,3491.8968,1.375,,3491.8856,16911,,3491.886,14.9375,,,,,3491.8892,0.0,,3491.886,5.8125,,
,,,3491.8996,-8.5,,3491.8964,8,,3491.926,0.0,,3491.8964,9.4,,3491.926,-1.6875,,3491.8964,200,,3491.8996,-1.1875,,3491.9292,115.125,,3491.8964,0.5625,,3491.8992,7.5,,3491.8964,-201,,3491.8964,9.6875,,3491.9292,-194,,,,,3491.9292,-3.5,,3491.9292,2103,,3491.8964,200,,3491.8996,-8.9375,,3491.8964,527,,3491.9292,-0.035,,3491.8964,0.094,,3491.8992,9,,3491.8996,0.0,,3491.8964,115.3125,,3491.8964,26,,3491.9292,26,,3491.8964,-6.5625,,3491.8964,-7.5,,,,,3491.8996,-8.0,,3491.9292,0.8125,,3491.9292,-194,,3491.8996,-7.375,,3491.926,4.41796875,,3491.8996,0.0,,3491.9292,2103,,3491.926,0.6875,,3491.8964,527,,3491.8964,11.6875,,,,,3491.8996,-0.125,,3491.8964,8.6875,,
,,,3491.9292,-5.6875,,3491.9256,0,,3491.946,0.0,,3491.9256,9.4,,3491.946,-0.8125,,3491.9256,200,,3491.9296,0.0,,3491.9488,115.125,,3491.9256,0.3125,,3491.9292,7.5,,3491.9256,-199,,3491.926,-6.1875,,3491.9488,-195,,,,,3491.9488,9.200000000000001,,3491.9488,2359,,3491.9256,200,,3491.9292,-3.375,,3491.9256,527,,3491.9488,0.092,,3491.9256,0.094,,3491.9292,4,,3491.9296,0.0,,3491.9256,115.25,,3491.9256,26,,3491.9488,26,,3491.926,-7.625,,3491.9256,-7.5,,,,,3491.9292,-8.3125,,3491.9488,0.75,,3491.9488,-195,,3491.9292,-2.8125,,3491.946,4.3984375,,3491.9296,0.0,,3491.9488,2359,,3491.946,-0.0625,,3491.9256,527,,3491.926,-7.4375,,,,,3491.9296,-0.4375,,3491.926,-1.0625,,
,,,3491.9492,4.75,,3491.946,7,,3491.966,0.0,,3491.9456,-7.7,,3491.966,1.0625,,3491.9456,200,,3491.9496,0.6875,,3491.9692,115.125,,3491.9456,0.5,,3491.9492,-6.125,,3491.946,-198,,3491.946,-7.5,,3491.9688,-194,,,,,3491.9688,9.3,,3491.9688,2359,,3491.9456,200,,3491.9492,8.875,,3491.9456,16911,,3491.9688,0.093,,3491.9456,-0.077,,3491.9492,0,,3491.9496,0.0,,3491.9456,115.25,,3491.9456,26,,3491.9692,26,,3491.946,-7.9375,,3491.946,-7.375,,,,,3491.9492,-6.9375,,3491.9692,0.4375,,3491.9688,-194,,3491.9492,7.375,,3491.966,4.3984375,,3491.9496,0.0,,3491.9688,2359,,3491.966,-1.0,,3491.9456,16911,,3491.946,-9.0625,,,,,3491.9496,0.3125,,3491.946,-8.3125,,
,,,3491.9696,7.0625,,3491.966,8,,3491.9764,0.0,,3491.9656,-9.3,,3491.9764,-0.1875,,3491.9656,200,,3491.9696,1.4375,,3491.9792,115.0625,,3491.966,0.75,,3491.9692,-7.375,,3491.966,-198,,3491.966,-7.375,,3491.9788,-192,,,,,3491.9788,-5.0,,3491.9788,2359,,3491.9656,200,,3491.9696,9.0,,3491.9656,16911,,3491.9788,-0.05,,3491.9656,-0.093,,3491.9692,7,,3491.9696,0.0,,3491.966,115.1875,,3491.966,26,,3491.9792,26,,3491.966,-8.625,,3491.966,-7.5,,,,,3491.9696,-6.125,,3491.9792,0.1875,,3491.9788,-192,,3491.9696,7.4375,,3491.9764,4.40625,,3491.9696,0.0,,3491.9788,2359,,3491.9764,-0.0625,,3491.9656,16911,,3491.966,-8.9375,,,,,3491.9696,-0.375,,3491.966,-8.1875,,
,,,3491.9796,-0.625,,3491.976,8,,3492.006,0.0,,3491.976,-9.200000000000001,,3492.006,-0.1875,,3491.976,200,,3491.9796,1.0625,,3492.0092,115.0,,3491.976,0.9375,,3491.9792,-7.3125,,3491.976,-199,,3491.9764,-7.5,,3492.0088,-190,,,,,3492.0088,-9.200000000000001,,3492.0088,2103,,3491.976,200,,3491.9796,-4.8125,,3491.976,16911,,3492.0088,-0.092,,3491.976,-0.092,,3491.9792,0,,3491.9796,0.0,,3491.976,115.1875,,3491.976,26,,3492.0092,26,,3491.9764,-8.4375,,3491.976,-7.375,,,,,3491.9796,-6.75,,3492.0092,0.25,,3492.0088,-190,,3491.9796,-4.0,,3492.006,4.390625,,3491.9796,0.0,,3492.0088,2103,,3492.006,0.125,,3491.976,16911,,3491.9764,-9.0625,,,,,3491.9796,-1.4375,,3491.9764,-8.875,,
,,,3492.0092,-7.5,,3492.006,7,,3492.026,0.0,,3492.0056,-9.3,,3492.026,2.8125,,3492.0056,200,,3492.0092,-1.4375,,3492.0292,115.1875,,3492.0056,1.125,,3492.0092,-7.375,,3492.006,-201,,3492.006,-7.375,,3492.0288,-190,,,,,3492.0288,-9.1,,3492.0288,2103,,3492.0056,200,,3492.0092,-8.875,,3492.0056,16911,,3492.0288,-0.091,,3492.0056,-0.093,,3492.0092,7,,3492.0092,0.0,,3492.0056,115.0,,3492.0056,26,,3492.0292,26,,3492.006,-8.0625,,3492.006,-7.375,,,,,3492.0092,-7.5625,,3492.0292,0.5,,3492.0288,-190,,3492.0092,-7.375,,3492.026,4.40625,,3492.0092,0.0,,3492.0288,2103,,3492.026,0.0625,,3492.0056,16911,,3492.006,-8.9375,,,,,3492.0092,-0.375,,3492.006,-9.4375,,
,,,3492.0292,-9.1875,,3492.0256,6,,3492.046,0.0,,3492.0256,-9.200000000000001,,3492.046,-0.1875,,3492.0256,200,,3492.0292,0.0625,,3492.0492,115.1875,,3492.0256,1.0,,3492.0292,-7.3125,,3492.0256,-202,,3492.026,12.1875,,3492.0492,-191,,,,,3492.0492,-9.200000000000001,,3492.0492,2103,,3492.0256,200,,3492.0292,-8.8125,,3492.0256,16911,,3492.0492,-0.092,,3492.0256,-0.092,,3492.0292,7,,3492.0292,0.0,,3492.0256,115.3125,,3492.0256,26,,3492.0492,26,,3492.026,-5.625,,3492.0256,-7.375,,,,,3492.0292,-7.3125,,3492.0492,0.75,,3492.0492,-191,,3492.0292,-7.3125,,3492.046,4.41796875,,3492.0292,0.0,,3492.0492,2103,,3492.046,1.75,,3492.0256,16911,,3492.026,14.625,,,,,3492.0292,-1.0625,,3492.026,8.75,,
,,,3492.0492,-9.0,,3492.0456,10,,3492.0664,0.0,,3492.0456,9.3,,3492.0664,-0.75,,3492.0456,200,,3492.0496,2.0625,,3492.0692,115.125,,3492.0456,0.5625,,3492.0492,7.375,,3492.0456,-201,,3492.046,10.5625,,3492.0688,-193,,,,,3492.0688,-9.1,,3492.0688,2103,,3492.0456,200,,3492.0492,-8.9375,,3492.0456,527,,3492.0688,-0.091,,3492.0456,0.093,,3492.0492,8,,3492.0496,0.0,,3492.0456,115.25,,3492.0456,26,,3492.0692,26,,3492.046,-6.25,,3492.0456,-7.375,,,,,3492.0492,-7.75,,3492.0692,0.9375,,3492.0688,-193,,3492.0492,-7.375,,3492.0664,4.42578125,,3492.0496,0.0,,3492.0688,2103,,3492.0664,0.125,,3492.0456,527,,3492.046,12.6875,,,,,3492.0496,-2.25,,3492.046,10.75,,
,,,3492.0692,-8.1875,,3492.066,0,,3492.086,0.0,,3492.0656,9.3,,3492.086,-2.1875,,3492.0656,200,,3492.0692,-0.75,,3492.0892,115.125,,3492.0656,0.3125,,3492.0692,7.375,,3492.066,-200,,3492.066,-6.0625,,3492.0892,-195,,,,,3492.0892,5.6000000000000005,,3492.0892,2103,,3492.0656,200,,3492.0692,-8.8125,,3492.0656,527,,3492.0892,0.056,,3492.0656,0.093,,3492.0692,8,,3492.0692,0.0,,3492.0656,115.1875,,3492.0656,26,,3492.0892,26,,3492.066,-7.9375,,3492.066,-7.375,,,,,3492.0692,-8.4375,,3492.0892,1.0625,,3492.0892,-195,,3492.0692,-7.3125,,3492.086,4.40625,,3492.0692,0.0,,3492.0892,2103,,3492.086,-0.5625,,3492.0656,527,,3492.066,-7.3125,,,,,3492.0692,-0.25,,3492.066,-1.5625,,
,,,3492.0896,-1.3125,,3492.0856,7,,3492.106,0.0,,3492.0856,-7.5,,3492.106,-0.75,,3492.0856,200,,3492.0896,1.0625,,3492.1088,115.1875,,3492.0856,0.5,,3492.0892,-5.9375,,3492.0856,-198,,3492.086,-7.375,,3492.1088,-196,,,,,3492.1088,9.1,,3492.1088,2359,,3492.0856,200,,3492.0896,5.4375,,3492.0856,16911,,3492.1088,0.091,,3492.0856,-0.075,,3492.0892,0,,3492.0896,0.0,,3492.0856,115.1875,,3492.0856,26,,3492.1088,26,,3492.086,-8.25,,3492.0856,-7.5,,,,,3492.0896,-6.8125,,3492.1088,0.8125,,3492.1088,-196,,3492.0896,4.5,,3492.106,4.40625,,3492.0896,0.0,,3492.1088,2359,,3492.106,0.1875,,3492.0856,16911,,3492.086,-8.9375,,,,,3492.0896,-0.4375,,3492.086,-7.75,,
,,,3492.1092,7.4375,,3492.106,7,,3492.126,0.0,,3492.1056,-9.200000000000001,,3492.126,1.5,,3492.1056,200,,3492.1096,1.6875,,3492.1292,115.125,,3492.106,0.75,,3492.1092,-7.3125,,3492.106,-198,,3492.106,-7.5,,3492.1292,-195,,,,,3492.1292,-4.800000000000001,,3492.1292,2359,,3492.1056,200,,3492.1092,8.8125,,3492.1056,16911,,3492.1292,-0.048,,3492.1056,-0.092,,3492.1092,6,,3492.1096,0.0,,3492.106,115.25,,3492.106,26,,3492.1292,26,,3492.106,-8.75,,3492.106,-7.5,,,,,3492.1092,-7.125,,3492.1292,0.5,,3492.1292,-195,,3492.1092,7.3125,,3492.126,4.42578125,,3492.1096,0.0,,3492.1292,2359,,3492.126,-1.125,,3492.1056,16911,,3492.106,-9.0625,,,,,3492.1096,-0.375,,3492.106,-8.0625,,
,,,3492.1296,0.4375,,3492.126,7,,3492.146,0.0,,3492.1256,-9.3,,3492.146,1.3125,,3492.1256,200,,3492.1296,-0.5625,,3492.1492,115.125,,3492.1256,0.9375,,3492.1292,-7.375,,3492.126,-199,,3492.126,-7.5,,3492.1488,-193,,,,,3492.1488,-9.1,,3492.1488,2103,,3492.1256,200,,3492.1296,-4.6875,,3492.1256,16911,,3492.1488,-0.091,,3492.1256,-0.093,,3492.1292,0,,3492.1296,0.0,,3492.1256,115.0625,,3492.1256,26,,3492.1492,26,,3492.126,-8.9375,,3492.126,-7.375,,,,,3492.1296,-7.75,,3492.1492,0.5,,3492.1488,-193,,3492.1296,-3.875,,3492.146,4.41796875,,3492.1296,0.0,,3492.1488,2103,,3492.146,-0.0625,,3492.1256,16911,,3492.126,-9.0625,,,,,3492.1296,-0.0625,,3492.126,-8.1875,,
,,,3492.1496,-9.125,,3492.146,0,,3492.166,0.0,,3492.1456,-9.3,,3492.166,1.6875,,3492.1456,200,,3492.1496,-0.875,,3492.1692,115.25,,3492.146,1.125,,3492.1492,-7.375,,3492.146,-202,,3492.146,5.75,,3492.1692,-193,,,,,3492.1692,-9.200000000000001,,3492.1692,2103,,3492.1456,200,,3492.1496,-8.8125,,3492.1456,16911,,3492.1692,-0.092,,3492.1456,-0.093,,3492.1492,8,,3492.1496,0.0,,3492.146,115.125,,3492.146,26,,3492.1692,26,,3492.146,-8.3125,,3492.146,-7.375,,,,,3492.1496,-6.625,,3492.1692,0.6875,,3492.1692,-193,,3492.1496,-7.3125,,3492.166,4.40625,,3492.1496,0.0,,3492.1692,2103,,3492.166,1.0625,,3492.1456,16911,,3492.146,6.9375,,,,,3492.1496,-0.5,,3492.146,-1.75,,
,,,3492.1692,-8.6875,,3492.166,10,,3492.186,0.0,,3492.166,7.1000000000000005,,3492.186,0.75,,3492.166,200,,3492.1696,-0.5,,3492.1892,115.1875,,3492.166,0.75,,3492.1692,5.625,,3492.166,-202,,3492.166,13.9375,,3492.1892,-194,,,,,3492.1892,-9.200000000000001,,3492.1892,2103,,3492.166,200,,3492.1692,-8.9375,,3492.166,527,,3492.1892,-0.092,,3492.166,0.07100000000000001,,3492.1692,4,,3492.1696,0.0,,3492.166,115.3125,,3492.166,26,,3492.1892,26,,3492.166,-7.0,,3492.166,-7.5,,,,,3492.1692,-7.875,,3492.1892,0.9375,,3492.1892,-194,,3492.1692,-7.375,,3492.186,4.43359375,,3492.1696,0.0,,3492.1892,2103,,3492.186,0.0625,,3492.166,527,,3492.166,16.75,,,,,3492.1696,-0.5,,3492.166,12.25,,
,,,3492.1892,-8.6875,,3492.1856,4,,3492.206,0.0,,3492.1856,9.4,,3492.206,-0.6875,,3492.1856,200,,3492.1896,0.1875,,3492.2092,115.1875,,3492.1856,0.375,,3492.1892,7.5,,3492.1856,-200,,3492.1856,0.875,,3492.2092,-196,,,,,3492.2092,4.6000000000000005,,3492.2092,2103,,3492.1856,200,,3492.1892,-8.9375,,3492.1856,527,,3492.2092,0.046,,3492.1856,0.094,,3492.1892,7,,3492.1896,0.0,,3492.1856,115.3125,,3492.1856,26,,3492.2092,26,,3492.1856,-6.125,,3492.1856,-7.5,,,,,3492.1892,-8.0625,,3492.2092,1.0,,3492.2092,-196,,3492.1892,-7.375,,3492.206,4.42578125,,3492.1896,0.0,,3492.2092,2103,,3492.206,-0.5625,,3492.1856,527,,3492.1856,1.0,,,,,3492.1896,-0.8125,,3492.1856,4.25,,
,,,3492.2092,-1.5625,,3492.2056,4,,3492.2264,0.0,,3492.2056,1.0,,3492.2264,2.0,,3492.2056,200,,3492.2096,1.75,,3492.2292,115.25,,3492.2056,0.375,,3492.2092,0.75,,3492.2056,-198,,3492.206,-7.5,,3492.2292,-196,,,,,3492.2292,9.3,,3492.2292,2359,,3492.2056,200,,3492.2092,4.4375,,3492.2056,527,,3492.2292,0.093,,3492.2056,0.01,,3492.2092,0,,3492.2096,0.0,,3492.2056,115.125,,3492.2056,26,,3492.2292,26,,3492.206,-7.625,,3492.2056,-7.375,,,,,3492.2092,-7.0625,,3492.2292,0.8125,,3492.2292,-196,,3492.2092,3.6875,,3492.2264,4.3984375,,3492.2096,0.0,,3492.2292,2359,,3492.2264,-1.75,,3492.2056,527,,3492.206,-9.0625,,,,,3492.2096,-0.875,,3492.206,-7.1875,,
