Time (s),2. Iq A (0.0625),,Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),2. RPDO Target torque % of peak (0.1),,Time (s),1. Id A (0.0625),,Time (s),2. RPDO Maximum motor speed RPM (1),,Time (s),2. Id A (0.0625),,Time (s),2. Battery Voltage V (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),2. Torque demand value Nm (0.0625),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),2. Velocity RPM (1),,Time (s),2. Torque % of peak (0.1),,Time (s),1. RPDO statusword - right motor  (1),,Time (s),1. Max velocity - right motor RPM (1),,Time (s),2. Target Iq A (0.0625),,Time (s),2. RPDO controlword  (1),,Time (s),1. RPDO Actual torque - right motor  (0.001),,Time (s),1. Target torque - right motor  (0.001),,Time (s),2. Current A(RMS) (1),,Time (s),2. Target Id A (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),2. Heatsink Temperature DegC (1),,Time (s),1. Uq V (0.0625),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),2. Uq V (0.0625),,Time (s),2. Battery Current A (0.0625),,Time (s),1. RPDO Velocity actual value - right motor RPM (1),,Time (s),2. Torque actual value Nm (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),2. Throttle Input Voltage V (0.00390625),,Time (s),2. statusword  (1),,Time (s),1. Ud V (0.0625),,Time (s),1. controlword - right motor  (1),,Time (s),1. Target Iq A (0.0625),,Time (s),2. Ud V (0.0625),,Time (s),1. Iq A (0.0625),,
95.0112,-4.8125,,95.0224,4,,95.0226,0.0,,95.0221,-4.6000000000000005,,95.0226,0.5,,95.0221,300,,95.0113,-0.9375,,95.011,109.6875,,95.0223,0.875,,95.0111,-3.625,,95.0224,-299,,95.0225,-3.75,,95.0109,-193,,95.0109,-4.5,,95.0109,2103,,95.0221,300,,95.0112,-3.3125,,95.0221,527,,95.0109,-0.045,,95.0221,-0.046,,95.0111,0,,95.0113,0.0,,95.0223,109.75,,95.0223,22,,95.011,22,,95.0225,-11.75,,95.0224,-3.75,,95.0112,-7.3125,,95.011,0.8125,,95.0109,-193,,95.0112,-3.625,,95.0226,4.42578125,,95.0113,0.0,,95.0109,2103,,95.0226,0.0,,95.0221,527,,95.0225,-4.5625,,95.0113,0.0625,,95.0225,-4.75,,
95.0312,-0.1875,,95.0423,0,,95.0426,0.0,,95.0421,-4.6000000000000005,,95.0426,-0.25,,95.0421,300,,95.0313,-0.375,,95.0309,109.6875,,95.0422,1.0,,95.0311,-3.625,,95.0423,-299,,95.0425,-3.75,,95.0308,-194,,95.0308,3.4000000000000004,,95.0308,2103,,95.0421,300,,95.0312,3.3125,,95.0421,527,,95.0308,0.034,,95.0421,-0.046,,95.0311,0,,95.0313,0.0,,95.0422,109.6875,,95.0422,22,,95.0309,22,,95.0425,-11.5625,,95.0423,-3.75,,95.0312,-7.6875,,95.0309,0.8125,,95.0308,-194,,95.0312,2.75,,95.0426,4.44140625,,95.0313,0.0,,95.0308,2103,,95.0426,0.3125,,95.0421,527,,95.0425,-4.5625,,95.0313,1.375,,95.0425,-4.9375,,
95.0512,-1.6875,,95.0623,0,,95.0626,0.0,,95.0621,-4.6000000000000005,,95.0626,-1.9375,,95.0621,300,,95.0513,-0.9375,,95.0509,109.75,,95.0622,1.0625,,95.0511,-3.625,,95.0623,-298,,95.0625,-3.75,,95.0508,-193,,95.0508,-3.4000000000000004,,95.0508,2359,,95.0621,300,,95.0512,-4.375,,95.0621,527,,95.0508,-0.034,,95.0621,-0.046,,95.0511,0,,95.0513,0.0,,95.0622,109.6875,,95.0622,22,,95.0509,22,,95.0625,-12.0,,95.0623,-3.75,,95.0512,-7.5625,,95.0509,0.625,,95.0508,-193,,95.0512,-2.75,,95.0626,4.4765625,,95.0513,0.0,,95.0508,2359,,95.0626,1.0,,95.0621,527,,95.0625,-4.5625,,95.0513,0.1875,,95.0625,-4.0,,
95.0712,-3.9375,,95.0824,4,,95.0826,0.0,,95.0821,-4.6000000000000005,,95.0826,1.8125,,95.0821,300,,95.0713,-0.875,,95.0709,109.5625,,95.0822,1.125,,95.0711,-3.625,,95.0824,-299,,95.0825,-3.75,,95.0708,-192,,95.0708,-4.5,,95.0708,2103,,95.0821,300,,95.0712,-4.375,,95.0821,527,,95.0708,-0.045,,95.0821,-0.046,,95.0711,4,,95.0713,0.0,,95.0822,109.6875,,95.0822,22,,95.0709,22,,95.0825,-12.0625,,95.0824,-3.8125,,95.0712,-7.4375,,95.0709,0.625,,95.0708,-192,,95.0712,-3.625,,95.0826,4.453125,,95.0713,0.0,,95.0708,2103,,95.0826,-0.3125,,95.0821,527,,95.0825,-4.5625,,95.0713,0.5,,95.0825,-4.1875,,
95.0912,-4.5625,,95.1024,0,,95.1026,0.0,,95.1021,-4.7,,95.1026,0.0625,,95.1021,300,,95.0913,-2.625,,95.0909,109.625,,95.1023,1.1875,,95.091,-3.625,,95.1024,-300,,95.1025,-3.8125,,95.0908,-192,,95.0908,-4.5,,95.0908,2103,,95.1021,300,,95.0912,-4.375,,95.1021,527,,95.0908,-0.045,,95.1021,-0.047,,95.091,0,,95.0913,0.0,,95.1023,109.6875,,95.1023,22,,95.0909,22,,95.1025,-11.4375,,95.1024,-3.75,,95.0912,-7.5,,95.0909,0.6875,,95.0908,-192,,95.0912,-3.625,,95.1026,4.44140625,,95.0913,0.0,,95.0908,2103,,95.1026,0.375,,95.1021,527,,95.1025,-4.5625,,95.0913,-0.5,,95.1025,-6.0,,
95.1112,-5.0,,95.1223,0,,95.1226,0.0,,95.1221,1.1,,95.1226,2.625,,95.1221,300,,95.1113,-0.9375,,95.1109,109.625,,95.1222,1.1875,,95.1111,-3.75,,95.1223,-300,,95.1225,0.9375,,95.1108,-192,,95.1108,-4.5,,95.1108,2103,,95.1221,300,,95.1112,-4.375,,95.1221,527,,95.1108,-0.045,,95.1221,0.011,,95.1111,4,,95.1113,0.0,,95.1222,109.6875,,95.1222,22,,95.1109,22,,95.1225,-10.6875,,95.1223,-3.75,,95.1112,-7.3125,,95.1109,0.75,,95.1108,-192,,95.1112,-3.625,,95.1226,4.453125,,95.1113,0.0,,95.1108,2103,,95.1226,0.0,,95.1221,527,,95.1225,1.125,,95.1113,0.0,,95.1225,-0.375,,
95.1312,-4.625,,95.1423,0,,95.1426,0.0,,95.1421,3.1,,95.1426,1.4375,,95.1421,300,,95.1313,-0.1875,,95.1309,109.6875,,95.1422,1.0,,95.1311,0.875,,95.1423,-300,,95.1425,2.5,,95.1308,-193,,95.1308,-4.5,,95.1308,2103,,95.1421,300,,95.1312,-4.4375,,95.1421,527,,95.1308,-0.045,,95.1421,0.031,,95.1311,4,,95.1313,0.0,,95.1422,109.875,,95.1422,22,,95.1309,22,,95.1425,-11.6875,,95.1423,-3.75,,95.1312,-7.5625,,95.1309,0.75,,95.1308,-193,,95.1312,-3.625,,95.1426,4.41796875,,95.1313,0.0,,95.1308,2103,,95.1426,1.0,,95.1421,527,,95.1425,2.9375,,95.1313,-0.375,,95.1425,3.5625,,
95.1512,-3.625,,95.1624,0,,95.1626,0.0,,95.1621,3.0,,95.1626,1.875,,95.1621,300,,95.1513,0.5,,95.151,109.6875,,95.1622,0.8125,,95.1511,2.4375,,95.1624,-300,,95.1625,2.4375,,95.1509,-193,,95.1509,-4.6000000000000005,,95.1509,2103,,95.1621,300,,95.1512,-3.4375,,95.1621,527,,95.1509,-0.046,,95.1621,0.03,,95.1511,4,,95.1513,0.0,,95.1622,109.875,,95.1622,22,,95.151,22,,95.1625,-11.1875,,95.1624,-3.75,,95.1512,-7.9375,,95.151,0.8125,,95.1509,-193,,95.1512,-3.75,,95.1626,4.390625,,95.1513,0.0,,95.1509,2103,,95.1626,0.125,,95.1621,527,,95.1625,2.875,,95.1513,-1.0,,95.1625,0.1875,,
95.1712,-0.625,,95.1823,0,,95.1825,0.0,,95.1821,-4.6000000000000005,,95.1825,-2.125,,95.1821,300,,95.1713,1.3125,,95.171,109.75,,95.1822,0.8125,,95.1711,2.375,,95.1823,-300,,95.1824,-3.75,,95.1709,-194,,95.1709,0.7000000000000001,,95.1709,2103,,95.1821,300,,95.1712,1.5,,95.1821,527,,95.1709,0.007,,95.1821,-0.046,,95.1711,0,,95.1713,0.0,,95.1822,109.75,,95.1822,22,,95.171,22,,95.1824,-11.75,,95.1823,-3.625,,95.1712,-7.625,,95.171,0.8125,,95.1709,-194,,95.1712,0.625,,95.1825,4.3984375,,95.1713,0.0,,95.1709,2103,,95.1825,0.6875,,95.1821,527,,95.1824,-4.5625,,95.1713,-0.625,,95.1824,-3.8125,,
95.1912,1.8125,,95.2024,4,,95.2026,0.0,,95.2021,-4.6000000000000005,,95.2026,-0.6875,,95.2021,300,,95.1913,0.125,,95.191,109.8125,,95.2022,0.875,,95.1911,-3.625,,95.2024,-299,,95.2025,-3.6875,,95.1909,-193,,95.1909,2.9000000000000004,,95.1909,2359,,95.2021,300,,95.1912,2.875,,95.2021,527,,95.1909,0.029,,95.2021,-0.046,,95.1911,0,,95.1913,0.0,,95.2022,109.75,,95.2022,22,,95.191,22,,95.2025,-11.5625,,95.2024,-3.625,,95.1912,-7.4375,,95.191,0.625,,95.1909,-193,,95.1912,2.375,,95.2026,4.3984375,,95.1913,0.0,,95.1909,2359,,95.2026,0.375,,95.2021,527,,95.2025,-4.5,,95.1913,0.0,,95.2025,-4.75,,
95.2112,1.25,,95.2224,4,,95.2226,0.0,,95.2221,-4.5,,95.2226,-0.625,,95.2221,300,,95.2113,-0.4375,,95.211,109.75,,95.2222,1.0,,95.2111,-3.625,,95.2224,-298,,95.2225,-3.625,,95.2109,-192,,95.2109,2.1,,95.2109,2359,,95.2221,300,,95.2112,2.125,,95.2221,527,,95.2109,0.021,,95.2221,-0.045,,95.2111,0,,95.2113,0.0,,95.2222,109.6875,,95.2222,22,,95.211,22,,95.2225,-11.0625,,95.2224,-3.625,,95.2112,-6.75,,95.211,0.4375,,95.2109,-192,,95.2112,1.75,,95.2226,4.42578125,,95.2113,0.0,,95.2109,2359,,95.2226,-0.125,,95.2221,527,,95.2225,-4.375,,95.2113,0.1875,,95.2225,-4.5,,
95.2313,-0.625,,95.2423,4,,95.2426,0.0,,95.2421,-4.5,,95.2426,0.4375,,95.2421,300,,95.2314,-0.8125,,95.231,109.75,,95.2422,1.0625,,95.2312,-3.5625,,95.2423,-299,,95.2424,-3.625,,95.2309,-191,,95.2309,-4.5,,95.2309,2359,,95.2421,300,,95.2313,-4.375,,95.2421,527,,95.2309,-0.045,,95.2421,-0.045,,95.2312,0,,95.2314,0.0,,95.2422,109.6875,,95.2422,22,,95.231,22,,95.2424,-11.6875,,95.2423,-3.75,,95.2313,-7.9375,,95.231,0.375,,95.2309,-191,,95.2313,-3.625,,95.2426,4.40625,,95.2314,0.0,,95.2309,2359,,95.2426,0.1875,,95.2421,527,,95.2424,-4.375,,95.2314,-0.125,,95.2424,-4.75,,
95.2512,-4.625,,95.2624,0,,95.2626,0.0,,95.2621,0.30000000000000004,,95.2626,1.75,,95.2621,300,,95.2513,-0.125,,95.2509,109.625,,95.2622,1.125,,95.2511,-3.5625,,95.2624,-301,,95.2625,0.25,,95.2508,-190,,95.2508,-4.5,,95.2508,2103,,95.2621,300,,95.2512,-4.375,,95.2621,527,,95.2508,-0.045,,95.2621,0.003,,95.2511,0,,95.2513,0.0,,95.2622,109.75,,95.2622,22,,95.2509,22,,95.2625,-11.6875,,95.2624,-3.625,,95.2512,-7.25,,95.2509,0.375,,95.2508,-190,,95.2512,-3.625,,95.2626,4.42578125,,95.2513,0.0,,95.2508,2103,,95.2626,0.9375,,95.2621,527,,95.2625,0.25,,95.2513,-0.5625,,95.2625,-3.3125,,
95.2713,-5.125,,95.2823,0,,95.2826,0.0,,95.2821,-0.8,,95.2826,1.1875,,95.2821,300,,95.2714,-0.9375,,95.271,109.6875,,95.2822,1.0625,,95.2711,0.1875,,95.2823,-300,,95.2825,-0.6875,,95.2709,-190,,95.2709,-4.4,,95.2709,2103,,95.2821,300,,95.2713,-4.3125,,95.2821,527,,95.2709,-0.044,,95.2821,-0.008,,95.2711,0,,95.2714,0.0,,95.2822,109.75,,95.2822,22,,95.271,22,,95.2825,-11.6875,,95.2823,-3.75,,95.2713,-7.0625,,95.271,0.5,,95.2709,-190,,95.2713,-3.5625,,95.2826,4.46875,,95.2714,0.0,,95.2709,2103,,95.2826,0.25,,95.2821,527,,95.2825,-2.9375,,95.2714,0.0,,95.2825,-3.4375,,
95.2913,-4.875,,95.3023,0,,95.3026,0.0,,95.3021,-4.6000000000000005,,95.3026,0.375,,95.3021,300,,95.2914,0.75,,95.291,109.6875,,95.3022,1.0625,,95.2911,-0.625,,95.3023,-300,,95.3024,-3.6875,,95.2909,-190,,95.2909,-3.3000000000000003,,95.2909,2103,,95.3021,300,,95.2913,-3.25,,95.3021,527,,95.2909,-0.033,,95.3021,-0.046,,95.2911,0,,95.2914,0.0,,95.3022,109.6875,,95.3022,22,,95.291,22,,95.3024,-11.625,,95.3023,-3.75,,95.2913,-7.625,,95.291,0.5625,,95.2909,-190,,95.2913,-2.6875,,95.3026,4.43359375,,95.2914,0.0,,95.2909,2103,,95.3026,0.0625,,95.3021,527,,95.3024,-4.5,,95.2914,-0.9375,,95.3024,-3.875,,
95.3112,-2.0625,,95.3223,0,,95.3226,0.0,,95.3221,-4.6000000000000005,,95.3226,-1.0625,,95.3221,300,,95.3114,0.6875,,95.311,109.6875,,95.3222,1.125,,95.3111,-3.625,,95.3223,-299,,95.3224,-3.75,,95.3109,-190,,95.3109,0.1,,95.3109,2103,,95.3221,300,,95.3112,0.125,,95.3221,527,,95.3109,0.001,,95.3221,-0.046,,95.3111,0,,95.3114,0.0,,95.3222,109.6875,,95.3222,22,,95.311,22,,95.3224,-11.9375,,95.3223,-3.75,,95.3112,-7.0,,95.311,0.5625,,95.3109,-190,,95.3112,0.125,,95.3226,4.42578125,,95.3114,0.0,,95.3109,2103,,95.3226,0.625,,95.3221,527,,95.3224,-4.5625,,95.3114,-0.5,,95.3224,-5.4375,,
95.3312,-1.0,,95.3423,4,,95.3425,0.0,,95.342,-4.6000000000000005,,95.3425,-0.625,,95.342,300,,95.3313,-0.25,,95.3309,109.75,,95.3421,1.1875,,95.3311,-3.625,,95.3423,-299,,95.3424,-3.75,,95.3308,-190,,95.3308,-1.7000000000000002,,95.3308,2359,,95.342,300,,95.3312,-1.6875,,95.342,527,,95.3308,-0.017,,95.342,-0.046,,95.3311,0,,95.3313,0.0,,95.3421,109.625,,95.3421,22,,95.3309,22,,95.3424,-11.9375,,95.3423,-3.75,,95.3312,-6.9375,,95.3309,0.5,,95.3308,-190,,95.3312,-1.375,,95.3425,4.44140625,,95.3313,0.0,,95.3308,2359,,95.3425,0.5,,95.342,527,,95.3424,-4.5625,,95.3313,0.0,,95.3424,-4.4375,,
95.3512,-3.3125,,95.3623,0,,95.3625,0.0,,95.362,1.0,,95.3625,0.625,,95.362,300,,95.3514,1.75,,95.351,109.625,,95.3621,1.1875,,95.3511,-3.625,,95.3623,-301,,95.3624,0.875,,95.3508,-190,,95.3508,-4.5,,95.3508,2103,,95.362,300,,95.3512,-4.375,,95.362,527,,95.3508,-0.045,,95.362,0.01,,95.3511,0,,95.3514,0.0,,95.3621,109.75,,95.3621,22,,95.351,22,,95.3624,-11.5,,95.3623,-3.75,,95.3512,-7.5,,95.351,0.5,,95.3508,-190,,95.3512,-3.625,,95.3625,4.43359375,,95.3514,0.0,,95.3508,2103,,95.3625,0.5,,95.362,527,,95.3624,1.0625,,95.3514,-1.4375,,95.3624,-3.375,,
95.3714,-4.25,,95.3823,0,,95.3825,0.0,,95.382,4.4,,95.3825,2.6875,,95.382,300,,95.3715,1.875,,95.3711,109.6875,,95.3821,0.9375,,95.3712,0.75,,95.3823,-301,,95.3824,3.5625,,95.371,-189,,95.371,-4.5,,95.371,2103,,95.382,300,,95.3714,-4.375,,95.382,527,,95.371,-0.045,,95.382,0.044,,95.3712,4,,95.3715,0.0,,95.3821,109.9375,,95.3821,22,,95.3711,22,,95.3824,-11.375,,95.3823,-3.75,,95.3714,-7.5,,95.3711,0.5625,,95.371,-189,,95.3714,-3.625,,95.3825,4.390625,,95.3715,0.0,,95.371,2103,,95.3825,0.75,,95.382,527,,95.3824,4.3125,,95.3715,-1.5,,95.3824,4.0625,,
95.3914,-4.3125,,95.4022,0,,95.4025,0.0,,95.402,-4.6000000000000005,,95.4025,0.5,,95.402,300,,95.3915,1.625,,95.3911,109.8125,,95.4021,0.625,,95.3912,3.5,,95.4022,-299,,95.4024,-3.75,,95.391,-190,,95.391,-3.4000000000000004,,95.391,2103,,95.402,300,,95.3914,-3.3125,,95.402,527,,95.391,-0.034,,95.402,-0.046,,95.3912,4,,95.3915,0.0,,95.4021,109.9375,,95.4021,22,,95.3911,22,,95.4024,-11.5,,95.4022,-3.625,,95.3914,-7.5,,95.3911,0.625,,95.391,-190,,95.3914,-2.75,,95.4025,4.453125,,95.3915,0.0,,95.391,2103,,95.4025,0.875,,95.402,527,,95.4024,-4.5625,,95.3915,-1.3125,,95.4024,0.125,,
95.4114,-2.125,,95.4222,4,,95.4225,0.0,,95.422,-4.6000000000000005,,95.4225,-2.4375,,95.422,300,,95.4115,0.375,,95.4111,109.6875,,95.4221,0.6875,,95.4113,-3.625,,95.4222,-298,,95.4224,-3.6875,,95.411,-190,,95.411,1.7000000000000002,,95.411,2103,,95.422,300,,95.4114,1.6875,,95.422,527,,95.411,0.017,,95.422,-0.046,,95.4113,0,,95.4115,0.0,,95.4221,109.75,,95.4221,22,,95.4111,22,,95.4224,-11.5625,,95.4222,-3.75,,95.4114,-6.6875,,95.4111,0.625,,95.411,-190,,95.4114,1.375,,95.4225,4.453125,,95.4115,0.0,,95.411,2103,,95.4225,0.375,,95.422,527,,95.4224,-4.5,,95.4115,-0.25,,95.4224,-3.75,,
95.4313,1.8125,,95.4422,0,,95.4425,0.0,,95.442,-4.6000000000000005,,95.4425,-0.5625,,95.442,300,,95.4315,0.3125,,95.4311,109.6875,,95.4421,0.75,,95.4312,-3.625,,95.4422,-298,,95.4424,-3.6875,,95.431,-189,,95.431,3.2,,95.431,2359,,95.442,300,,95.4313,3.125,,95.442,527,,95.431,0.032,,95.442,-0.046,,95.4312,0,,95.4315,0.0,,95.4421,109.75,,95.4421,22,,95.4311,22,,95.4424,-11.625,,95.4422,-3.75,,95.4313,-6.6875,,95.4311,0.5,,95.431,-189,,95.4313,2.5625,,95.4425,4.41796875,,95.4315,0.0,,95.431,2359,,95.4425,0.375,,95.442,527,,95.4424,-4.5,,95.4315,-0.0625,,95.4424,-4.25,,
95.4513,-0.75,,95.4623,0,,95.4625,0.0,,95.462,-4.6000000000000005,,95.4625,-0.4375,,95.462,300,,95.4515,1.375,,95.4511,109.625,,95.4622,0.875,,95.4512,-3.625,,95.4623,-298,,95.4624,-3.75,,95.451,-188,,95.451,-4.5,,95.451,2359,,95.462,300,,95.4513,-4.375,,95.462,527,,95.451,-0.045,,95.462,-0.046,,95.4512,0,,95.4515,0.0,,95.4622,109.75,,95.4622,22,,95.4511,22,,95.4624,-12.0625,,95.4623,-3.75,,95.4513,-7.625,,95.4511,0.375,,95.451,-188,,95.4513,-3.625,,95.4625,4.41796875,,95.4515,0.0,,95.451,2359,,95.4625,0.4375,,95.462,527,,95.4624,-4.5625,,95.4515,-1.625,,95.4624,-3.6875,,
95.4713,-3.0,,95.4823,0,,95.4825,0.0,,95.482,-4.6000000000000005,,95.4825,0.0625,,95.482,300,,95.4715,0.625,,95.4711,109.625,,95.4821,1.0,,95.4712,-3.625,,95.4823,-298,,95.4824,-3.75,,95.471,-188,,95.471,-4.5,,95.471,2103,,95.482,300,,95.4713,-4.375,,95.482,527,,95.471,-0.045,,95.482,-0.046,,95.4712,4,,95.4715,0.0,,95.4821,109.625,,95.4821,22,,95.4711,22,,95.4824,-12.25,,95.4823,-3.75,,95.4713,-8.0625,,95.4711,0.4375,,95.471,-188,,95.4713,-3.625,,95.4825,4.42578125,,95.4715,0.0,,95.471,2103,,95.4825,0.3125,,95.482,527,,95.4824,-4.5625,,95.4715,-1.125,,95.4824,-3.3125,,
95.4913,-2.5625,,95.5023,0,,95.5025,0.0,,95.502,-4.6000000000000005,,95.5025,-0.3125,,95.502,300,,95.4914,-1.0,,95.4911,109.6875,,95.5021,1.0625,,95.4912,-3.625,,95.5023,-298,,95.5024,-3.75,,95.491,-188,,95.491,-4.5,,95.491,2103,,95.502,300,,95.4913,-4.375,,95.502,527,,95.491,-0.045,,95.502,-0.046,,95.4912,0,,95.4914,0.0,,95.5021,109.625,,95.5021,22,,95.4911,22,,95.5024,-12.0,,95.5023,-3.75,,95.4913,-8.4375,,95.4911,0.5,,95.491,-188,,95.4913,-3.625,,95.5025,4.40625,,95.4914,0.0,,95.491,2103,,95.5025,0.5,,95.502,527,,95.5024,-4.5625,,95.4914,-1.625,,95.5024,-4.375,,
95.5113,-4.875,,95.5223,0,,95.5225,0.0,,95.522,-4.6000000000000005,,95.5225,1.3125,,95.522,300,,95.5114,-0.3125,,95.5111,109.625,,95.5221,1.125,,95.5112,-3.625,,95.5223,-295,,95.5224,-3.75,,95.511,-187,,95.511,-4.5,,95.511,2103,,95.522,300,,95.5113,-4.375,,95.522,527,,95.511,-0.045,,95.522,-0.046,,95.5112,0,,95.5114,0.0,,95.5221,109.6875,,95.5221,22,,95.5111,22,,95.5224,-12.125,,95.5223,-3.625,,95.5113,-7.1875,,95.5111,0.5625,,95.511,-187,,95.5113,-3.625,,95.5225,4.43359375,,95.5114,0.0,,95.511,2103,,95.5225,-0.125,,95.522,527,,95.5224,-4.5625,,95.5114,-0.375,,95.5224,-5.6875,,
95.5313,-4.3125,,95.5422,4,,95.5425,0.0,,95.542,-4.6000000000000005,,95.5425,-1.0,,95.542,300,,95.5314,0.4375,,95.5311,109.625,,95.5421,1.25,,95.5312,-3.625,,95.5422,-299,,95.5424,-3.6875,,95.531,-188,,95.531,-4.5,,95.531,2103,,95.542,300,,95.5313,-4.375,,95.542,527,,95.531,-0.045,,95.542,-0.046,,95.5312,0,,95.5314,0.0,,95.5421,109.625,,95.5421,22,,95.5311,22,,95.5424,-11.75,,95.5422,-3.75,,95.5313,-7.5625,,95.5311,0.625,,95.531,-188,,95.5313,-3.625,,95.5425,4.44140625,,95.5314,0.0,,95.531,2103,,95.5425,0.75,,95.542,527,,95.5424,-4.5,,95.5314,-0.75,,95.5424,-4.0625,,
95.5513,-4.875,,95.5622,4,,95.5625,0.0,,95.562,-4.6000000000000005,,95.5625,0.1875,,95.562,300,,95.5514,-1.0625,,95.5511,109.625,,95.5621,1.3125,,95.5512,-3.625,,95.5622,-300,,95.5624,-3.6875,,95.551,-188,,95.551,-4.5,,95.551,2103,,95.562,300,,95.5513,-4.375,,95.562,527,,95.551,-0.045,,95.562,-0.046,,95.5512,0,,95.5514,0.0,,95.5621,109.625,,95.5621,22,,95.5511,22,,95.5624,-12.0,,95.5622,-3.75,,95.5513,-7.625,,95.5511,0.6875,,95.551,-188,,95.5513,-3.625,,95.5625,4.3984375,,95.5514,0.0,,95.551,2103,,95.5625,0.25,,95.562,527,,95.5624,-4.5,,95.5514,-0.9375,,95.5624,-4.625,,
95.5713,-3.375,,95.5824,0,,95.5826,0.0,,95.5822,0.30000000000000004,,95.5826,1.0625,,95.5822,300,,95.5714,-0.1875,,95.5711,109.625,,95.5822,1.1875,,95.5712,-3.625,,95.5824,-300,,95.5825,0.25,,95.571,-189,,95.571,-4.5,,95.571,2103,,95.5822,300,,95.5713,-4.375,,95.5822,527,,95.571,-0.045,,95.5822,0.003,,95.5712,0,,95.5714,0.0,,95.5822,109.75,,95.5822,22,,95.5711,22,,95.5825,-11.375,,95.5824,-3.625,,95.5713,-8.1875,,95.5711,0.75,,95.571,-189,,95.5713,-3.625,,95.5826,4.42578125,,95.5714,0.0,,95.571,2103,,95.5826,0.9375,,95.5822,527,,95.5825,0.3125,,95.5714,-0.375,,95.5825,0.375,,
95.5913,-4.75,,95.6024,0,,95.6026,0.0,,95.6022,4.5,,95.6026,1.25,,95.6022,300,,95.5915,-0.625,,95.5911,109.6875,,95.6022,1.0,,95.5912,0.1875,,95.6024,-300,,95.6025,3.625,,95.591,-189,,95.591,-4.5,,95.591,2103,,95.6022,300,,95.5913,-4.375,,95.6022,527,,95.591,-0.045,,95.6022,0.045,,95.5912,0,,95.5915,0.0,,95.6022,109.875,,95.6022,22,,95.5911,22,,95.6025,-11.1875,,95.6024,-3.75,,95.5913,-7.4375,,95.5911,0.75,,95.591,-189,,95.5913,-3.625,,95.6026,4.44140625,,95.5915,0.0,,95.591,2103,,95.6026,0.75,,95.6022,527,,95.6025,-4.4375,,95.5915,-0.125,,95.6025,1.4375,,
95.6113,-5.0,,95.6224,0,,95.6226,0.0,,95.6222,-4.6000000000000005,,95.6226,0.125,,95.6222,300,,95.6114,-0.5625,,95.6111,109.75,,95.6223,0.9375,,95.6112,3.5625,,95.6224,-300,,95.6225,-3.6875,,95.611,-189,,95.611,-3.4000000000000004,,95.611,2103,,95.6222,300,,95.6113,-3.3125,,95.6222,527,,95.611,-0.034,,95.6222,-0.046,,95.6112,4,,95.6114,0.0,,95.6223,109.6875,,95.6223,22,,95.6111,22,,95.6225,-11.625,,95.6224,-3.75,,95.6113,-7.25,,95.6111,0.8125,,95.611,-189,,95.6113,-2.75,,95.6226,4.44140625,,95.6114,0.0,,95.611,2103,,95.6226,0.0,,95.6222,527,,95.6225,-4.5,,95.6114,-0.1875,,95.6225,-3.5,,
95.6313,-0.875,,95.6424,4,,95.6426,0.0,,95.6421,-4.6000000000000005,,95.6426,0.0,,95.6421,300,,95.6314,0.9375,,95.6311,109.625,,95.6422,1.0,,95.6312,-3.625,,95.6424,-300,,95.6425,-3.75,,95.631,-190,,95.631,1.2000000000000002,,95.631,2103,,95.6421,300,,95.6313,1.1875,,95.6421,527,,95.631,0.012,,95.6421,-0.046,,95.6312,0,,95.6314,0.0,,95.6422,109.6875,,95.6422,22,,95.6311,22,,95.6425,-12.0,,95.6424,-3.75,,95.6313,-7.75,,95.6311,0.75,,95.631,-190,,95.6313,1.0,,95.6426,4.42578125,,95.6314,0.0,,95.631,2103,,95.6426,0.1875,,95.6421,527,,95.6425,-4.5625,,95.6314,-0.6875,,95.6425,-4.8125,,
95.6513,1.25,,95.6624,0,,95.6626,0.0,,95.6621,-4.6000000000000005,,95.6626,-0.375,,95.6621,300,,95.6514,0.1875,,95.651,109.75,,95.6622,1.0625,,95.6512,-3.625,,95.6624,-299,,95.6625,-3.75,,95.6509,-190,,95.6509,3.2,,95.6509,2359,,95.6621,300,,95.6513,3.1875,,95.6621,527,,95.6509,0.032,,95.6621,-0.046,,95.6512,0,,95.6514,0.0,,95.6622,109.625,,95.6622,22,,95.651,22,,95.6625,-11.75,,95.6624,-3.75,,95.6513,-6.375,,95.651,0.625,,95.6509,-190,,95.6513,2.625,,95.6626,4.43359375,,95.6514,0.0,,95.6509,2359,,95.6626,0.4375,,95.6621,527,,95.6625,-4.5625,,95.6514,0.125,,95.6625,-4.6875,,
